time,variant,elapsed,phase,limit,current_mb,high_events,psi_some_avg10,anon,file,pgscan,pgsteal,pgmajfault,repl_fail_events,repl_lock_main_lost,repl_pg_private_alloc,repl_pg_private_free,repl_pte_miss_events,repl_rdprotect_handled,repl_reclaimed,repl_reclaimed_replicas,repl_remote_faults_on_main,repl_repl_allocated,repl_repl_copy_events,repl_skipped_pressure,repl_tlb_flushed,repl_total_faults,repl_unreplicated,repl_writes_to_replicated,vm_numa_pte_updates,vm_numa_huge_pte_updates,vm_numa_hint_faults,vm_numa_hint_faults_local,vm_numa_pages_migrated,vm_pgmigrate_success,vm_pgmigrate_fail
2026-08-29T12:07:45.048,repl-interleaved,52.001,normal,max,6714,0,0.00,4878454784,2107482112,0,0,457834,460042,0,0,0,2298926,0,0,0,442980,1125098,1125098,0,2638021,2698552,0,0,107,0,99,0,99,99,0
2026-08-29T12:07:45.550,repl-interleaved,52.502,normal,max,6715,0,0.00,4878454784,2107482112,0,0,457834,460042,0,0,0,2298926,0,0,0,442980,1125098,1125098,0,2638021,2698552,0,0,107,0,99,0,99,99,0
2026-08-29T12:07:46.048,repl-interleaved,53.001,normal,max,6715,0,0.00,4878454784,2107482112,0,0,457834,460042,0,0,0,2298926,0,0,0,442980,1125098,1125098,0,2638021,2698552,0,0,107,0,99,0,99,99,0
2026-08-29T12:07:46.548,repl-interleaved,53.501,normal,max,6715,0,0.00,4878454784,2107482112,0,0,457834,460042,0,0,0,2298926,0,0,0,442980,1125098,1125098,0,2638021,2698552,0,0,107,0,99,0,99,99,0
2026-08-29T12:07:47.048,repl-interleaved,54.001,normal,max,6706,0,0.00,4878454784,2107482112,0,0,457834,460042,0,0,0,2298926,0,0,0,442980,1125098,1125098,0,2638021,2698552,0,0,107,0,99,0,99,99,0
2026-08-29T12:07:47.548,repl-interleaved,54.501,normal,max,6707,0,0.00,4878454784,2107482112,0,0,457834,460042,0,0,0,2298926,0,0,0,442980,1125098,1125098,0,2638021,2698552,0,0,107,0,99,0,99,99,0
2026-08-29T12:07:48.048,repl-interleaved,55.001,normal,max,6707,0,0.00,4878454784,2107482112,0,0,457834,460042,0,0,0,2298926,0,0,0,442980,1125098,1125098,0,2638021,2698552,0,0,107,0,99,0,99,99,0
2026-08-29T12:07:48.548,repl-interleaved,55.501,normal,max,6710,0,0.00,4878454784,2107482112,0,0,457834,460042,0,0,0,2298926,0,0,0,442980,1125098,1125098,0,2638021,2698552,0,0,107,0,99,0,99,99,0
2026-08-29T12:07:49.048,repl-interleaved,56.001,normal,max,6708,0,0.00,4878454784,2107482112,0,0,457834,460042,0,0,0,2298926,0,0,0,442980,1125098,1125098,0,2638021,2698552,0,0,107,0,99,0,99,99,0
2026-08-29T12:07:49.548,repl-interleaved,56.501,normal,max,6710,0,0.00,4877447168,2107482112,0,0,457834,460042,0,0,0,2298926,0,0,0,442980,1125098,1125098,0,2638021,2698552,0,0,107,0,99,0,99,99,0
2026-08-29T12:07:50.048,repl-interleaved,57.001,normal,max,6709,0,0.00,4878454784,2107482112,0,0,457834,460042,0,0,0,2298926,0,0,0,442980,1125098,1125098,0,2638021,2698552,0,0,107,0,99,0,99,99,0
2026-08-29T12:07:50.548,repl-interleaved,57.501,normal,max,6710,0,0.00,4878454784,2107482112,0,0,457834,460042,0,0,0,2298926,0,0,0,442980,1125098,1125098,0,2638021,2698552,0,0,107,0,99,0,99,99,0
2026-08-29T12:07:51.048,repl-interleaved,58.001,normal,max,6710,0,0.00,4878454784,2107482112,0,0,457834,460042,0,0,0,2298926,0,0,0,442980,1125098,1125098,0,2638021,2698552,0,0,107,0,99,0,99,99,0
2026-08-29T12:07:51.548,repl-interleaved,58.501,normal,max,6711,0,0.00,4878454784,2107482112,0,0,457834,460042,0,0,0,2298926,0,0,0,442980,1125098,1125098,0,2638021,2698552,0,0,107,0,99,0,99,99,0
2026-08-29T12:07:52.048,repl-interleaved,59.001,normal,max,6712,0,0.00,4878069760,2107482112,0,0,457834,460042,0,0,0,2298926,0,0,0,442980,1125098,1125098,0,2638021,2698552,0,0,107,0,99,0,99,99,0
2026-08-29T12:07:52.548,repl-interleaved,59.501,normal,max,6712,0,0.00,4878069760,2107482112,0,0,457834,460042,0,0,0,2298926,0,0,0,442980,1125098,1125098,0,2638021,2698552,0,0,107,0,99,0,99,99,0
2026-08-29T12:07:53.650,repl-interleaved,60.602,6G,6G,6709,0,0.00,4878069760,2107482112,0,0,457834,460042,0,0,0,2298926,0,0,0,442980,1125098,1125098,0,2638021,2698552,0,0,107,0,99,0,99,99,0
2026-08-29T12:07:54.150,repl-interleaved,61.103,6G,6G,6228,617,0.00,4389269504,2107133952,509028,119254,457834,460042,0,0,0,2298926,0,0,119492,442980,1125098,1125098,0,2638021,2698552,0,0,107,0,99,0,99,99,0
2026-08-29T12:07:54.650,repl-interleaved,61.603,6G,6G,6174,641,0.00,4328353792,2107117568,746552,134391,457834,460042,0,0,0,2433149,0,0,134302,442980,1125098,1125098,134223,2772244,2832817,0,0,107,0,99,0,99,99,0
2026-08-29T12:07:55.150,repl-interleaved,62.103,6G,6G,6133,641,3.44,4282929152,2107113472,1152727,145482,457834,460042,0,0,0,2444068,0,0,145395,442980,1125098,1125098,145142,2783163,2843738,0,0,107,0,99,0,99,99,0
2026-08-29T12:07:55.650,repl-interleaved,62.603,6G,6G,6033,641,3.44,4192010240,2090037248,1475166,171374,457834,460042,0,0,0,2464582,0,77,167133,442980,1125098,1125098,165663,2803760,2864263,0,0,107,0,99,0,99,99,0
2026-08-29T12:07:56.150,repl-interleaved,63.103,6G,6G,6017,641,3.44,4173934592,2088357888,1873134,176197,457834,460042,0,0,0,2467301,0,487,171528,442980,1125098,1125098,168377,2806885,2866981,0,0,107,0,99,0,99,99,0
2026-08-29T12:07:56.650,repl-interleaved,63.603,6G,6G,5997,641,3.44,4145369088,2088357888,2274871,182064,457834,460042,0,0,0,2469590,0,487,172917,442980,1125098,1125098,170665,2809173,2869270,0,0,107,0,99,0,99,99,0
2026-08-29T12:07:57.150,repl-interleaved,64.103,6G,6G,5965,641,2.81,4121354240,2088357888,2435866,188904,457834,460042,0,0,0,2470742,0,487,172939,442980,1125098,1125098,171816,2810324,2870420,0,0,107,0,99,0,99,99,0
2026-08-29T12:07:57.650,repl-interleaved,64.603,6G,6G,5967,641,2.81,4119732224,2088357888,2908301,189300,457834,460042,0,0,0,2471044,0,487,173332,442980,1125098,1125098,172118,2810626,2870723,0,0,107,0,99,0,99,99,0
2026-08-29T12:07:58.150,repl-interleaved,65.103,6G,6G,5965,641,2.81,4117086208,2088357888,3190495,189732,457838,460043,0,0,0,2471611,0,488,173763,442980,1125098,1125098,172684,2811193,2871291,0,0,107,0,99,0,99,99,0
2026-08-29T12:07:58.650,repl-interleaved,65.603,6G,6G,5968,641,2.81,4117086208,2088357888,3190495,189732,457838,460043,0,0,0,2472163,0,488,173763,442980,1125098,1125098,173235,2811744,2871842,0,0,107,0,99,0,99,99,0
2026-08-29T12:07:59.150,repl-interleaved,66.103,6G,6G,5971,641,2.30,4117086208,2088357888,3190495,189732,457838,460043,0,0,0,2472312,0,488,173763,442980,1125098,1125098,173384,2811893,2871991,0,0,107,0,99,0,99,99,0
2026-08-29T12:07:59.650,repl-interleaved,66.603,6G,6G,5973,641,2.30,4117884928,2088357888,3190495,189732,457838,460043,0,0,0,2472592,0,488,173763,442980,1125098,1125098,173664,2812173,2872271,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:00.150,repl-interleaved,67.103,6G,6G,5975,641,2.30,4116971520,2088357888,3190495,189732,457838,460043,0,0,0,2472604,0,488,173763,442980,1125098,1125098,173676,2812185,2872283,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:00.650,repl-interleaved,67.603,6G,6G,5975,641,2.30,4116971520,2088357888,3190495,189732,457838,460043,0,0,0,2472620,0,488,173763,442980,1125098,1125098,173692,2812201,2872299,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:01.150,repl-interleaved,68.103,6G,6G,5972,641,1.88,4117979136,2088357888,3190495,189732,457838,460043,0,0,0,2472650,0,488,173763,442980,1125098,1125098,173722,2812231,2872329,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:01.650,repl-interleaved,68.603,6G,6G,5961,641,1.88,4117979136,2088357888,3190495,189732,457838,460043,0,0,0,2472651,0,488,173763,442980,1125098,1125098,173723,2812232,2872330,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:02.150,repl-interleaved,69.103,6G,6G,5959,641,1.88,4117979136,2088357888,3190495,189732,457838,460043,0,0,0,2472651,0,488,173763,442980,1125098,1125098,173723,2812232,2872330,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:02.650,repl-interleaved,69.603,6G,6G,5961,641,1.88,4117979136,2088357888,3190495,189732,457838,460043,0,0,0,2472658,0,488,173763,442980,1125098,1125098,173730,2812239,2872337,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:03.150,repl-interleaved,70.103,6G,6G,5964,641,1.54,4117979136,2088357888,3190495,189732,457838,460043,0,0,0,2472669,0,488,173763,442980,1125098,1125098,173741,2812250,2872348,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:03.650,repl-interleaved,70.603,6G,6G,5966,641,1.54,4117979136,2088357888,3190495,189732,457838,460043,0,0,0,2472670,0,488,173763,442980,1125098,1125098,173742,2812251,2872349,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:04.150,repl-interleaved,71.103,6G,6G,5969,641,1.54,4117979136,2088357888,3190495,189732,457838,460043,0,0,0,2472670,0,488,173763,442980,1125098,1125098,173742,2812251,2872349,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:04.650,repl-interleaved,71.603,6G,6G,5972,641,1.54,4117979136,2088357888,3190495,189732,457838,460043,0,0,0,2472670,0,488,173763,442980,1125098,1125098,173742,2812251,2872349,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:05.150,repl-interleaved,72.103,6G,6G,5975,641,1.26,4117979136,2088357888,3190495,189732,457838,460043,0,0,0,2472670,0,488,173763,442980,1125098,1125098,173742,2812251,2872349,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:05.650,repl-interleaved,72.603,6G,6G,5974,641,1.26,4117979136,2088357888,3190495,189732,457838,460043,0,0,0,2472670,0,488,173763,442980,1125098,1125098,173742,2812251,2872349,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:06.150,repl-interleaved,73.103,6G,6G,5977,641,1.26,4117979136,2088357888,3190495,189732,457838,460043,0,0,0,2472670,0,488,173763,442980,1125098,1125098,173742,2812251,2872349,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:06.650,repl-interleaved,73.603,6G,6G,5979,641,1.26,4117979136,2088357888,3190495,189732,457838,460043,0,0,0,2472670,0,488,173763,442980,1125098,1125098,173742,2812251,2872349,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:07.150,repl-interleaved,74.103,6G,6G,5980,641,1.03,4117979136,2088357888,3190495,189732,457838,460043,0,0,0,2472670,0,488,173763,442980,1125098,1125098,173742,2812251,2872349,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:07.650,repl-interleaved,74.603,6G,6G,5971,641,1.03,4117983232,2088357888,3190495,189732,457838,460043,0,0,0,2472670,0,488,173763,442980,1125098,1125098,173742,2812251,2872349,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:08.150,repl-interleaved,75.103,6G,6G,5964,641,1.03,4116975616,2088357888,3190495,189732,457838,460043,0,0,0,2472670,0,488,173763,442980,1125098,1125098,173742,2812251,2872349,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:08.650,repl-interleaved,75.603,6G,6G,5959,641,1.03,4116975616,2088357888,3190495,189732,457838,460043,0,0,0,2472670,0,488,173763,442980,1125098,1125098,173742,2812251,2872349,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:09.150,repl-interleaved,76.103,6G,6G,5957,641,0.84,4116975616,2088357888,3190495,189732,457838,460043,0,0,0,2472670,0,488,173763,442980,1125098,1125098,173742,2812251,2872349,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:09.650,repl-interleaved,76.603,6G,6G,5959,641,0.84,4117983232,2088357888,3190495,189732,457838,460043,0,0,0,2472670,0,488,173763,442980,1125098,1125098,173742,2812251,2872349,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:10.150,repl-interleaved,77.103,6G,6G,5961,641,0.84,4117983232,2088357888,3190495,189732,457838,460043,0,0,0,2472670,0,488,173763,442980,1125098,1125098,173742,2812251,2872349,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:10.650,repl-interleaved,77.603,6G,6G,5964,641,0.84,4117983232,2088357888,3190495,189732,457838,460043,0,0,0,2472670,0,488,173763,442980,1125098,1125098,173742,2812251,2872349,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:11.150,repl-interleaved,78.103,6G,6G,5966,641,0.69,4117983232,2088357888,3190495,189732,457838,460043,0,0,0,2472670,0,488,173763,442980,1125098,1125098,173742,2812251,2872349,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:11.650,repl-interleaved,78.603,6G,6G,5969,641,0.69,4117983232,2088357888,3190495,189732,457838,460043,0,0,0,2472670,0,488,173763,442980,1125098,1125098,173742,2812251,2872349,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:12.150,repl-interleaved,79.103,6G,6G,5972,641,0.69,4117983232,2088357888,3190495,189732,457838,460043,0,0,0,2472670,0,488,173763,442980,1125098,1125098,173742,2812251,2872349,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:12.650,repl-interleaved,79.603,6G,6G,5973,641,0.69,4117983232,2088357888,3190495,189732,457838,460043,0,0,0,2472670,0,488,173763,442980,1125098,1125098,173742,2812251,2872349,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:13.150,repl-interleaved,80.103,6G,6G,5973,641,0.56,4117983232,2088357888,3190495,189732,457838,460043,0,0,0,2472683,0,488,173763,442980,1125098,1125098,173755,2812264,2872362,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:13.650,repl-interleaved,80.603,6G,6G,5975,641,0.56,4117766144,2088357888,3190495,189732,457838,460043,0,0,0,2472683,0,488,173763,442980,1125098,1125098,173755,2812264,2872362,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:14.150,repl-interleaved,81.103,6G,6G,5974,641,0.56,4117987328,2088357888,3190495,189732,457838,460043,0,0,0,2472683,0,488,173763,442980,1125098,1125098,173755,2812264,2872362,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:14.650,repl-interleaved,81.603,6G,6G,5973,641,0.56,4117987328,2088357888,3190495,189732,457838,460043,0,0,0,2472694,0,488,173763,442980,1125098,1125098,173766,2812275,2872373,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:15.150,repl-interleaved,82.103,6G,6G,5967,641,0.46,4117987328,2088357888,3190495,189732,457838,460043,0,0,0,2472694,0,488,173763,442980,1125098,1125098,173766,2812275,2872373,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:15.650,repl-interleaved,82.603,6G,6G,5966,641,0.46,4117987328,2088357888,3190495,189732,457838,460043,0,0,0,2472694,0,488,173763,442980,1125098,1125098,173766,2812275,2872373,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:16.150,repl-interleaved,83.103,6G,6G,5964,641,0.46,4117987328,2088357888,3190495,189732,457838,460043,0,0,0,2472694,0,488,173763,442980,1125098,1125098,173766,2812275,2872373,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:16.650,repl-interleaved,83.603,6G,6G,5966,641,0.46,4117987328,2088357888,3190495,189732,457838,460043,0,0,0,2472694,0,488,173763,442980,1125098,1125098,173766,2812275,2872373,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:17.150,repl-interleaved,84.103,6G,6G,5968,641,0.38,4117987328,2088357888,3190495,189732,457838,460043,0,0,0,2472694,0,488,173763,442980,1125098,1125098,173766,2812275,2872373,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:17.650,repl-interleaved,84.603,6G,6G,5962,641,0.38,4117987328,2088357888,3190495,189732,457838,460043,0,0,0,2472694,0,488,173763,442980,1125098,1125098,173766,2812275,2872373,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:18.150,repl-interleaved,85.103,6G,6G,5964,641,0.38,4117897216,2088357888,3190495,189732,457838,460043,0,0,0,2472694,0,488,173763,442980,1125098,1125098,173766,2812275,2872373,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:18.650,repl-interleaved,85.603,6G,6G,5967,641,0.38,4117897216,2088357888,3190495,189732,457838,460043,0,0,0,2472694,0,488,173763,442980,1125098,1125098,173766,2812275,2872373,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:19.150,repl-interleaved,86.103,6G,6G,5970,641,0.31,4117987328,2088357888,3190495,189732,457838,460043,0,0,0,2472694,0,488,173763,442980,1125098,1125098,173766,2812275,2872373,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:19.650,repl-interleaved,86.603,6G,6G,5972,641,0.31,4117987328,2088357888,3190495,189732,457838,460043,0,0,0,2472694,0,488,173763,442980,1125098,1125098,173766,2812275,2872373,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:20.150,repl-interleaved,87.103,6G,6G,5970,641,0.31,4117987328,2088357888,3190495,189732,457838,460043,0,0,0,2472694,0,488,173763,442980,1125098,1125098,173766,2812275,2872373,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:20.650,repl-interleaved,87.603,6G,6G,5970,641,0.31,4117987328,2088357888,3190495,189732,457838,460043,0,0,0,2472696,0,488,173763,442980,1125098,1125098,173768,2812277,2872375,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:21.150,repl-interleaved,88.103,6G,6G,5969,641,0.31,4117987328,2088357888,3190495,189732,457838,460043,0,0,0,2472696,0,488,173763,442980,1125098,1125098,173768,2812277,2872375,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:21.650,repl-interleaved,88.603,6G,6G,5966,641,0.25,4117897216,2088357888,3190495,189732,457838,460043,0,0,0,2472696,0,488,173763,442980,1125098,1125098,173768,2812277,2872375,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:22.150,repl-interleaved,89.103,6G,6G,5963,641,0.25,4117987328,2088357888,3190495,189732,457838,460043,0,0,0,2472696,0,488,173763,442980,1125098,1125098,173768,2812277,2872375,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:22.650,repl-interleaved,89.603,6G,6G,5961,641,0.25,4117987328,2088357888,3190495,189732,457838,460043,0,0,0,2472696,0,488,173763,442980,1125098,1125098,173768,2812277,2872375,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:23.150,repl-interleaved,90.103,6G,6G,5961,641,0.25,4117987328,2088357888,3190495,189732,457838,460043,0,0,0,2472696,0,488,173763,442980,1125098,1125098,173768,2812277,2872375,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:23.650,repl-interleaved,90.603,6G,6G,5963,641,0.20,4117987328,2088357888,3190495,189732,457838,460043,0,0,0,2472696,0,488,173763,442980,1125098,1125098,173768,2812277,2872375,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:24.150,repl-interleaved,91.103,6G,6G,5966,641,0.20,4117987328,2088357888,3190495,189732,457838,460043,0,0,0,2472696,0,488,173763,442980,1125098,1125098,173768,2812277,2872375,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:24.650,repl-interleaved,91.603,6G,6G,5968,641,0.20,4117987328,2088357888,3190495,189732,457838,460043,0,0,0,2472696,0,488,173763,442980,1125098,1125098,173768,2812277,2872375,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:25.150,repl-interleaved,92.103,6G,6G,5970,641,0.20,4117987328,2088357888,3190495,189732,457838,460043,0,0,0,2472696,0,488,173763,442980,1125098,1125098,173768,2812277,2872375,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:25.650,repl-interleaved,92.603,6G,6G,5973,641,0.17,4117987328,2088357888,3190495,189732,457838,460043,0,0,0,2472696,0,488,173763,442980,1125098,1125098,173768,2812277,2872375,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:26.150,repl-interleaved,93.103,6G,6G,5976,641,0.17,4117897216,2088357888,3190495,189732,457838,460043,0,0,0,2472696,0,488,173763,442980,1125098,1125098,173768,2812277,2872375,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:26.650,repl-interleaved,93.603,6G,6G,5977,641,0.17,4117897216,2088357888,3190495,189732,457838,460043,0,0,0,2472701,0,488,173763,442980,1125098,1125098,173773,2812282,2872380,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:27.150,repl-interleaved,94.103,6G,6G,5979,641,0.17,4117991424,2088357888,3190495,189732,457838,460043,0,0,0,2472720,0,488,173763,442980,1125098,1125098,173792,2812301,2872399,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:27.650,repl-interleaved,94.603,6G,6G,5977,641,0.13,4117991424,2088357888,3190495,189732,457838,460043,0,0,0,2472721,0,488,173763,442980,1125098,1125098,173793,2812302,2872400,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:28.150,repl-interleaved,95.103,6G,6G,5965,641,0.13,4117991424,2088357888,3190495,189732,457838,460043,0,0,0,2472721,0,488,173763,442980,1125098,1125098,173793,2812302,2872400,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:28.650,repl-interleaved,95.603,6G,6G,5960,641,0.13,4117991424,2088357888,3190495,189732,457838,460043,0,0,0,2472721,0,488,173763,442980,1125098,1125098,173793,2812302,2872400,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:29.150,repl-interleaved,96.103,6G,6G,5959,641,0.13,4117991424,2088357888,3190495,189732,457838,460043,0,0,0,2472721,0,488,173763,442980,1125098,1125098,173793,2812302,2872400,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:29.650,repl-interleaved,96.603,6G,6G,5958,641,0.11,4117991424,2088357888,3190495,189732,457838,460043,0,0,0,2472723,0,488,173763,442980,1125098,1125098,173795,2812304,2872402,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:30.150,repl-interleaved,97.103,6G,6G,5959,641,0.11,4117995520,2088357888,3190495,189732,457838,460043,0,0,0,2472723,0,488,173763,442980,1125098,1125098,173795,2812304,2872402,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:30.650,repl-interleaved,97.603,6G,6G,5961,641,0.11,4117995520,2088357888,3190495,189732,457838,460043,0,0,0,2472723,0,488,173763,442980,1125098,1125098,173795,2812304,2872402,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:31.150,repl-interleaved,98.103,6G,6G,5963,641,0.11,4117995520,2088357888,3190495,189732,457838,460043,0,0,0,2472723,0,488,173763,442980,1125098,1125098,173795,2812304,2872402,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:31.650,repl-interleaved,98.603,6G,6G,5965,641,0.09,4117995520,2088357888,3190495,189732,457838,460043,0,0,0,2472723,0,488,173763,442980,1125098,1125098,173795,2812304,2872402,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:32.150,repl-interleaved,99.103,6G,6G,5967,641,0.09,4117995520,2088357888,3190495,189732,457838,460043,0,0,0,2472723,0,488,173763,442980,1125098,1125098,173795,2812304,2872402,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:32.650,repl-interleaved,99.603,6G,6G,5970,641,0.09,4117995520,2088357888,3190495,189732,457838,460043,0,0,0,2472723,0,488,173763,442980,1125098,1125098,173795,2812304,2872402,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:33.150,repl-interleaved,100.103,6G,6G,5972,641,0.09,4117995520,2088357888,3190495,189732,457838,460043,0,0,0,2472723,0,488,173763,442980,1125098,1125098,173795,2812304,2872402,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:33.650,repl-interleaved,100.603,6G,6G,5975,641,0.07,4117995520,2088357888,3190495,189732,457838,460043,0,0,0,2472724,0,488,173763,442980,1125098,1125098,173796,2812305,2872403,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:34.150,repl-interleaved,101.103,6G,6G,5976,641,0.07,4117995520,2088357888,3190495,189732,457838,460043,0,0,0,2472724,0,488,173763,442980,1125098,1125098,173796,2812305,2872403,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:34.650,repl-interleaved,101.603,6G,6G,5976,641,0.07,4117995520,2088357888,3190495,189732,457838,460043,0,0,0,2472724,0,488,173763,442980,1125098,1125098,173796,2812305,2872403,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:35.150,repl-interleaved,102.103,6G,6G,5975,641,0.07,4117995520,2088357888,3190495,189732,457838,460043,0,0,0,2472724,0,488,173763,442980,1125098,1125098,173796,2812305,2872403,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:35.650,repl-interleaved,102.603,6G,6G,5973,641,0.06,4117995520,2088357888,3190495,189732,457838,460043,0,0,0,2472724,0,488,173763,442980,1125098,1125098,173796,2812305,2872403,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:36.150,repl-interleaved,103.103,6G,6G,5969,641,0.06,4117766144,2088357888,3190495,189732,457838,460043,0,0,0,2472724,0,488,173763,442980,1125098,1125098,173796,2812305,2872403,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:36.650,repl-interleaved,103.603,6G,6G,5968,641,0.06,4117766144,2088357888,3190495,189732,457838,460043,0,0,0,2472724,0,488,173763,442980,1125098,1125098,173796,2812305,2872403,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:37.150,repl-interleaved,104.103,6G,6G,5964,641,0.06,4117766144,2088357888,3190495,189732,457838,460043,0,0,0,2472724,0,488,173763,442980,1125098,1125098,173796,2812305,2872403,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:37.650,repl-interleaved,104.603,6G,6G,5966,641,0.05,4116987904,2088357888,3190495,189732,457838,460043,0,0,0,2472724,0,488,173763,442980,1125098,1125098,173796,2812305,2872403,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:38.150,repl-interleaved,105.103,6G,6G,5960,641,0.05,4118040576,2088357888,3190495,189732,457838,460043,0,0,0,2472724,0,488,173763,442980,1125098,1125098,173796,2812305,2872403,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:38.650,repl-interleaved,105.603,6G,6G,5963,641,0.05,4118040576,2088357888,3190495,189732,457838,460043,0,0,0,2472724,0,488,173763,442980,1125098,1125098,173796,2812305,2872403,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:39.150,repl-interleaved,106.103,6G,6G,5964,641,0.05,4118040576,2088357888,3190495,189732,457838,460043,0,0,0,2472738,0,488,173763,442980,1125098,1125098,173810,2812319,2872417,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:39.650,repl-interleaved,106.603,6G,6G,5966,641,0.04,4118040576,2088357888,3190495,189732,457838,460043,0,0,0,2472738,0,488,173763,442980,1125098,1125098,173810,2812319,2872417,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:40.150,repl-interleaved,107.103,6G,6G,5968,641,0.04,4118040576,2088357888,3190495,189732,457838,460043,0,0,0,2472738,0,488,173763,442980,1125098,1125098,173810,2812319,2872417,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:40.650,repl-interleaved,107.603,6G,6G,5971,641,0.04,4118040576,2088357888,3190495,189732,457838,460043,0,0,0,2472738,0,488,173763,442980,1125098,1125098,173810,2812319,2872417,0,0,107,0,99,0,99,99,0
2026-08-29T12:08:41.150,repl-interleaved,108.103,6G,6G,5972,641,0.04,4118040576,2088357888,3190495,189732,457838,460043,0,0,0,2472738,0,488,173763,442980,1125098,1125098,173810,2812319,2872417,0,0,107,0,99,0,99,99,0
