readratio,writeratio,run,benchmark,tag,ts_start,ts_end,read_bw_gb,write_bw_gb,read_bw_wall_gb,write_bw_wall_gb,wall_s,read_bw_std,write_bw_std,read_bw_std_pct,write_bw_std_pct
20,80,5,readwrite_random,unrepl-interleaved,1788262132.182713,1788262182.8380089,12.449497439,51.68981331,12.418865259251872,51.564348427065674,30.075,0.061823985094,0.065506783293,0.508757672117634,0.12961492905746616
10,90,1,readwrite_random,default,1788218007.8350887,1788218058.4323158,6.010451723,55.957091724,5.992873798870056,55.79716118630775,30.09,0.029195024112,0.050229234808,0.49681182191870155,0.09179396887317508
10,90,2,readwrite_random,default,1788218061.5735471,1788218112.1735272,5.520751045,56.519321874,5.503507870281765,56.344670860180756,30.096,0.027986361757999997,0.057587014045,0.5196311940313322,0.10426368175816224
10,90,3,readwrite_random,default,1788218115.3774238,1788218165.95455,5.192828881,53.55396081,5.1747191752358175,53.3671943074266,30.108,0.040989737830999996,0.055950217235999994,0.8083530778004204,0.1069120277978422
10,90,4,readwrite_random,default,1788218169.382844,1788218219.9448373,6.0713702,56.140980513,6.052608365775046,55.969358309885365,30.095,0.049332479569000005,0.055827726318,0.8308677186555428,0.10173888630747134
10,90,5,readwrite_random,default,1788218223.2915459,1788218273.9473238,5.509192221,52.602395202,5.487973471810878,52.39979616388871,30.118,0.025047670178,0.052214190842000005,0.46538284250804307,0.10155405348505686
10,90,1,readwrite_random,interleaved,1788218277.0078807,1788218327.5763643,6.610589731,54.92893885,6.590162271132376,54.75920229665072,30.096,0.09580582321600001,0.052804608732,1.484993619960624,0.09841192927125733
10,90,2,readwrite_random,interleaved,1788218330.9953644,1788218381.5672631,5.950657386,55.892563976,5.932268579896992,55.721701179332115,30.095,0.033138406736,0.058763375161000005,0.5696267434944353,0.10754651429157405
10,90,3,readwrite_random,interleaved,1788218384.9701436,1788218435.5814927,5.549568034,56.268355833,5.533521890391838,56.107530328824495,30.089,0.0433430834,0.053911715361,0.79883555869423,0.09801085478329664
10,90,4,readwrite_random,interleaved,1788218438.7603426,1788218489.4090734,6.413409379,55.393229726,6.392527817668361,55.216554420013956,30.099,0.080953965288,0.053246841717000004,1.2915597066987468,0.09832024350207014
10,90,5,readwrite_random,interleaved,1788218492.4947824,1788218543.0440829,5.850254424,56.068273407,5.836442890470173,55.935905002327594,30.074,0.038570142614,0.060316888192,0.6745325332139736,0.11007336103635694
10,90,1,readwrite_random,numabalancing,1788218546.474331,1788218597.072575,5.66113289,55.99646651,5.645327553827234,55.84199093242929,30.087,0.05190970214,0.08568207793,0.9381790573200087,0.15651413495193583
10,90,2,readwrite_random,numabalancing,1788218600.1967688,1788218650.7554443,5.826100239,55.917448238,5.807902750623027,55.74650936992856,30.095,0.099718267485,0.062289135067000005,1.7545081677042056,0.1139487434552462
10,90,3,readwrite_random,numabalancing,1788218654.0921566,1788218704.6686382,5.824295738,55.14292944,5.802825997874601,54.94149073751329,30.112,0.12191770600200001,0.044486821632,2.1399692933875456,0.08254215203777457
10,90,4,readwrite_random,numabalancing,1788218708.1469269,1788218758.7539966,6.247572918,55.831819134,6.232407898383985,55.700008961361966,30.074,0.06595649836,0.050542177449000004,1.0814509923127218,0.09259320558909878
10,90,5,readwrite_random,numabalancing,1788218761.9916553,1788218812.5781896,6.095025071,53.09556226,6.076392045191732,52.93500878899449,30.094,0.054665567997,0.05274071897,0.9160244322551876,0.10163090020570605
10,90,1,readwrite_random,repl,1788262186.0096102,1788262236.9764664,0.993881067,3.170071635,0.9921283662740401,3.1645867177746725,30.054,0.017617525130999998,0.0048548105,1.815346749023097,0.15661047225276825
10,90,2,readwrite_random,repl,1788262239.8125005,1788262290.7076354,1.007030311,3.226976983,1.0053882863132675,3.2217151993610864,30.051,0.012394625748,0.003430847493,1.2591560745892016,0.10872249845683755
10,90,3,readwrite_random,repl,1788262294.2165456,1788262345.165761,0.973370125,3.165737674,0.9713304671877597,3.159103997871279,30.065,0.01327706165,0.00350418114,1.3949494179747086,0.11327945403678663
10,90,4,readwrite_random,repl,1788262348.6400857,1788262399.5313966,0.990600029,3.194618428,0.9891493736271051,3.190046485522199,30.046,0.014194494658,0.003561110661,1.4663135168222965,0.1140981317918953
10,90,5,readwrite_random,repl,1788262402.9220266,1788262453.8657644,1.010745544,3.152883371,1.0090638839345136,3.1476376584586716,30.052,0.014950979021,0.004698452132,1.5116787634281392,0.15239322009489764
10,90,1,readwrite_random,unrepl-bound,1788262457.3940642,1788262508.1227875,3.333828503,32.378337097,3.3214297385356137,32.2600698857048,30.115,0.041376031825,0.033514926943,1.2697197547488912,0.10586634395692492
10,90,2,readwrite_random,unrepl-bound,1788262511.3629632,1788262562.0352526,3.223800747,32.34151086,3.2164035122210763,32.26730101533038,30.071,0.021672223082,0.031384784113000004,0.6884597206190812,0.09926293017826257
10,90,3,readwrite_random,unrepl-bound,1788262565.2356668,1788262615.9563081,3.444586227,32.205844477,3.4312049745667044,32.08394175230759,30.118,0.047699034786999994,0.033507171235,1.4169883205447362,0.10641433355357004
10,90,4,readwrite_random,unrepl-bound,1788262619.0897162,1788262669.81417,3.056582832,32.181417824,3.044709652058433,32.057478765471444,30.12,0.016635770384,0.033764884702,0.5565276666950432,0.10731454676654725
10,90,5,readwrite_random,unrepl-bound,1788262672.9797795,1788262723.7651265,3.327607548,32.365991879,3.3080904648419374,32.17937637855391,30.178,0.026857892903,0.031399770502999996,0.8258580256203851,0.09923051830516168
10,90,1,readwrite_random,unrepl-firsttouch,1788262726.8113127,1788262777.4874609,6.17108354,54.988637268,6.156718820963023,54.862466213354615,30.072,0.031603913445,0.052608146874,0.5240321260868499,0.09786213339496494
10,90,2,readwrite_random,unrepl-firsttouch,1788262780.645036,1788262831.37928,5.494851716,51.865431602,5.472416304863071,51.655387365443985,30.125,0.068842240352,0.050659433708999994,1.2831887611290282,0.09992340856462806
10,90,3,readwrite_random,unrepl-firsttouch,1788262834.4931736,1788262885.1899755,5.078254822,52.960761361,5.061215963856222,52.78658305547804,30.102,0.043679780235,0.053165896896,0.8795849790971486,0.1026751688470498
10,90,4,readwrite_random,unrepl-firsttouch,1788262888.3779268,1788262939.0790794,5.885286968,54.31670049,5.8684645972014495,54.163248184531525,30.087,0.060388157481,0.049327031438,1.0494023761458444,0.09290237196898854
10,90,5,readwrite_random,unrepl-firsttouch,1788262942.2868886,1788262993.0156453,6.200489904,54.59551847,6.175993430231401,54.38163874612397,30.121,0.058689495571,0.058172867082,0.9681507938035658,0.1089895044455828
10,90,1,readwrite_random,unrepl-interleaved,1788262996.0831623,1788263046.7948296,6.024033797,55.196583228,6.001429167563259,54.99312899621439,30.114,0.02763451775,0.056346699003,0.4694872446178049,0.10443377210639085
10,90,2,readwrite_random,unrepl-interleaved,1788263049.8975918,1788263100.6090155,5.949938313,56.030848174,5.93115756653487,55.855850675881314,30.097,0.031759296193999996,0.05490342467,0.5468161167804982,0.1002183124759763
10,90,3,readwrite_random,unrepl-interleaved,1788263103.7433758,1788263154.4763563,6.224872278,55.752253689,6.202955897831069,55.55966610608829,30.107,0.119324044085,0.046307801211,1.962924773498366,0.08495644421851237
10,90,4,readwrite_random,unrepl-interleaved,1788263157.6442473,1788263208.3235712,5.955545362,56.010709404,5.941484318169726,55.88033065815376,30.072,0.052826148252,0.053518548554,0.9074590424044362,0.09773631193841267
10,90,5,readwrite_random,unrepl-interleaved,1788263211.4932463,1788263262.1723318,5.899446328,56.112865513,5.883170641050357,55.959923682898456,30.085,0.039774465113,0.054957346081,0.6900603924555538,0.10019966487686835
