runner_name,tag,run_id,recall,total_time,qps,start_time,end_time
faiss,imbalanced-memory,3,0.977149,3.0412522370000943,3288.1192419159706,2025-11-30T18:23:44.668465,2025-11-30T18:23:47.748348
faiss,imbalanced-memory,4,0.977149,3.5089820360000203,2849.8293514774614,2025-11-30T18:23:47.866139,2025-11-30T18:23:51.413478
faiss,imbalanced-memory,5,0.977149,2.9935154230000762,3340.554026602637,2025-11-30T18:23:51.530224,2025-11-30T18:23:54.561632
faiss,imbalanced-memory,6,0.977149,3.2483317510000234,3078.5032953981454,2025-11-30T18:23:54.682095,2025-11-30T18:23:57.968619
faiss,imbalanced-memory,7,0.977149,2.943067092000092,3397.815845646949,2025-11-30T18:23:58.084840,2025-11-30T18:24:01.065705
faiss,imbalanced-memory,8,0.977149,3.07286895499999,3254.2878158629555,2025-11-30T18:24:01.183677,2025-11-30T18:24:04.294065
faiss,imbalanced-memory,9,0.977149,2.9828473939999185,3352.501378419587,2025-11-30T18:24:04.411185,2025-11-30T18:24:07.431017
faiss,imbalanced-memory,10,0.977149,2.9510028870000724,3388.6784875923286,2025-11-30T18:24:07.548470,2025-11-30T18:24:10.550132
faiss,imbalanced-memory,11,0.977149,3.01517198199997,3316.5604017608903,2025-11-30T18:24:10.668410,2025-11-30T18:24:13.719764
faiss,imbalanced-memory,12,0.977149,2.9586748089999446,3379.891554685619,2025-11-30T18:24:13.837631,2025-11-30T18:24:16.832227
faiss,imbalanced-memory,13,0.977149,3.0021410999999034,3330.956030014819,2025-11-30T18:24:16.949771,2025-11-30T18:24:19.986857
faiss,imbalanced-memory,14,0.977149,3.390633538999964,2949.301328196443,2025-11-30T18:24:20.104201,2025-11-30T18:24:23.530822
faiss,imbalanced-memory,15,0.977149,2.9768966919999684,3359.2028997424495,2025-11-30T18:24:23.647504,2025-11-30T18:24:26.659961
faiss,imbalanced-memory,16,0.977149,3.0489992139999913,3279.7647024910084,2025-11-30T18:24:26.778245,2025-11-30T18:24:29.861693
faiss,imbalanced-memory,17,0.977149,3.0162080820000483,3315.4211275002613,2025-11-30T18:24:29.978595,2025-11-30T18:24:33.029338
faiss,imbalanced-memory,18,0.977149,3.062872156000026,3264.909369596266,2025-11-30T18:24:33.146489,2025-11-30T18:24:36.243331
faiss,imbalanced-memory,19,0.977149,3.007349093000016,3325.1876289574293,2025-11-30T18:24:36.359670,2025-11-30T18:24:39.400338
faiss,imbalanced-memory,20,0.977149,3.3188951349999343,3013.0509079794106,2025-11-30T18:24:39.517570,2025-11-30T18:24:42.870038
faiss,imbalanced-memory,21,0.977149,3.320665448999989,3011.444589520898,2025-11-30T18:24:42.986604,2025-11-30T18:24:46.339744
faiss,imbalanced-memory,22,0.977149,3.0118811280000273,3320.184155687538,2025-11-30T18:24:46.455963,2025-11-30T18:24:49.512787
faiss,imbalanced-memory,23,0.977149,3.1115792389999797,3213.802134511563,2025-11-30T18:24:49.630415,2025-11-30T18:24:52.822863
faiss,imbalanced-memory,24,0.977149,3.0026321359999883,3330.4113015061794,2025-11-30T18:24:52.940154,2025-11-30T18:24:55.975120
faiss,imbalanced-memory,25,0.977149,3.5554066909999165,2812.6177591198766,2025-11-30T18:24:56.092494,2025-11-30T18:24:59.679536
faiss,imbalanced-memory,26,0.977149,3.351560778000021,2983.684516670859,2025-11-30T18:24:59.796894,2025-11-30T18:25:03.179577
faiss,imbalanced-memory,27,0.977149,3.0079793740000014,3324.490881299506,2025-11-30T18:25:03.296234,2025-11-30T18:25:06.329073
