label,dataset,runner_name,tag,run_id,recall,total_time,qps,start_time,end_time,warmup,samples,local_pct,local_pct_skt0,local_pct_skt1,local_pct_skt2,local_pct_skt3,ipc,inst,inst_skt0,inst_skt1,inst_skt2,inst_skt3,afreq,freq,cpu_balance,l3hit,l2miss,l3miss,l3mpi,upi_in_gb,upi_out_gb,upi_out_pct,upi_in_pct,mem_bw_gb,mem_read_gb,mem_write_gb,mem_read_gb_skt0,mem_read_gb_skt1,mem_read_gb_skt2,mem_read_gb_skt3,mem_write_gb_skt0,mem_write_gb_skt1,mem_write_gb_skt2,mem_write_gb_skt3,data_mem_gb,data_mem_gb_node0,data_mem_gb_node1,data_mem_gb_node2,data_mem_gb_node3,pagetable_mb,pagetable_mb_node0,pagetable_mb_node1,pagetable_mb_node2,pagetable_mb_node3,tma_l3_bound,tma_dram_bound,tma_l1_bound,tma_store_bound,warmup_s
locality,gist-960-euclidean,usearch,local,38,0.97813,1.2587877579999258,794.4150978945721,2026-09-04T20:31:23.857081,2026-09-04T20:31:25.115888,False,2,99.0,99.0,36.5,31.5,8.5,0.665,5723.985,5696.57,7.975,9.52,9.915,0.98,0.03,0.0013999652422422616,0.15000000000000002,11.705,9.77,0.0017,0.058408203125,0.5376806640625,0.0,0.0,62.261005859375,60.482109375,1.77888671875,60.43376953125,0.004833984375,0.0056640625,0.037841796875,1.73603515625,0.004912109375,0.005556640625,0.0323828125,2.557098388671875,2.2853546142578125,0.0054473876953125,0.0705108642578125,0.1957855224609375,14.72265625,9.5703125,0.21875,1.29296875,3.640625,6.8,26.5,5.0,0.2,0.0
locality,gist-960-euclidean,usearch,local,39,0.97813,1.2724631940000108,785.8773477419666,2026-09-04T20:31:25.161612,2026-09-04T20:31:26.434094,False,1,99.0,99.0,35.0,30.0,9.0,0.66,5577.96,5552.35,7.34,9.39,8.87,0.98,0.03,0.0013219627725197438,0.14,11.49,9.63,0.0017,0.04888671875,0.558359375,0.0,0.0,61.1743359375,59.462509765625,1.71181640625,59.412666015625,0.004931640625,0.00546875,0.039453125,1.669130859375,0.004951171875,0.005166015625,0.032568359375,2.556926727294922,2.2851829528808594,0.0054473876953125,0.0705108642578125,0.1957855224609375,14.73046875,9.578125,0.21875,1.29296875,3.640625,6.9,26.4,5.1,0.2,0.0
locality,gist-960-euclidean,usearch,local,40,0.97813,1.2636870460000864,791.3351673306079,2026-09-04T20:31:26.479788,2026-09-04T20:31:27.743496,False,1,99.0,99.0,35.0,30.0,8.0,0.66,5376.33,5353.05,7.52,7.66,8.1,0.98,0.03,0.0014048066055799963,0.15,10.97,9.15,0.0017,0.05423828125,0.5417578125,0.0,0.0,63.333447265625,61.551572265625,1.7818701171875,61.496523437499995,0.0049951171875,0.0056591796875,0.0443994140625,1.73484375,0.0050195312500000006,0.005498046875,0.036508789062500005,2.556743621826172,2.2849998474121094,0.0054473876953125,0.0705108642578125,0.1957855224609375,14.73046875,9.578125,0.21875,1.29296875,3.640625,6.5,26.6,5.0,0.2,0.0
locality,gist-960-euclidean,usearch,local,41,0.97813,1.275249185000007,784.1604697830053,2026-09-04T20:31:27.789287,2026-09-04T20:31:29.064556,False,2,99.0,99.0,33.5,28.5,15.5,0.66,5684.63,5654.735000000001,7.395,8.475,14.03,0.98,0.03,0.001307753590574978,0.14,11.54,9.73,0.0017,0.06970703125,0.568642578125,0.0,0.0,64.718798828125,62.748857421875,1.96994140625,62.697978515625,0.004931640625,0.006025390625,0.039921875,1.92443359375,0.00498046875,0.005888671875,0.034638671875,2.5571250915527344,2.285381317138672,0.0054473876953125,0.0705108642578125,0.1957855224609375,14.74609375,9.59375,0.21875,1.29296875,3.640625,7.0,26.5,4.9,0.2,0.0
locality,gist-960-euclidean,usearch,local,42,0.97813,1.259370600000011,794.0474392525847,2026-09-04T20:31:29.110624,2026-09-04T20:31:30.370013,False,1,99.0,99.0,34.0,29.0,10.0,0.66,5808.35,5780.49,8.88,9.46,9.52,0.98,0.03,0.0015362019482777413,0.14,11.8,10.01,0.0017,0.048046875,0.557294921875,0.0,0.0,60.29490234375,58.62388671875,1.671015625,58.574306640625,0.004931640625,0.0056640625,0.038994140625,1.629833984375,0.004970703125,0.005439453125,0.030771484375,2.556976318359375,2.2852325439453125,0.0054473876953125,0.0705108642578125,0.1957855224609375,14.7578125,9.60546875,0.21875,1.29296875,3.640625,6.3,26.8,4.7,0.2,0.0
locality,gist-960-euclidean,usearch,local,43,0.97813,1.2383070349999343,807.5541620419309,2026-09-04T20:31:30.415799,2026-09-04T20:31:31.654127,False,1,99.0,99.0,34.0,29.0,8.0,0.67,5402.1,5378.42,7.73,7.81,8.14,0.98,0.03,0.00143722505866035,0.15,10.9,9.05,0.0017,0.048193359375,0.5101171875,0.0,0.0,60.91859375,59.25974609375,1.658837890625,59.20599609375,0.005048828125,0.005693359375,0.043017578125,1.613623046875,0.005068359375,0.00544921875,0.034697265625,2.556793212890625,2.2850494384765625,0.0054473876953125,0.0705108642578125,0.1957855224609375,14.765625,9.61328125,0.21875,1.29296875,3.640625,6.5,26.6,4.8,0.2,0.0
locality,gist-960-euclidean,usearch,local,44,0.97813,1.263099808999982,791.7030727696153,2026-09-04T20:31:31.699821,2026-09-04T20:31:32.962941,False,1,99.0,99.0,36.0,30.0,10.0,0.66,5636.51,5610.41,7.62,8.43,10.06,0.98,0.03,0.0013581895084316476,0.14,11.47,9.62,0.0017,0.05609375,0.56033203125,0.0,0.0,66.4093798828125,64.4636279296875,1.9457568359375002,64.4093310546875,0.0049365234375,0.0057080078125,0.04365234375,1.8990332031250001,0.0049755859375,0.005537109375,0.0362060546875,2.5568199157714844,2.285076141357422,0.0054473876953125,0.0705108642578125,0.1957855224609375,14.75390625,9.6015625,0.21875,1.29296875,3.640625,6.8,26.6,4.8,0.2,0.0
locality,gist-960-euclidean,usearch,local,45,0.97813,1.2491423530000247,800.5492709444463,2026-09-04T20:31:33.008620,2026-09-04T20:31:34.257782,False,2,99.0,99.0,35.0,30.0,13.0,0.66,5906.895,5880.505,7.91,8.18,10.305,0.98,0.035,0.0013451225702554458,0.14,12.09,10.17,0.0017,0.056264648437499995,0.5675390625000001,0.0,0.0,61.057802734375,59.307431640625,1.750361328125,59.25994140625,0.0049609375,0.005703125,0.036826171875,1.707802734375,0.005,0.005537109375,0.032021484375,2.557025909423828,2.2852821350097656,0.0054473876953125,0.0705108642578125,0.1957855224609375,14.78125,9.62890625,0.21875,1.29296875,3.640625,6.6,26.6,4.9,0.2,0.0
locality,gist-960-euclidean,usearch,local,46,0.97813,1.2373649350000733,808.1690144225242,2026-09-04T20:31:34.303499,2026-09-04T20:31:35.540884,False,1,99.0,99.0,35.0,31.0,9.0,0.67,5522.29,5498.85,7.01,7.99,8.44,0.98,0.03,0.0012748120061467398,0.14,11.22,9.44,0.0017,0.051064453125,0.553857421875,0.0,0.0,62.1829296875,60.406796875,1.7761328125,60.35640625,0.0048828125,0.0050390625,0.04046875,1.732607421875,0.00486328125,0.004873046875,0.0337890625,2.556865692138672,2.2851219177246094,0.0054473876953125,0.0705108642578125,0.1957855224609375,14.7890625,9.63671875,0.21875,1.29296875,3.640625,6.8,26.6,4.9,0.2,0.0
locality,gist-960-euclidean,usearch,local,47,0.97813,1.223695251000095,817.1969280609087,2026-09-04T20:31:35.586669,2026-09-04T20:31:36.810384,False,1,99.0,99.0,36.0,28.0,8.0,0.67,5571.73,5546.42,7.95,8.26,9.1,0.98,0.03,0.0014333570122709784,0.15,11.27,9.43,0.0017,0.056640625,0.54609375,0.0,0.0,66.0086865234375,64.1293603515625,1.879326171875,64.07588867187499,0.0048779296875,0.0053271484375,0.04326171875,1.8324072265625,0.004931640625,0.0050732421875,0.0369091796875,2.556913375854492,2.2851696014404297,0.0054473876953125,0.0705108642578125,0.1957855224609375,14.79296875,9.640625,0.21875,1.29296875,3.640625,6.3,26.6,5.0,0.2,0.0
locality,gist-960-euclidean,usearch,local,48,0.97813,1.2360265810000328,809.0440896432254,2026-09-04T20:31:36.856141,2026-09-04T20:31:38.092188,False,2,99.0,99.0,34.5,28.0,7.0,0.66,5874.855,5848.12,8.22,8.785,9.73,0.98,0.03,0.0014055799128608853,0.15000000000000002,12.065,10.08,0.0017,0.0516259765625,0.5415625,0.0,0.0,64.595986328125,62.687333984375,1.90865234375,62.6398046875,0.004677734375,0.005625,0.037216796875,1.86541015625,0.00474609375,0.005498046875,0.0330078125,2.5571060180664062,2.2853622436523438,0.0054473876953125,0.0705108642578125,0.1957855224609375,14.8046875,9.65234375,0.21875,1.29296875,3.640625,6.7,26.5,5.1,0.2,0.0
locality,gist-960-euclidean,usearch,local,49,0.97813,1.2462501430001112,802.407129593333,2026-09-04T20:31:38.137899,2026-09-04T20:31:39.384169,False,1,99.0,99.0,35.0,29.0,19.0,0.66,5800.68,5776.5,7.58,7.93,8.67,0.98,0.03,0.0013122132779364668,0.13,11.83,10.02,0.0017,0.071103515625,0.65240234375,0.0,0.0,62.8731640625,61.034287109375,1.83888671875,60.978994140625,0.00509765625,0.00607421875,0.044111328125,1.7901953125,0.00513671875,0.005888671875,0.037666015625,2.5570411682128906,2.285297393798828,0.0054473876953125,0.0705108642578125,0.1957855224609375,14.8125,9.66015625,0.21875,1.29296875,3.640625,6.8,26.7,4.8,0.2,0.0
locality,gist-960-euclidean,usearch,local,50,0.97813,1.2561930739999525,796.0559731600923,2026-09-04T20:31:39.429792,2026-09-04T20:31:40.686004,False,1,99.0,99.0,35.0,28.0,9.0,0.66,5686.46,5663.63,7.43,7.83,7.57,0.98,0.03,0.0013118794836527103,0.14,11.6,9.74,0.0017,0.04943359375,0.5462109375,0.0,0.0,62.234814453125,60.4550390625,1.779775390625,60.4015234375,0.005087890625,0.00578125,0.042646484375,1.734345703125,0.00517578125,0.005546875,0.034716796875,2.5563392639160156,2.284595489501953,0.0054473876953125,0.0705108642578125,0.1957855224609375,14.6953125,9.54296875,0.21875,1.29296875,3.640625,6.9,26.9,5.3,0.2,0.0
locality,gist-960-euclidean,usearch,local,51,0.97813,1.2544561290000047,797.1582081528467,2026-09-04T20:31:40.731695,2026-09-04T20:31:41.986170,False,1,99.0,99.0,36.0,31.0,9.0,0.66,5426.68,5399.13,8.65,9.99,8.91,0.98,0.03,0.0016021099695691713,0.16,11.14,9.23,0.0017,0.05576171875,0.543203125,0.0,0.0,65.8869677734375,63.982993164062506,1.903974609375,63.931240234375,0.004970703125,0.0056738281250000005,0.04111328125,1.8586083984375,0.0050195312500000006,0.0055029296875,0.0348388671875,2.5569400787353516,2.285196304321289,0.0054473876953125,0.0705108642578125,0.1957855224609375,14.82421875,9.671875,0.21875,1.29296875,3.640625,6.7,26.8,4.7,0.2,0.0
locality,gist-960-euclidean,usearch,local,52,0.97813,1.2219723219999423,818.3491409718257,2026-09-04T20:31:42.031756,2026-09-04T20:31:43.253766,False,2,99.0,99.0,34.5,29.5,8.5,0.66,5850.575,5823.37,8.515,9.185,9.5,0.98,0.035,0.001462211743371965,0.14,11.975,10.115,0.0017,0.0532373046875,0.5480859375,0.0,0.0,61.73341796875,59.9423828125,1.79103515625,59.894970703125,0.004833984375,0.00560546875,0.036962890625,1.74849609375,0.004873046875,0.0054296875,0.03224609375,2.5570602416992188,2.2853164672851562,0.0054473876953125,0.0705108642578125,0.1957855224609375,14.8359375,9.68359375,0.21875,1.29296875,3.640625,7.2,26.7,5.2,0.2,0.0
locality,gist-960-euclidean,usearch,local,53,0.97813,1.2296321430000037,813.2513497575325,2026-09-04T20:31:43.299553,2026-09-04T20:31:44.529204,False,1,99.0,99.0,35.0,31.0,18.0,0.66,5795.76,5759.96,8.52,8.65,18.63,0.98,0.03,0.001479176938728741,0.17,12.24,9.99,0.0017,0.05578125,0.581474609375,0.0,0.0,64.00990234375,62.16849609375,1.84140625,62.1137890625,0.00501953125,0.00544921875,0.04423828125,1.796201171875,0.005029296875,0.005283203125,0.034892578125,2.5566177368164062,2.2848739624023438,0.0054473876953125,0.0705108642578125,0.1957855224609375,14.75390625,9.6015625,0.21875,1.29296875,3.640625,6.9,26.7,5.3,0.2,0.0
locality,gist-960-euclidean,usearch,local,54,0.97813,1.2481152540000269,801.2080589473981,2026-09-04T20:31:44.574834,2026-09-04T20:31:45.822968,False,1,99.0,99.0,35.0,30.0,8.0,0.66,5754.82,5732.55,7.85,7.07,7.35,0.98,0.03,0.0012333080391797716,0.14,11.76,9.87,0.0017,0.053896484375,0.57556640625,0.0,0.0,64.6501904296875,62.7867919921875,1.8633984375,62.729912109375,0.0055029296875,0.008603515624999999,0.0427685546875,1.8149462890625,0.005361328125,0.0068359375,0.03625,2.556966781616211,2.2852230072021484,0.0054473876953125,0.0705108642578125,0.1957855224609375,14.84375,9.69140625,0.21875,1.29296875,3.640625,6.3,26.8,5.0,0.2,0.0
locality,gist-960-euclidean,usearch,local,55,0.97813,1.2252201210000069,816.1798707515632,2026-09-04T20:31:45.868605,2026-09-04T20:31:47.093844,False,1,99.0,99.0,23.0,37.0,10.0,0.66,5635.86,5605.85,6.95,9.76,13.3,0.98,0.03,0.0012397763051098405,0.14,11.45,9.62,0.0017,0.05693359375,0.5550390625,0.0,0.0,66.435498046875,64.44955078125,1.98595703125,64.404208984375,0.004541015625,0.005673828125,0.035126953125,1.945048828125,0.0045703125,0.005390625,0.0309375,2.5573959350585938,2.2854042053222656,0.00545501708984375,0.07059097290039062,0.19594573974609375,14.87109375,9.703125,0.22265625,1.296875,3.6484375,6.4,26.8,4.8,0.2,0.0
locality,gist-960-euclidean,usearch,local,56,0.97813,1.267385234000017,789.0260776069503,2026-09-04T20:31:47.139718,2026-09-04T20:31:48.407123,False,1,99.0,99.0,34.0,30.0,9.0,0.65,6055.16,6028.28,8.29,9.16,9.43,0.98,0.03,0.0013751849615479042,0.14,12.36,10.43,0.0017,0.0496875,0.59759765625,0.0,0.0,63.587509765625,61.740859375,1.846650390625,61.689384765625,0.005009765625,0.005625,0.040849609375,1.80095703125,0.00505859375,0.005478515625,0.03515625,2.557262420654297,2.2852706909179688,0.00545501708984375,0.07059097290039062,0.19594573974609375,14.87890625,9.7109375,0.22265625,1.296875,3.6484375,6.3,26.6,4.7,0.2,0.0
locality,gist-960-euclidean,usearch,local,57,0.97813,1.2829273309999962,779.4673757714207,2026-09-04T20:31:48.453017,2026-09-04T20:31:49.735964,False,1,99.0,99.0,23.0,24.0,24.0,0.67,5442.92,5380.3,10.23,10.34,42.04,0.98,0.03,0.001901380963886772,0.18,11.33,9.11,0.0017,0.06517578125,0.577607421875,0.0,0.0,60.862646484375,59.12541015625,1.737236328125,59.06173828125,0.00662109375,0.007548828125,0.049501953125,1.68689453125,0.005517578125,0.006083984375,0.038740234375,2.5570945739746094,2.2851028442382812,0.00545501708984375,0.07059097290039062,0.19594573974609375,14.87890625,9.7109375,0.22265625,1.296875,3.6484375,7.2,26.7,4.7,0.2,0.0
locality,gist-960-euclidean,usearch,local,58,0.97813,1.2345238850000442,810.0288800811369,2026-09-04T20:31:49.781618,2026-09-04T20:31:51.016161,False,1,99.0,99.0,36.0,29.0,19.0,0.67,5450.13,5419.99,8.45,8.76,12.94,0.98,0.03,0.001559043466869865,0.18,11.11,8.99,0.0016,0.059072265625,0.520458984375,0.0,0.0,64.9189111328125,63.0829443359375,1.835966796875,63.0262939453125,0.00478515625,0.0056689453125,0.0461962890625,1.7884375,0.004814453125,0.005439453125,0.0372802734375,2.5572166442871094,2.285198211669922,0.005458831787109375,0.07059478759765625,0.19596481323242188,14.890625,9.72265625,0.22265625,1.296875,3.6484375,6.300000000000001,26.4,4.75,0.2,0.0
locality,gist-960-euclidean,usearch,local,59,0.97813,1.239277044000005,806.922071897909,2026-09-04T20:31:51.061918,2026-09-04T20:31:52.301216,False,2,99.0,99.0,33.5,29.5,8.0,0.665,5883.62,5857.665,9.17,8.030000000000001,8.75,0.98,0.03,0.0013708534031905207,0.155,11.965,9.940000000000001,0.0017,0.0534814453125,0.557470703125,0.0,0.0,62.939931640625,61.10640625,1.833525390625,61.0586328125,0.004453125,0.00548828125,0.037822265625,1.7903125,0.004482421875,0.005361328125,0.033369140625,2.557331085205078,2.2853126525878906,0.005458831787109375,0.07059478759765625,0.19596481323242188,14.90234375,9.734375,0.22265625,1.296875,3.6484375,6.6,26.4,4.8,0.2,0.0
locality,gist-960-euclidean,usearch,local,60,0.97813,1.2269178039999815,815.0505247701296,2026-09-04T20:31:52.346767,2026-09-04T20:31:53.573705,False,1,99.0,99.0,34.0,30.0,8.0,0.67,5626.64,5601.18,8.98,8.32,8.16,0.98,0.03,0.001456835881010787,0.16,11.43,9.44,0.0017,0.05107421875,0.551728515625,0.0,0.0,62.674296875,60.85416015625,1.82013671875,60.807568359375,0.00427734375,0.004453125,0.037861328125,1.779658203125,0.004248046875,0.004306640625,0.03193359375,2.5571823120117188,2.2851638793945312,0.005458831787109375,0.07059478759765625,0.19596481323242188,14.90234375,9.734375,0.22265625,1.296875,3.6484375,6.5,26.4,5.0,0.2,0.0
locality,gist-960-euclidean,usearch,local,61,0.97813,1.2295617070000162,813.2979372299098,2026-09-04T20:31:53.619323,2026-09-04T20:31:54.848904,False,1,99.0,99.0,32.0,20.0,7.0,0.66,5652.25,5626.9,8.32,7.33,9.7,0.98,0.03,0.0013026710977625336,0.16,11.51,9.52,0.0017,0.0536328125,0.5609375,0.0,0.0,63.34814453125,61.521474609375,1.826669921875,61.467294921875,0.0047265625,0.00564453125,0.043798828125,1.779404296875,0.0046875,0.005361328125,0.037216796875,2.557239532470703,2.2852210998535156,0.005458831787109375,0.07059478759765625,0.19596481323242188,14.9140625,9.74609375,0.22265625,1.296875,3.6484375,6.7,26.4,4.8,0.2,0.0
locality,gist-960-euclidean,usearch,local,62,0.97813,1.2350529930000675,809.6818562990562,2026-09-04T20:31:54.894540,2026-09-04T20:31:56.129613,False,1,99.0,99.0,33.0,20.0,12.0,0.67,5609.06,5585.94,7.59,7.58,7.95,0.98,0.03,0.0013569784136600108,0.16,11.35,9.42,0.0017,0.052373046875,0.555341796875,0.0,0.0,69.085537109375,67.044580078125,2.04095703125,66.993818359375,0.00447265625,0.00568359375,0.040595703125,1.99525390625,0.004541015625,0.005478515625,0.035693359375,2.557506561279297,2.2854881286621094,0.005458831787109375,0.07059478759765625,0.19596481323242188,14.92578125,9.7578125,0.22265625,1.296875,3.6484375,6.6,26.3,4.7,0.2,0.0
locality,gist-960-euclidean,usearch,local,63,0.97813,1.243320739000069,804.297691361798,2026-09-04T20:31:56.175311,2026-09-04T20:31:57.418653,False,1,99.0,99.0,32.0,30.0,8.0,0.66,6031.9,6009.63,7.23,7.41,7.64,0.98,0.03,0.0012030690741360118,0.14,12.31,10.33,0.0017,0.05021484375,0.583984375,0.0,0.0,62.849921875,61.05318359375,1.796748046875,61.003388671875,0.004541015625,0.005419921875,0.03982421875,1.752490234375,0.0045703125,0.00529296875,0.03439453125,2.5574722290039062,2.2854537963867188,0.005458831787109375,0.07059478759765625,0.19596481323242188,14.5546875,9.38671875,0.22265625,1.296875,3.6484375,6.6,26.3,5.1,0.2,0.0
locality,gist-960-euclidean,usearch,local,64,0.97813,1.248068257,801.2382290722743,2026-09-04T20:31:57.464317,2026-09-04T20:31:58.712405,False,1,99.0,99.0,34.0,30.0,9.0,0.67,5647.25,5621.36,8.16,8.22,9.51,0.98,0.03,0.001451606017049255,0.16,11.47,9.37,0.0017,0.051630859375,0.545546875,0.0,0.0,62.052138671875,60.33736328125,1.714775390625,60.282724609375,0.0048046875,0.00556640625,0.044267578125,1.666962890625,0.004833984375,0.00544921875,0.037529296875,2.557140350341797,2.2851219177246094,0.005458831787109375,0.07059478759765625,0.19596481323242188,14.93359375,9.765625,0.22265625,1.296875,3.6484375,6.9,26.4,4.6,0.2,0.0
locality,gist-960-euclidean,usearch,local,65,0.97813,1.2555108200000404,796.488555948859,2026-09-04T20:31:58.758153,2026-09-04T20:32:00.013684,False,1,99.0,99.0,34.0,29.0,10.0,0.67,5509.4,5482.33,8.74,8.7,9.63,0.98,0.03,0.0015869165117751028,0.17,11.22,9.12,0.0017,0.0548828125,0.537841796875,0.0,0.0,65.7793505859375,63.9301025390625,1.849248046875,63.875815429687506,0.004912109375,0.0053955078125,0.0439697265625,1.8018798828125,0.0049462890624999995,0.0052001953125,0.037221679687499995,2.5575103759765625,2.285491943359375,0.005458831787109375,0.07059478759765625,0.19596481323242188,14.9453125,9.77734375,0.22265625,1.296875,3.6484375,6.2,26.5,4.6,0.2,0.0
locality,gist-960-euclidean,usearch,local,66,0.97813,1.220657496000058,819.2306222481532,2026-09-04T20:32:00.059356,2026-09-04T20:32:01.280034,False,2,99.0,99.0,35.0,30.0,10.5,0.665,5886.845,5859.525,8.735,8.645,9.945,0.98,0.03,0.0014753755637189022,0.16,12.035,9.91,0.0017,0.0564453125,0.5614160156250001,0.0,0.0,61.915625,60.0905078125,1.8251171875,60.044755859375,0.00427734375,0.004921875,0.036552734375,1.7844921875,0.004287109375,0.00478515625,0.031552734375,2.5575485229492188,2.2855300903320312,0.005458831787109375,0.07059478759765625,0.19596481323242188,14.8359375,9.66796875,0.22265625,1.296875,3.6484375,6.65,25.6,5.2,0.25,0.0
locality,gist-960-euclidean,usearch,numa-balancing,1,0.97813,5.85940226799994,170.6658724322988,2026-09-04T20:38:25.456641,2026-09-04T20:38:31.316080,True,6,30.166666666666668,75.5,19.0,10.333333333333334,11.0,0.18833333333333335,166.135,45.86000000000001,53.166666666666664,35.406666666666666,31.703333333333333,0.6900000000000001,0.008333333333333333,0.5963009404388715,0.7000000000000001,2.1266666666666665,0.71,0.0031833333333333336,1.1733056640625,4.699775390624999,1.222222222222222,0.18055555555555558,2.120025390625,0.85222265625,1.2678007812499998,0.0693515625,0.7173828125,0.029648437499999996,0.035841796875,0.18249023437499998,0.71332421875,0.18309375,0.18889453124999997,1.3805262247721353,0.2599786122639974,0.5386136372884115,0.2313690185546875,0.35088539123535156,15.503255208333334,4.868489583333333,3.4186197916666665,2.166015625,5.050130208333333,8.133333333333333,11.333333333333334,25.916666666666668,3.516666666666666,0.0
locality,gist-960-euclidean,usearch,numa-balancing,2,0.97813,0.5765641039999991,1734.4125190284158,2026-09-04T20:38:31.362244,2026-09-04T20:38:31.938831,True,1,28.0,28.0,27.0,29.0,28.0,0.41,11830.03,3003.5,2982.24,2927.38,2916.92,1.0,0.11,0.9711736307641086,0.12,22.12,19.02,0.0016,93.1855078125,163.994072265625,59.333333333333336,33.583333333333336,98.0522265625,80.721953125,17.3302734375,22.311767578125,21.93876953125,18.113173828125,18.3582421875,4.740947265625,4.7504296875,3.8850390625,3.953857421875,2.5619163513183594,0.5935821533203125,0.8282394409179688,0.5115318298339844,0.6285629272460938,16.3046875,5.10546875,3.6171875,2.328125,5.25390625,,,,,0.0
locality,gist-960-euclidean,usearch,numa-balancing,4,0.97813,1.0115510650000488,988.58083847695,2026-09-04T20:38:32.608685,2026-09-04T20:38:33.620258,True,1,26.0,25.0,26.0,26.0,26.0,0.42,10972.06,2559.52,2842.78,2772.77,2796.98,1.0,0.1,0.9003581001695523,0.1,20.14,17.74,0.0016,90.886123046875,153.12880859375,55.75,32.916666666666664,107.315234375,96.9821484375,10.333095703125,26.9578125,26.384921875,21.653427734375,21.9859765625,2.713310546875,2.849462890625,2.38740234375,2.382919921875,2.565216064453125,0.59417724609375,0.8286666870117188,0.5131340026855469,0.6292381286621094,16.3046875,5.10546875,3.6171875,2.328125,5.25390625,4.1,30.6,2.2,0.2,0.0
