label,dataset,ops_sec,mb_sec,lsm_sz,blob_sz,c_wgb,w_amp,c_mbps,c_wsecs,c_csecs,b_rgb,b_wgb,usec_op,p50,p99,p99.9,p99.99,pmax,uptime,stall%,u_cpu,s_cpu,rss,test,date,version,githash,tag,nb_runs,start_time,end_time,samples,local_pct,local_pct_skt0,local_pct_skt1,local_pct_skt2,local_pct_skt3,ipc,inst,inst_skt0,inst_skt1,inst_skt2,inst_skt3,afreq,freq,cpu_balance,l3hit,l2miss,l3miss,l3mpi,upi_in_gb,upi_out_gb,upi_out_pct,upi_in_pct,mem_bw_gb,mem_read_gb,mem_write_gb,mem_read_gb_skt0,mem_read_gb_skt1,mem_read_gb_skt2,mem_read_gb_skt3,mem_write_gb_skt0,mem_write_gb_skt1,mem_write_gb_skt2,mem_write_gb_skt3,data_mem_gb,data_mem_gb_node0,data_mem_gb_node1,data_mem_gb_node2,data_mem_gb_node3,pagetable_mb,pagetable_mb_node0,pagetable_mb_node1,pagetable_mb_node2,pagetable_mb_node3,tma_l3_bound,tma_dram_bound,tma_l1_bound,tma_store_bound,warmup_s
rocksdb,results,13371210,3385.7,8GB,0GB,0.0,,0.0,0,0,0,0,12.6,94.4,168,11110,35196,65488,120,0.0,11.4,0.3,8.1,multireadrandom,2026-08-20T03:11:21,10.5.0,11a259a5f0,balancing-multireadrandom,2,2026-08-20T03:11:21.136370,2026-08-20T03:13:23.342886,37,25.0,25.0,25.0,26.0,25.0,0.5956756756756757,159548.51756756756,40062.73243243243,38967.10918918919,41032.68891891891,39485.986486486494,1.0,0.9991891891891892,0.9496601420927756,0.724324324324324,294.5413513513513,77.36783783783784,0.0005000000000000001,72.57068491342905,138.18132099873313,50.20945945945946,26.21171171171171,108.39219436233107,96.6896677048142,11.702527185388513,28.02469436233108,13.344089685388514,36.42981814822635,18.891066300675675,2.5040355785472976,1.3545623944256757,4.853711729307432,2.9902164273648646,8.437222351899019,2.807762042896168,1.2308754792084566,2.738875827273807,1.659709002520587,27.728357263513512,4.572846283783784,1.800464527027027,17.76583614864865,3.589210304054054,,,,,75
rocksdb,results,13174713,3335.9,8GB,0GB,0.0,,0.0,0,0,0,0,12.8,95.5,169,11283,35553,66114,120,0.0,11.4,0.3,8.1,multireadrandom,2026-08-20T03:13:25,10.5.0,11a259a5f0,balancing-multireadrandom,3,2026-08-20T03:13:25.453482,2026-08-20T03:15:27.638150,37,25.054054054054053,26.0,25.0,25.0,24.972972972972972,0.5897297297297296,157251.95621621617,41434.47405405405,38414.1645945946,38886.46405405405,38516.85162162162,1.0,0.9991891891891892,0.9271063642434738,0.7240540540540539,288.9051351351351,76.00324324324325,0.0005000000000000001,71.32883182010136,136.42607316300678,49.5472972972973,25.655405405405403,106.55378589527025,94.84480679898648,11.708978832347972,41.170027185388506,13.836413376266893,23.960156513935807,15.878211570945947,5.574340688344594,1.5066767842060809,2.328979888091216,2.2989809438344597,8.43906021118164,3.4200419864139042,1.2886450483992293,2.2756511585132495,1.4547220178552576,27.75971283783784,22.15625,1.3478673986486487,0.6627956081081081,3.592799831081081,,,,,75
rocksdb,results,13268441,3359.7,8GB,0GB,0.0,,0.0,0,0,0,0,12.7,95.0,168,11163,35708,71410,120,0.0,11.4,0.3,8.1,multireadrandom,2026-08-20T03:15:30,10.5.0,11a259a5f0,balancing-multireadrandom,4,2026-08-20T03:15:29.748435,2026-08-20T03:17:31.944093,37,25.0,25.0,25.0,26.0,25.0,0.59,158295.37459459458,40037.41459459459,38904.82135135134,40574.04054054054,38779.09864864865,1.0,0.9994594594594596,0.9557613225604576,0.7227027027027024,288.86135135135135,76.52945945945945,0.0005000000000000001,72.03274704391893,138.0319338576858,50.14414414414414,26.067567567567565,107.605361328125,95.92977898848686,11.675583110608551,28.852292865953938,16.107272563733556,35.99902857730263,14.971184467516446,3.735542763157895,2.2152924547697377,4.146766807154605,1.5779815995065791,8.439198261982686,2.852400186899546,1.4369669733820736,2.711035444929793,1.4387956567712732,27.7339527027027,4.733319256756757,1.3146114864864864,17.93486064189189,3.7511613175675675,,,,,75
rocksdb,results,702496,56275.8,8GB,0GB,0.0,,0.0,0,0,0,0,239.9,205.2,249,28431,48421,131430,120,0.0,11.6,0.1,8.1,fwdrange,2026-08-20T03:19:02,10.5.0,11a259a5f0,balancing-fwdrange,0,2026-08-20T03:19:02.486014,2026-08-20T03:21:04.846689,37,25.0,25.0,25.08108108108108,25.0,25.054054054054053,0.9643243243243241,258479.18054054058,65253.431081081086,64146.667837837835,64975.27702702703,64103.80459459459,1.0,0.9989189189189189,0.9823821296836022,0.4197297297297297,73.73675675675673,37.792702702702705,9.999999999999998e-05,58.677168496621626,117.1445684649493,42.47297297297297,21.103603603603602,85.55810784417231,77.00731550886825,8.550792071368242,24.875215899493245,12.606562236064187,26.180203494510135,13.345334142736485,2.8625398543074323,1.4741205658783783,2.7933094911317573,1.4208226879222972,8.43536510983029,2.7871848441459037,1.3719575211808488,2.7250547666807434,1.5511679778227936,27.726245777027028,10.666068412162161,1.6926731418918919,10.930004222972974,4.4375,,,,,75
rocksdb,results,701109,56164.7,8GB,0GB,0.0,,0.0,0,0,0,0,240.4,205.2,249,28530,48420,133766,120,0.0,11.6,0.1,8.1,fwdrange,2026-08-20T03:21:07,10.5.0,11a259a5f0,balancing-fwdrange,1,2026-08-20T03:21:06.648971,2026-08-20T03:23:08.991039,37,25.0,25.0,25.0,25.0,25.18918918918919,0.9616216216216216,257834.98378378368,64969.35081081081,63932.80405405405,64783.410270270266,64149.41918918918,1.0,0.9981081081081082,0.9840456039067537,0.4154054054054054,70.31702702702702,36.387027027027024,9.999999999999998e-05,58.127585251266886,115.9213144003378,42.02252252252252,20.835585585585584,84.57188887746712,76.50294356496711,8.0689453125,23.78127235814145,13.677580437911184,23.91638337787829,15.127708418996711,1.5360986328125,1.9992770867598686,2.940023386101973,1.5935459498355262,8.434053266370618,2.903977677628801,1.418983150172878,2.3677071236275338,1.7433853149414062,27.72392314189189,6.788745777027027,1.629539695945946,13.155405405405405,6.150232263513513,,,,,75
rocksdb,results,698561,55960.6,8GB,0GB,0.0,,0.0,0,0,0,0,242.5,205.8,249,28940,48504,315496,120,0.0,11.5,0.1,8.1,fwdrange,2026-08-20T03:23:11,10.5.0,11a259a5f0,balancing-fwdrange,2,2026-08-20T03:23:10.782279,2026-08-20T03:25:13.121916,37,25.0,25.0,25.0,25.2972972972973,25.0,0.9608108108108109,256861.0797297297,65266.74459459459,63621.37702702702,63817.08432432433,64155.87513513513,1.0,0.9978378378378379,0.9747901082275852,0.4048648648648649,72.25135135135135,37.675945945945955,9.999999999999998e-05,58.18243612753379,116.4719412478885,42.24324324324325,20.86936936936937,84.84347681949014,76.3968187191612,8.446657586348683,28.84954538445723,11.805487253289472,16.96178556743421,18.780002055921056,3.186171618009869,1.8670060649671054,1.497841796875,1.8956383634868421,8.431482160413587,3.307727504420925,1.2156924685916384,1.9377321810335726,1.9703040251860748,27.7230785472973,10.874683277027026,1.6671241554054055,1.4535472972972974,13.727723817567568,,,,,75
rocksdb,results,700801,56140.1,8GB,0GB,0.0,,0.0,0,0,0,0,240.5,205.4,249,28557,48423,135337,120,0.0,11.6,0.1,8.1,fwdrange,2026-08-20T03:25:15,10.5.0,11a259a5f0,balancing-fwdrange,3,2026-08-20T03:25:14.896916,2026-08-20T03:27:17.244074,37,25.0,25.0,25.0,25.0,25.0,0.9605405405405405,257908.0535135136,65117.78675675675,63720.10648648648,64683.80675675677,64386.35351351352,1.0,0.9991891891891892,0.9785361213904396,0.4000000000000001,68.57783783783783,36.39432432432432,9.999999999999998e-05,58.23851932010134,116.14875844594594,42.09009009009008,20.954954954954953,84.64081491570725,76.54440789473684,8.096407020970394,24.590645816200652,11.528347296463817,23.561238692434213,16.864177117598683,2.1585988898026316,1.6335580283717108,2.0219287109375004,2.2823203638980267,8.431498140902132,2.915005451924092,1.2183277027027026,2.4611686500343115,1.8369963362410262,27.80342060810811,11.318940033783784,1.7706925675675675,9.037478885135135,5.676309121621622,,,,,75
rocksdb,results,699261,56016.6,8GB,0GB,0.0,,0.0,0,0,0,0,241.7,205.6,249,28669,48478,289230,120,0.0,11.5,0.1,8.1,fwdrange,2026-08-20T03:27:19,10.5.0,11a259a5f0,balancing-fwdrange,4,2026-08-20T03:27:19.016712,2026-08-20T03:29:21.355255,37,25.0,25.0,25.18918918918919,25.0,25.0,0.961891891891892,257104.2681081081,64903.44108108107,63565.111891891895,64640.293243243235,63995.42162162162,1.0,0.9964864864864864,0.9793796882430739,0.41,71.51621621621624,36.98135135135135,9.999999999999998e-05,58.1858203125,115.67546004011824,41.93693693693694,20.975225225225227,84.76480905633224,76.48247430098684,8.282335783305921,23.885864771792765,11.855917711759867,25.664189196134874,15.076502364309214,2.3970934416118417,1.9808974095394738,2.4941925370065796,1.4101534231085526,8.431426692653348,2.7817968420080237,1.2036341074350718,2.6700930208773226,1.7759027223329287,27.75095016891892,5.539168074324325,2.1358741554054053,13.338048986486486,6.737858952702703,,,,,75
rocksdb,results,515230,41274.1,8GB,0GB,0.0,,0.0,0,0,0,0,326.8,235.8,378,35726,48978,331877,120,0.0,11.6,0.1,8.1,revrange,2026-08-20T03:30:49,10.5.0,11a259a5f0,balancing-revrange,0,2026-08-20T03:30:49.380891,2026-08-20T03:32:51.745565,38,25.026315789473685,25.0,25.55263157894737,25.5,25.0,0.9905263157894739,265830.15447368415,67226.3647368421,66213.81105263157,66264.53605263156,66125.44263157896,1.0,0.9994736842105264,0.9836236555468573,0.465,49.10184210526316,23.12657894736842,9.999999999999998e-05,43.21914242393092,93.98822728207237,34.01754385964913,15.331140350877194,64.70201435810809,56.70763064822635,7.994382126266893,23.18486116976352,9.016658836570945,13.809127164273646,10.696983213682435,3.381488070101351,1.7415463999155403,1.8602132601351353,1.0111351879222972,8.435910096039644,3.3579403645283468,1.2229868914629962,2.0668876235549516,1.7880888242979307,27.73902027027027,18.95629222972973,1.6118032094594594,0.97265625,6.194890202702703,,,,,75
rocksdb,results,515630,41306.2,8GB,0GB,0.0,,0.0,0,0,0,0,325.6,234.1,378,35605,48940,144050,120,0.0,11.6,0.1,8.1,revrange,2026-08-20T03:32:53,10.5.0,11a259a5f0,balancing-revrange,1,2026-08-20T03:32:53.544459,2026-08-20T03:34:55.955960,38,25.0,25.026315789473685,25.605263157894736,25.13157894736842,25.0,0.992105263157895,265957.1468421053,66736.96210526316,66249.3997368421,66414.58342105265,66556.20236842106,1.0,0.9981578947368421,0.992694267868351,0.43999999999999995,46.75368421052631,22.996052631578948,9.999999999999998e-05,42.970678967927626,94.23087685032895,34.098684210526315,15.410087719298247,64.03418311866554,56.41614468961149,7.618037109374998,15.406114864864865,10.637778188344596,13.494488492398649,16.877763935810812,1.628501372466216,1.642814083614865,1.9485787056587842,2.3981440033783783,8.430601274645007,2.5595253609322213,1.5420446653623838,1.9607036693676099,2.3683275789827913,27.7152660472973,4.857263513513513,3.6455869932432434,2.7124155405405403,16.5,,,,,75
rocksdb,results,516030,41338.3,8GB,0GB,0.0,,0.0,0,0,0,0,325.4,233.4,378,35565,48911,127876,120,0.0,11.6,0.1,8.1,revrange,2026-08-20T03:34:58,10.5.0,11a259a5f0,balancing-revrange,2,2026-08-20T03:34:57.723248,2026-08-20T03:37:00.124887,37,25.0,25.0,25.08108108108108,25.0,25.0,0.991891891891892,266268.5167567568,66954.95486486488,66292.63945945946,66373.57513513514,66647.34783783783,1.0,0.9983783783783785,0.9901080449274864,0.44405405405405407,46.06459459459459,22.528378378378378,9.999999999999998e-05,42.667598975929046,93.67990049619934,33.851351351351354,15.074324324324325,63.662371991131764,56.1405104518581,7.5218618032094575,17.564960145692567,9.36507522170608,11.997499208192565,17.212975612331082,2.3465015308277026,1.3464936127533784,1.2529331186655406,2.5759338048986486,8.430770171316047,2.777291749653063,1.369462665758635,1.8609827945106907,2.4230329613936576,27.751439144736842,6.5804893092105265,2.4611430921052633,1.3539268092105263,17.355879934210527,,,,,75
rocksdb,results,510363,40884.3,8GB,0GB,0.0,,0.0,0,0,0,0,330.5,246.9,378,35828,49018,314039,120,0.0,11.6,0.1,8.1,revrange,2026-08-20T03:37:02,10.5.0,11a259a5f0,balancing-revrange,3,2026-08-20T03:37:01.878724,2026-08-20T03:39:04.272254,37,25.0,25.0,25.2972972972973,25.0,25.0,0.9816216216216213,263393.0375675676,66387.97027027026,65633.15216216217,65798.40432432429,65573.51,1.0,0.9978378378378381,0.9877318094384488,0.4410810810810811,45.58297297297297,22.425945945945948,9.999999999999998e-05,42.64323506123311,93.27775337837839,33.743243243243235,15.162162162162161,63.41622532894737,55.84550138774671,7.570723941200658,18.645795384457234,12.515037263569079,13.695592876233551,10.989075349506578,2.5158835320723685,1.8756658614309207,1.6204890522203945,1.5586854954769738,8.431936264038086,2.9428838428698088,1.709482895700555,2.100926349037572,1.67864317643015,27.757298519736842,9.54821134868421,11.008634868421053,2.6262335526315788,4.57421875,,,,,75
rocksdb,results,514841,41243.1,8GB,0GB,0.0,,0.0,0,0,0,0,325.6,234.1,378,35572,48924,143415,120,0.0,11.7,0.1,8.1,revrange,2026-08-20T03:39:06,10.5.0,11a259a5f0,balancing-revrange,4,2026-08-20T03:39:06.077096,2026-08-20T03:41:08.478912,37,25.0,25.054054054054053,25.0,25.0,25.54054054054054,0.9918918918918922,265695.24675675674,67035.2435135135,66183.64108108109,66299.40000000001,66176.96135135133,1.0,0.9975675675675677,0.9871965533773417,0.44783783783783776,46.61783783783783,22.636756756756757,9.999999999999998e-05,42.70669288429054,92.28373997043919,33.37387387387387,15.119369369369371,63.73296283922697,56.18552682976974,7.547435238486844,20.310339483963816,13.510387541118419,12.215641704358552,10.149159385279608,2.539377055921053,2.4565920538651316,1.2863571648848684,1.2651076788651319,8.43071174621582,3.2106756913034538,1.7110465200323808,1.8979426936099404,1.6110468412700452,27.76572779605263,11.422594572368421,10.120990953947368,1.041735197368421,5.180407072368421,,,,,75
rocksdb,results,10060659,2551.0,8GB,0GB,0.0,0.0,0.0,0,0,0,0,19.9,12.4,28,3190,9763,41677,120,0.0,9.6,0.2,8.2,readwhilewriting,2026-08-20T03:42:38,10.5.0,11a259a5f0,balancing-readwhilewriting,0,2026-08-20T03:42:38.418020,2026-08-20T03:44:40.674267,37,25.0,25.0,25.0,25.0,25.16216216216216,0.5567567567567568,148770.777027027,37372.17351351351,37069.99297297297,36515.9518918919,37812.658918918925,1.0,0.9975675675675675,0.9657070657261227,0.7702702702702705,326.56459459459455,73.22972972972973,0.0004945945945945947,54.697515308277026,119.33416015625001,43.331081081081074,19.62162162162162,86.31291543496623,73.58095597550675,12.731959723395272,19.87285604940879,12.981954444679053,15.11708271748311,25.609063291807434,3.300344172297297,2.316908255912162,2.613975929054055,4.500731102195946,8.474145219132707,2.673323244661898,1.5248557425834037,1.7971606898952175,2.478805645092114,27.832875844594593,4.7561233108108105,1.4259923986486487,0.6020903716216216,21.048669763513512,,,,,75
rocksdb,results,9976923,2529.9,8GB,0GB,0.0,0.0,0.0,0,0,0,0,20.0,12.4,29,3291,9754,40425,120,0.0,9.6,0.2,8.2,readwhilewriting,2026-08-20T03:46:11,10.5.0,11a259a5f0,balancing-readwhilewriting,1,2026-08-20T03:46:10.672810,2026-08-20T03:48:12.909625,37,25.0,25.783783783783782,25.0,24.972972972972972,25.0,0.5602702702702701,149513.93081081082,38307.43594594595,37250.730270270265,36633.58054054053,37322.185135135136,1.0,0.9948648648648649,0.9563046869603247,0.7729729729729731,326.4516216216216,72.1837837837838,0.0004891891891891893,54.27086491765201,117.4647492609797,42.57882882882883,19.38963963963964,85.6313307643581,72.92206872888514,12.70926097972973,28.310948321368244,13.30296531883446,16.340178156672298,14.967976932010135,4.953241659628378,2.3866770481418924,2.7756334459459455,2.593709353885135,8.476355990848026,2.958904369457348,1.5505811330434438,2.078146341684702,1.8887241466625317,27.83540962837838,21.90498310810811,1.3025760135135136,0.5294552364864865,4.09839527027027,,,,,75
rocksdb,results,10313735,2615.3,8GB,0GB,0.0,0.0,0.0,0,0,0,0,19.8,12.0,25,3260,10215,41773,120,0.0,9.4,0.2,8.2,readwhilewriting,2026-08-20T03:49:43,10.5.0,11a259a5f0,balancing-readwhilewriting,2,2026-08-20T03:49:43.069883,2026-08-20T03:51:45.312023,38,25.0,25.842105263157894,25.0,25.0,25.0,0.5710526315789473,152712.18973684212,39199.927631578954,37267.096052631576,38185.308684210526,38059.85605263157,1.0,0.9973684210526316,0.9506929809383037,0.773684210526316,334.7144736842106,73.75368421052632,0.00048684210526315797,55.961911492598695,120.82374460320723,43.813596491228076,20.032894736842103,88.38098210515204,75.26289880701013,13.118083826013512,27.08000950168919,13.516279296875002,17.461323902027026,17.20528689822635,4.74905616554054,2.365960726351352,2.8951995354729734,3.107866342905406,8.477020882271432,2.938038903313714,1.4858193268647066,1.9729089479188662,2.0802537041741447,27.84174408783784,19.11053631756757,1.2972972972972974,2.2315244932432434,5.20238597972973,,,,,75
rocksdb,results,10180723,2581.4,8GB,0GB,0.0,0.0,0.0,0,0,0,0,19.6,12.1,28,3140,9737,43863,120,0.0,9.6,0.2,8.2,readwhilewriting,2026-08-20T03:53:16,10.5.0,11a259a5f0,balancing-readwhilewriting,3,2026-08-20T03:53:15.842576,2026-08-20T03:55:18.116692,37,25.0,25.0,25.027027027027028,25.0,25.0,0.5610810810810809,150187.29675675678,37492.08594594594,37834.39000000001,37319.56054054053,37541.26054054054,1.0,0.995945945945946,0.9863925529271259,0.7702702702702705,327.14783783783776,73.18945945945947,0.0004945945945945947,55.42957823057432,120.23365524704393,43.62612612612613,19.79504504504504,87.31197767103042,74.5111987964527,12.800779402449324,23.670801573057435,19.804130595439194,15.00155537373311,16.034709934543923,4.205656144425676,3.428423775337838,2.5259021326013515,2.6407976140202707,8.473952834670609,3.0341022594555005,1.694179225612331,1.8231814616435282,1.9224898879592482,27.83076435810811,4.644003378378378,13.637985641891891,0.5428631756756757,9.005912162162161,,,,,75
rocksdb,results,10040883,2545.8,8GB,0GB,0.0,0.0,0.0,0,0,0,0,19.9,12.4,29,3218,9758,51766,120,0.0,9.6,0.2,8.2,readwhilewriting,2026-08-20T03:56:45,10.5.0,11a259a5f0,balancing-readwhilewriting,4,2026-08-20T03:56:45.237551,2026-08-20T03:58:47.481110,37,25.0,26.0,25.0,25.0,25.0,0.5599999999999998,150455.4875675676,38686.63675675674,36846.81189189189,37494.32783783783,37427.71189189188,1.0,0.9981081081081081,0.9524428841816155,0.7691891891891894,325.3643243243244,73.26891891891893,0.0004945945945945947,54.59476668074324,118.99161766258445,43.128378378378386,19.63063063063063,86.14977564761513,73.40520507812501,12.744569798519738,28.6451554790296,14.899120579769738,16.90699244449013,12.953936317845395,4.905997635690788,2.8417005037006584,2.714539730674342,2.282331928453947,8.477792894518053,3.032887536126214,1.8125554677602407,2.1063402536753064,1.526009636956292,27.8203125,16.877322635135137,1.3784839527027026,5.758657094594595,3.8058488175675675,,,,,75
rocksdb,results,41727,16.7,11GB,0GB,9.0,4.2,75.1,257,36,428,0,2187.8,1591.5,12734,20625,25243,45010,123,0.0,0.6,0.2,4.1,overwrite,2026-08-20T04:00:17,10.5.0,11a259a5f0,balancing-overwrite,0,2026-08-20T04:00:17.232653,2026-08-20T04:02:21.797443,40,36.95,29.85,42.775,33.925,37.9,0.32525000000000004,3521.254,732.72675,1023.5115,996.2465,768.76975,0.625,0.04325,0.7158949850587903,0.83575,20.963,3.18775,0.0009075000000000001,0.9689694824218751,3.39795068359375,0.6833333333333332,0.0062499999999999995,1.7342880859375,0.893929443359375,0.8403588867187499,0.17175732421874998,0.171390380859375,0.41497216796875,0.135807861328125,0.15454638671874998,0.175170654296875,0.38474804687499997,0.125894287109375,2.1177155494689943,0.6500222206115723,0.3025355339050293,0.8712163925170899,0.29395246505737305,15.38173828125,4.9291015625,3.20107421875,3.31865234375,3.93291015625,,,,,75
rocksdb,results,43755,17.5,11GB,0GB,7.5,3.7,63.0,276,28,302,0,2205.4,1635.8,12680,20816,28201,61765,122,0.0,0.6,0.2,2.8,overwrite,2026-08-20T04:03:53,10.5.0,11a259a5f0,balancing-overwrite,1,2026-08-20T04:03:53.132965,2026-08-20T04:05:56.538444,39,37.46153846153846,35.256410256410255,34.53846153846154,34.35897435897436,41.64102564102564,0.3161538461538461,3310.039743589744,863.3764102564103,927.6502564102565,678.9789743589743,840.0353846153845,0.6164102564102565,0.03846153846153847,0.7319342280855183,0.8525641025641025,21.01307692307692,2.87076923076923,0.0008615384615384614,0.856299328926282,3.04709234775641,0.6153846153846154,0.008547008547008546,1.5662036758814102,0.7968702423878204,0.7693339342948717,0.15423076923076925,0.3676712740384615,0.12475736177884617,0.15020983573717953,0.14564628405448718,0.3510824819711538,0.12035882411858974,0.15224759615384614,1.8004600123355263,0.2415773492110403,0.9138126373291016,0.19575279637386922,0.44935497484709086,14.802220394736842,5.494243421052632,4.28515625,0.709703947368421,4.313219572368421,,,,,75
