label,dataset,runner_name,tag,run_id,recall,total_time,qps,start_time,end_time,samples,local_pct,local_pct_skt0,local_pct_skt1,lmb_gb_skt0,lmb_gb_skt1,rmb_gb_skt0,rmb_gb_skt1,ipc,inst,inst_skt0,inst_skt1,cpu_balance,llc_rd_miss_lat_ns,l3hit,l2miss,l3miss,l3mpi,upi_in_gb,upi_out_gb,upi_out_pct,upi_in_pct,mem_bw_gb,mem_read_gb,mem_write_gb,mem_read_gb_skt0,mem_read_gb_skt1,mem_write_gb_skt0,mem_write_gb_skt1,warmup_s
ann,glove-100-angular,faiss,interleaved-memory,7,0.977149,9.496997737000129,1052.9643448308072,2026-03-15T10:58:47.806668,2026-03-15T10:58:57.366382,9,50.0,50.111111111111114,49.0,40.43565538194444,40.833333333333336,40.97504340277778,39.136962890625,0.2744444444444445,59559.387777777774,30105.524444444447,29453.864444444447,0.9783541389155154,248.6222222222222,0.041111111111111105,336.1411111111111,290.35555555555555,0.004888888888888889,84.19523437500001,131.64548285590277,89.12962962962962,56.72222222222222,162.46905957031248,148.2389970703125,14.2300595703125,73.09486621093751,75.144130859375,7.058556640625001,7.1715019531249995,0.0
ann,glove-100-angular,faiss,interleaved-memory,8,0.977149,9.509398867000073,1051.591182561753,2026-03-15T10:58:57.595194,2026-03-15T10:59:07.166880,10,50.0,49.3,50.2,38.75,39.91259765625,39.3177734375,38.149739583333336,0.295,57746.536,29324.851000000002,28421.684999999998,0.9692013439386272,246.817,0.038,326.031,282.80100000000004,0.0049099999999999994,81.46047167968752,127.925955078125,86.61666666666666,54.949999999999996,163.0935,148.8485380859375,14.2449619140625,73.38914453125,75.45939160156249,7.049216796875001,7.195744140625001,0.0
ann,glove-100-angular,faiss,interleaved-memory,9,0.977149,9.459365636999792,1057.1533423854075,2026-03-15T10:59:07.396147,2026-03-15T10:59:16.917302,10,50.0,48.0,51.1,38.08916015625,40.3626953125,38.6537109375,38.610568576388886,0.303,57591.565,28475.167999999998,29116.395,0.9779771156422351,246.52200000000002,0.038,325.99,283.06399999999996,0.00496,81.22319921875001,127.96230371093752,86.59999999999998,54.699999999999996,161.66867968749997,147.4133251953125,14.25535546875,72.75010742187501,74.663212890625,6.9980361328125,7.2573212890625,0.0
ann,glove-100-angular,faiss,interleaved-memory,10,0.977149,9.591849114999604,1042.5518458544282,2026-03-15T10:59:17.146046,2026-03-15T10:59:26.815825,10,50.0,48.8,50.6,37.59775390625,39.640625,38.0806640625,37.121372767857146,0.294,56661.409999999996,28126.164999999997,28535.243,0.9856641136716445,247.13899999999998,0.039,320.183,277.67600000000004,0.00494,79.8733916015625,125.96438964843749,85.38333333333333,53.9,168.1822504340278,153.30234049479168,14.879911024305557,75.65055338541667,77.65179144965276,7.313817274305555,7.566091579861112,0.0
ann,glove-100-angular,faiss,interleaved-memory,11,0.977149,9.512310092999996,1051.2693449048606,2026-03-15T10:59:27.045290,2026-03-15T10:59:36.618439,9,50.0,50.333333333333336,49.111111111111114,39.511067708333336,39.82042100694444,40.077799479166664,38.192708333333336,0.27555555555555555,58145.36333333333,30012.787777777776,28132.57555555556,0.9373529631387867,248.7211111111111,0.041111111111111105,327.84333333333336,283.1388888888889,0.0049,82.13385416666667,128.52726128472221,87.05555555555554,55.38888888888889,170.06580078124998,155.01942816840278,15.046369357638888,76.530341796875,78.48908637152779,7.334791666666667,7.711577690972222,0.0
ann,glove-100-angular,faiss,interleaved-memory,12,0.977149,9.52940622799997,1049.3833257540537,2026-03-15T10:59:36.846823,2026-03-15T10:59:46.436950,9,50.0,50.111111111111114,49.0,40.37055121527778,41.00726996527778,40.93023003472222,39.261474609375,0.27666666666666667,59657.5388888889,29801.562222222223,29855.974444444448,0.9981775097535847,248.61333333333334,0.041111111111111105,336.45222222222225,290.77444444444444,0.004888888888888889,84.19153428819445,131.6052365451389,89.12962962962963,56.7962962962963,164.38400683593753,149.9226044921875,14.461403320312503,73.89458789062499,76.02801953125,7.2141357421875,7.247267578125,0.0
ann,glove-100-angular,faiss,interleaved-memory,13,0.977149,9.62840091599992,1038.5940601395794,2026-03-15T10:59:46.666002,2026-03-15T10:59:56.355572,10,50.0,49.7,49.6,38.793359375,39.53076171875,39.266015625,38.0212890625,0.3,57460.442,29183.911,28276.53,0.9689081768375732,246.613,0.039,324.192,281.269,0.00491,81.0617373046875,127.3513095703125,86.18333333333334,54.650000000000006,162.0787705078125,147.85716308593751,14.221605468749999,72.91228515625001,74.94487792968751,7.037318359375,7.1842861328125,0.0
ann,glove-100-angular,faiss,interleaved-memory,14,0.977149,9.562699595999677,1045.729806694258,2026-03-15T10:59:56.584818,2026-03-15T11:00:06.208519,10,50.0,46.7,53.0,37.432421875,40.240234375,37.90791015625,38.56298828125,0.30200000000000005,56889.909,28294.277000000002,28595.631,0.9894615369739524,245.368,0.039,321.39700000000005,278.591,0.004939999999999999,80.19594824218748,126.559029296875,85.75,54.050000000000004,161.6546279296875,147.51909082031253,14.1355400390625,72.69075781250001,74.828330078125,7.0386591796874995,7.096878906250001,0.0
ann,glove-100-angular,faiss,interleaved-memory,15,0.977149,9.600754469000094,1041.5848079741056,2026-03-15T11:00:06.437549,2026-03-15T11:00:16.098054,10,50.0,47.6,52.0,37.5384765625,40.37861328125,38.0828125,38.76279296875,0.30500000000000005,57075.654,28239.941,28835.713,0.9793390924649583,246.223,0.038,322.84900000000005,280.131,0.004959999999999999,80.4936005859375,127.0031298828125,86.03333333333335,54.300000000000004,161.31300292968749,147.183103515625,14.1298984375,72.497361328125,74.68574609375,7.0760283203125,7.053869140624999,0.0
ann,glove-100-angular,faiss,interleaved-memory,16,0.977149,9.545477474000108,1047.6165312042183,2026-03-15T11:00:16.326133,2026-03-15T11:00:25.932155,10,50.0,48.2,51.2,37.4005859375,40.02734375,37.58604600694444,40.500759548611114,0.298,56800.355,28347.408000000003,28452.947000000004,0.9962907532917415,247.017,0.039,320.781,278.13199999999995,0.00494,80.113341796875,126.38376953125001,85.60000000000001,53.98333333333333,165.3004937065972,150.65074869791664,14.64974609375,74.40014756944444,76.25060438368057,7.135386284722222,7.51435763888889,0.0
ann,glove-100-angular,faiss,interleaved-memory,17,0.977149,9.411947850999695,1062.4793250355551,2026-03-15T11:00:26.161269,2026-03-15T11:00:35.632917,9,50.0,50.0,49.22222222222222,39.17979600694444,39.716037326388886,39.7529296875,38.172092013888886,0.28111111111111114,57916.56,29176.117777777778,28740.44333333333,0.9850674291979901,248.48222222222225,0.041111111111111105,326.1088888888889,281.6144444444445,0.004888888888888889,81.70348198784723,128.03083116319445,86.64814814814815,55.0,168.40610677083336,153.48433376736114,14.921773003472222,75.77005642361112,77.71427734375,7.304970703124998,7.6168044704861115,0.0
ann,glove-100-angular,faiss,interleaved-memory,18,0.977149,9.409053465999932,1062.8061617606363,2026-03-15T11:00:35.861170,2026-03-15T11:00:45.330695,9,50.0,50.22222222222222,49.111111111111114,40.629231770833336,40.656947544642854,41.15809461805556,30.476888020833332,0.2744444444444445,59787.901111111125,30164.662222222225,29623.237777777773,0.9820510357299613,248.56777777777774,0.041111111111111105,337.6688888888889,291.7577777777778,0.0049,84.41732096354167,132.01832573784722,89.33333333333333,56.88888888888889,165.56134960937501,150.9229990234375,14.638349609375002,74.494279296875,76.42871972656249,7.1882705078125,7.4500810546875,0.0
ann,glove-100-angular,faiss,interleaved-memory,19,0.977149,9.459718548999716,1057.1139033578766,2026-03-15T11:00:45.559923,2026-03-15T11:00:55.079129,10,50.0,49.6,49.9,39.21220703125,40.25107421875,39.68984375,40.35145399305556,0.296,58278.441000000006,29116.362000000005,29162.079000000005,0.9984323134163376,246.77100000000004,0.038,327.937,284.65700000000004,0.00489,82.18747265625001,128.983537109375,87.33333333333333,55.38333333333333,164.098931640625,149.751169921875,14.3477607421875,73.8516748046875,75.8994970703125,7.0903906249999995,7.257369140625,0.0
ann,glove-100-angular,faiss,interleaved-memory,20,0.977149,9.512100264999845,1051.292534919486,2026-03-15T11:00:55.307731,2026-03-15T11:01:04.879361,10,50.0,48.7,51.0,37.744140625,40.0068359375,38.23681640625,38.4318359375,0.29500000000000004,57049.19299999999,28333.025,28716.171000000002,0.9866574829910296,246.94699999999997,0.039,322.279,279.475,0.0049299999999999995,80.4740126953125,126.89142578124999,85.95,54.300000000000004,166.05478841145836,151.4104752604167,14.644310980902778,74.74476888020834,76.66570312500001,7.164712456597223,7.479598524305555,0.0
ann,glove-100-angular,faiss,interleaved-memory,21,0.977149,9.448504961000252,1058.3684975851843,2026-03-15T11:01:05.108717,2026-03-15T11:01:14.615904,9,50.0,50.22222222222222,49.111111111111114,39.629665798611114,40.049587673611114,40.228515625,38.39735243055556,0.27666666666666667,58487.94111111111,29639.91777777778,28848.021111111113,0.9732827643921339,248.60333333333332,0.041111111111111105,329.0333333333333,283.80111111111114,0.004866666666666666,82.43660698784721,129.00654296875,87.24074074074075,55.5,169.58983289930558,154.5894118923611,15.000419921875,76.34672200520833,78.24269205729166,7.297982855902777,7.702439236111112,0.0
ann,glove-100-angular,faiss,interleaved-memory,22,0.977149,9.564658749000046,1045.5156072395648,2026-03-15T11:01:14.844355,2026-03-15T11:01:24.483458,9,50.0,50.22222222222222,49.44444444444444,40.743923611111114,41.14605034722222,41.46571180555556,39.513454861111114,0.2755555555555556,60025.00555555556,30412.335555555557,29612.670000000002,0.9737058814804023,248.45000000000002,0.041111111111111105,338.63000000000005,292.5011111111111,0.004888888888888889,84.80138237847223,132.6768478732639,89.92592592592592,57.22222222222223,164.7637880859375,150.237546875,14.526241210937503,74.1499091796875,76.0876396484375,7.13247265625,7.393767578124999,0.0
ann,glove-100-angular,faiss,interleaved-memory,23,0.977149,9.582728720999969,1043.5440980485662,2026-03-15T11:01:24.716940,2026-03-15T11:01:34.411073,10,50.0,48.3,51.2,38.12998046875,39.85048828125,38.74580078125,38.2513671875,0.298,57214.123,28874.226999999995,28339.895999999997,0.9814945349013153,245.96800000000002,0.039999999999999994,322.92600000000004,279.94399999999996,0.0049099999999999994,80.7098701171875,127.03174121093748,86.06666666666666,54.400000000000006,161.90819921874998,147.766248046875,14.1419541015625,72.8752607421875,74.89098730468751,6.982103515625001,7.1598525390625,0.0
ann,glove-100-angular,faiss,interleaved-memory,24,0.977149,9.479996113999732,1054.852753075747,2026-03-15T11:01:34.639255,2026-03-15T11:01:44.177128,10,50.0,47.0,52.4,37.63046875,42.00054253472222,38.10126953125,40.314236111111114,0.3,56955.905999999995,28165.566000000003,28790.338,0.9782992474767056,245.48600000000002,0.039999999999999994,322.238,279.50300000000004,0.0049499999999999995,80.35720996093751,126.61984375,85.71666666666668,54.15,162.0524189453125,147.8731904296875,14.179231445312501,72.8819541015625,74.991236328125,7.03830859375,7.140921875000001,0.0
ann,glove-100-angular,faiss,interleaved-memory,25,0.977149,9.443607637999776,1058.917352703365,2026-03-15T11:01:44.406696,2026-03-15T11:01:53.906941,10,50.0,48.5,50.8,38.0015625,40.23505859375,38.54052734375,38.409939236111114,0.29300000000000004,57377.61,28394.042999999998,28983.567,0.979660060474958,247.046,0.039,323.872,280.748,0.004939999999999999,80.917765625,127.57048632812503,86.43333333333334,54.599999999999994,164.79354058159723,150.2468825954861,14.546651475694444,74.15760416666666,76.08927842881944,7.133094618055556,7.413557942708333,0.0
ann,glove-100-angular,faiss,interleaved-memory,26,0.977149,9.515898390000077,1050.8729276164456,2026-03-15T11:01:54.135354,2026-03-15T11:02:03.709371,9,50.0,50.22222222222222,49.0,39.7021484375,40.09613715277778,40.172200520833336,38.515625,0.2777777777777778,58439.91888888889,29300.452222222222,29139.46777777778,0.9945057351598707,248.62666666666667,0.041111111111111105,329.8622222222223,284.97444444444443,0.004888888888888889,82.52299913194445,129.1399782986111,87.42592592592592,55.64814814814815,169.34510959201387,154.32202799479168,15.02307834201389,76.18799804687501,78.13402669270833,7.349559461805557,7.673521050347222,0.0
ann,glove-100-angular,faiss,interleaved-memory,27,0.977149,9.514060783999868,1051.0758998741478,2026-03-15T11:02:03.938928,2026-03-15T11:02:13.509623,9,50.0,50.22222222222222,49.111111111111114,40.5751953125,40.95746527777778,41.125325520833336,40.2060546875,0.2744444444444445,59764.079999999994,30664.11,29099.97333333333,0.9489912909043612,248.61111111111111,0.041111111111111105,337.3066666666667,291.2688888888889,0.004888888888888889,84.40867513020834,132.0131130642361,89.4074074074074,56.87037037037038,164.03195507812498,149.64662109375,14.385332031249998,73.87989453125,75.766732421875,7.022744140624999,7.3625888671875,0.0
ann,glove-100-angular,faiss,interleaved-memory,28,0.977149,9.60131475099979,1041.5240265879934,2026-03-15T11:02:13.738050,2026-03-15T11:02:23.396735,10,50.0,48.0,51.7,38.01533203125,40.199978298611114,38.54345703125,34.7404296875,0.29800000000000004,57435.442,28794.913,28640.529000000002,0.9946384974318208,245.777,0.039999999999999994,325.351,282.122,0.004939999999999999,81.09069335937501,127.77406738281249,86.53333333333335,54.699999999999996,162.614044921875,148.406138671875,14.2079033203125,73.12339355468751,75.28274121093749,7.0852333984374996,7.122669921875001,0.0
ann,glove-100-angular,faiss,interleaved-memory,29,0.977149,9.553261980000116,1046.7628775317935,2026-03-15T11:02:23.626168,2026-03-15T11:02:33.234879,10,50.0,47.2,52.3,37.50224609375,40.41484375,38.04296875,38.87646484375,0.30300000000000005,57142.73100000001,28182.042999999998,28960.686999999998,0.9731137593524629,245.917,0.038,324.025,281.287,0.00498,80.6829111328125,127.381734375,86.26666666666667,54.35,162.54033203125,148.3502333984375,14.190097656249998,73.09263574218751,75.2575947265625,7.076283203125,7.1138134765625,0.0
ann,glove-100-angular,faiss,interleaved-memory,30,0.977149,9.489942495999912,1053.7471648764026,2026-03-15T11:02:33.463282,2026-03-15T11:02:43.008867,10,50.0,47.7,51.7,37.3494140625,40.4740234375,38.91265190972222,38.870703125,0.298,57122.814,28004.777000000002,29118.036000000004,0.9617673733214699,246.69899999999998,0.039,322.472,279.78499999999997,0.0049299999999999995,80.52777246093748,127.1880498046875,86.08333333333336,54.25,161.31490625,147.24735644531248,14.06755078125,72.58355859374998,74.6637919921875,6.968824218749999,7.098725585937499,0.0
ann,glove-100-angular,faiss,numa-balancing,1,0.977149,11.06406997799968,903.8265321788884,2026-03-15T11:16:59.892711,2026-03-15T11:17:11.006598,11,52.54545454545455,52.72727272727273,51.90909090909091,43.40980113636363,26.518821022727273,25.549005681818183,42.5970703125,0.2990909090909091,50595.979090909095,25536.55454545455,25059.426363636358,0.9813158748190202,259.8536363636364,0.09272727272727273,271.9109090909091,234.94909090909087,0.004418181818181818,70.71205877130681,113.23782581676137,76.65151515151516,47.81818181818182,144.6709366122159,130.1698455255682,14.501092862215906,80.56360085227271,49.606244673295464,9.26170809659091,5.239383877840909,0.0
ann,glove-100-angular,faiss,numa-balancing,2,0.977149,10.212239745999796,979.2171207023482,2026-03-15T11:17:11.231683,2026-03-15T11:17:21.500032,10,50.2,49.8,51.0,46.91572265625,28.4046875,27.57939453125,45.17705078125,0.27999999999999997,54516.592000000004,27516.512,27000.078999999998,0.9812318872391965,265.104,0.039999999999999994,295.456,255.64700000000002,0.00473,76.0719501953125,121.63807714843749,82.33333333333334,51.48333333333333,155.02291015625002,140.243009765625,14.779899414062502,86.90211328125,53.340897460937505,9.5224208984375,5.25748046875,0.0
ann,glove-100-angular,faiss,numa-balancing,3,0.977149,10.121077149000484,988.0371281417964,2026-03-15T11:17:21.729678,2026-03-15T11:17:31.908747,10,50.4,50.3,50.5,48.26884765625,29.4419921875,28.40888671875,46.5078125,0.26899999999999996,56038.14199999999,27719.172,28318.966000000004,0.9788200600262027,265.2900000000001,0.039999999999999994,304.804,264.224,0.00472,78.27981640624999,125.046,84.75,53.050000000000004,159.731216796875,144.4064931640625,15.3247197265625,89.28488671875,55.121607421875,9.946535156250002,5.3781845703125,0.0
ann,glove-100-angular,faiss,numa-balancing,4,0.977149,10.09179767400019,990.9037342041952,2026-03-15T11:17:32.138096,2026-03-15T11:17:42.289206,10,50.7,50.6,50.2,47.52421875,28.53466796875,27.98134765625,45.0275390625,0.273,54847.302,27750.431,27096.873,0.9764487261477127,264.29800000000006,0.039999999999999994,298.562,258.409,0.00475,76.3486064453125,121.9926962890625,82.6,51.65,156.11747265625,141.20093945312502,14.916535156250001,87.41467285156249,53.7862666015625,9.532790039062501,5.3837431640625,0.0
ann,glove-100-angular,faiss,numa-balancing,5,0.977149,10.128239231999942,987.3384475758854,2026-03-15T11:17:42.519375,2026-03-15T11:17:52.704857,11,49.90909090909091,49.09090909090909,51.54545454545455,44.921875,28.19149502840909,26.548650568181817,44.72568359375,0.3027272727272727,53021.81727272727,26462.430909090905,26559.38727272727,0.9963494502851004,263.1545454545454,0.03636363636363637,288.1136363636364,250.9236363636364,0.004745454545454545,74.46662464488637,119.60210316051138,80.89393939393939,50.378787878787875,151.04170720880683,136.81462890624996,14.227074751420457,84.642626953125,52.172001953125,9.156337002840909,5.070737748579545,0.0
