runner_name,tag,run_id,recall,total_time,qps,start_time,end_time,warmup,phase,limit
usearch,pressure-repl-dynamic,104,0.97833,0.6948075149994111,1439.2475303046306,2026-08-29 20:47:04.611589,2026-08-29 20:47:05.306422,False,normal,max
usearch,pressure-repl-dynamic,105,0.97833,0.6913853470032336,1446.3714111594022,2026-08-29 20:47:05.354093,2026-08-29 20:47:06.045504,False,normal,max
usearch,pressure-repl-dynamic,106,0.97833,0.6843734010035405,1461.1906285861432,2026-08-29 20:47:06.092975,2026-08-29 20:47:06.777375,False,normal,max
usearch,pressure-repl-dynamic,107,0.97833,0.6874058789981063,1454.7446138480798,2026-08-29 20:47:06.825068,2026-08-29 20:47:07.512500,False,normal,max
usearch,pressure-repl-dynamic,108,0.97833,0.6992264720029198,1430.1518035144188,2026-08-29 20:47:07.560093,2026-08-29 20:47:08.259343,False,normal,max
usearch,pressure-repl-dynamic,109,0.97833,0.6909442899996066,1447.2946871021531,2026-08-29 20:47:08.307007,2026-08-29 20:47:08.997977,False,normal,max
usearch,pressure-repl-dynamic,110,0.97833,0.6909088379979949,1447.3689508700454,2026-08-29 20:47:09.045444,2026-08-29 20:47:09.736378,False,normal,max
usearch,pressure-repl-dynamic,111,0.97833,0.7753370030040969,1289.7617373160713,2026-08-29 20:47:09.784114,2026-08-29 20:47:10.559476,False,normal,max
usearch,pressure-repl-dynamic,112,0.97833,1.4281713439995656,700.1960963588023,2026-08-29 20:47:10.609330,2026-08-29 20:47:12.037528,False,3.5G,3500M
usearch,pressure-repl-dynamic,113,0.97833,0.8669573860024684,1153.459231267398,2026-08-29 20:47:12.085182,2026-08-29 20:47:12.952166,False,3.5G,3500M
usearch,pressure-repl-dynamic,114,0.97833,4.5475844370012055,219.89696153051,2026-08-29 20:47:12.999709,2026-08-29 20:47:17.547319,False,3.5G,3500M
usearch,pressure-repl-dynamic,115,0.97833,0.9045354800036876,1105.5398291241415,2026-08-29 20:47:17.594804,2026-08-29 20:47:18.499368,False,3.5G,3500M
usearch,pressure-repl-dynamic,116,0.97833,0.8713483570027165,1147.6466237221382,2026-08-29 20:47:18.546870,2026-08-29 20:47:19.418243,False,3.5G,3500M
usearch,pressure-repl-dynamic,117,0.97833,0.8643172230003984,1156.9826140089992,2026-08-29 20:47:19.465868,2026-08-29 20:47:20.330210,False,3.5G,3500M
usearch,pressure-repl-dynamic,118,0.97833,0.8641291949970764,1157.2343647102252,2026-08-29 20:47:20.377577,2026-08-29 20:47:21.241731,False,3.5G,3500M
usearch,pressure-repl-dynamic,119,0.97833,0.8604532280005515,1162.1782189413311,2026-08-29 20:47:21.289285,2026-08-29 20:47:22.149762,False,3.5G,3500M
usearch,pressure-repl-dynamic,120,0.97833,0.853396343998611,1171.7884744085893,2026-08-29 20:47:22.197263,2026-08-29 20:47:23.050684,False,3.5G,3500M
usearch,pressure-repl-dynamic,121,0.97833,0.8461273329958203,1181.8552137529632,2026-08-29 20:47:23.098282,2026-08-29 20:47:23.944436,False,3.5G,3500M
usearch,pressure-repl-dynamic,122,0.97833,0.8466123050020542,1181.1782017479345,2026-08-29 20:47:23.991916,2026-08-29 20:47:24.838552,False,3.5G,3500M
usearch,pressure-repl-dynamic,123,0.97833,0.8463235689996509,1181.581178439818,2026-08-29 20:47:24.886361,2026-08-29 20:47:25.732709,False,3.5G,3500M
usearch,pressure-repl-dynamic,124,0.97833,0.8399988849996589,1190.477770694191,2026-08-29 20:47:25.780050,2026-08-29 20:47:26.620076,False,3.5G,3500M
usearch,pressure-repl-dynamic,125,0.97833,0.8515586220019031,1174.3172744222009,2026-08-29 20:47:26.667698,2026-08-29 20:47:27.519283,False,3.5G,3500M
usearch,pressure-repl-dynamic,126,0.97833,0.8484650270038401,1178.5989618585352,2026-08-29 20:47:27.566850,2026-08-29 20:47:28.415342,False,3.5G,3500M
usearch,pressure-repl-dynamic,127,0.97833,0.8447026490030112,1183.8485426561451,2026-08-29 20:47:28.462778,2026-08-29 20:47:29.307508,False,3.5G,3500M
usearch,pressure-repl-dynamic,128,0.97833,0.84272017100011,1186.633516571979,2026-08-29 20:47:29.354986,2026-08-29 20:47:30.197733,False,3.5G,3500M
usearch,pressure-repl-dynamic,129,0.97833,0.8436001870068139,1185.395659462938,2026-08-29 20:47:30.245309,2026-08-29 20:47:31.088934,False,3.5G,3500M
usearch,pressure-repl-dynamic,130,0.97833,0.8420516400001361,1187.5756218464685,2026-08-29 20:47:31.136451,2026-08-29 20:47:31.978531,False,3.5G,3500M
usearch,pressure-repl-dynamic,131,0.97833,0.8434052819939097,1185.6695960403306,2026-08-29 20:47:32.027010,2026-08-29 20:47:32.870441,False,3.5G,3500M
usearch,pressure-repl-dynamic,132,0.97833,0.8393817339965608,1191.3530632108052,2026-08-29 20:47:32.918058,2026-08-29 20:47:33.757464,False,3.5G,3500M
usearch,pressure-repl-dynamic,133,0.97833,0.8439286499997252,1184.9342950974892,2026-08-29 20:47:33.805319,2026-08-29 20:47:34.649275,False,3.5G,3500M
usearch,pressure-repl-dynamic,134,0.97833,0.8433896200003801,1185.6916142737794,2026-08-29 20:47:34.696943,2026-08-29 20:47:35.540360,False,3.5G,3500M
usearch,pressure-repl-dynamic,135,0.97833,0.8362174020003295,1195.8612647953553,2026-08-29 20:47:35.588271,2026-08-29 20:47:36.424514,False,3.5G,3500M
usearch,pressure-repl-dynamic,136,0.97833,0.8395487770030741,1191.116022549263,2026-08-29 20:47:36.472239,2026-08-29 20:47:37.311820,False,3.5G,3500M
usearch,pressure-repl-dynamic,137,0.97833,0.8414181169937365,1188.4697747807634,2026-08-29 20:47:37.359900,2026-08-29 20:47:38.201344,False,3.5G,3500M
usearch,pressure-repl-dynamic,138,0.97833,0.8372581250005169,1194.374793316437,2026-08-29 20:47:38.249131,2026-08-29 20:47:39.086416,False,3.5G,3500M
usearch,pressure-repl-dynamic,139,0.97833,0.8278582290004124,1207.9362926759068,2026-08-29 20:47:39.134607,2026-08-29 20:47:39.962495,False,3.5G,3500M
usearch,pressure-repl-dynamic,140,0.97833,0.8279618799933814,1207.7850733997486,2026-08-29 20:47:40.010363,2026-08-29 20:47:40.838352,False,3.5G,3500M
usearch,pressure-repl-dynamic,141,0.97833,0.8372613929968793,1194.3701314360344,2026-08-29 20:47:40.886421,2026-08-29 20:47:41.723706,False,3.5G,3500M
usearch,pressure-repl-dynamic,142,0.97833,0.8405331270041643,1189.7211042284662,2026-08-29 20:47:41.771757,2026-08-29 20:47:42.612317,False,3.5G,3500M
usearch,pressure-repl-dynamic,143,0.97833,0.8331303919985658,1200.2923067074014,2026-08-29 20:47:42.660536,2026-08-29 20:47:43.493692,False,3.5G,3500M
usearch,pressure-repl-dynamic,144,0.97833,0.8384337270035758,1192.700111878652,2026-08-29 20:47:43.541756,2026-08-29 20:47:44.380214,False,3.5G,3500M
usearch,pressure-repl-dynamic,145,0.97833,0.8413812580038211,1188.5218389253191,2026-08-29 20:47:44.428627,2026-08-29 20:47:45.270034,False,3.5G,3500M
usearch,pressure-repl-dynamic,146,0.97833,0.8356469529971946,1196.677611775313,2026-08-29 20:47:45.318148,2026-08-29 20:47:46.153822,False,3.5G,3500M
usearch,pressure-repl-dynamic,147,0.97833,0.8340670359975775,1198.9443975614745,2026-08-29 20:47:46.202331,2026-08-29 20:47:47.036425,False,3.5G,3500M
usearch,pressure-repl-dynamic,148,0.97833,0.8365567709988682,1195.3761354486162,2026-08-29 20:47:47.084722,2026-08-29 20:47:47.921303,False,3.5G,3500M
usearch,pressure-repl-dynamic,149,0.97833,0.8257519319959101,1211.0174511889036,2026-08-29 20:47:47.969947,2026-08-29 20:47:48.795724,False,3.5G,3500M
usearch,pressure-repl-dynamic,150,0.97833,0.829526113004249,1205.5075594647103,2026-08-29 20:47:48.844082,2026-08-29 20:47:49.673633,False,3.5G,3500M
usearch,pressure-repl-dynamic,151,0.97833,0.8395321869975305,1191.1395602071675,2026-08-29 20:47:49.722264,2026-08-29 20:47:50.561824,False,3.5G,3500M
usearch,pressure-repl-dynamic,152,0.97833,0.8349463210033718,1197.6817848580731,2026-08-29 20:47:50.610413,2026-08-29 20:47:51.445393,False,3.5G,3500M
usearch,pressure-repl-dynamic,153,0.97833,0.8385067429990158,1192.5962532196045,2026-08-29 20:47:51.494028,2026-08-29 20:47:52.332561,False,3.5G,3500M
usearch,pressure-repl-dynamic,154,0.97833,0.8329668430014863,1200.5279782765804,2026-08-29 20:47:52.381147,2026-08-29 20:47:53.214142,False,3.5G,3500M
usearch,pressure-repl-dynamic,155,0.97833,0.835219402993971,1197.290192750968,2026-08-29 20:47:53.262981,2026-08-29 20:47:54.098230,False,3.5G,3500M
usearch,pressure-repl-dynamic,156,0.97833,0.8312353270011954,1203.0287543332022,2026-08-29 20:47:54.146966,2026-08-29 20:47:54.978229,False,3.5G,3500M
usearch,pressure-repl-dynamic,157,0.97833,0.8324157940005534,1201.3227130086568,2026-08-29 20:47:55.027057,2026-08-29 20:47:55.859500,False,3.5G,3500M
usearch,pressure-repl-dynamic,158,0.97833,0.8306445099951816,1203.8844390915203,2026-08-29 20:47:55.908370,2026-08-29 20:47:56.739042,False,3.5G,3500M
usearch,pressure-repl-dynamic,159,0.97833,0.8313571019971278,1202.8525378537693,2026-08-29 20:47:56.787763,2026-08-29 20:47:57.619148,False,3.5G,3500M
usearch,pressure-repl-dynamic,160,0.97833,0.8339769410013105,1199.073920196588,2026-08-29 20:47:57.667990,2026-08-29 20:47:58.501995,False,3.5G,3500M
usearch,pressure-repl-dynamic,161,0.97833,0.8343458659946918,1198.543722402002,2026-08-29 20:47:58.550955,2026-08-29 20:47:59.385329,False,3.5G,3500M
usearch,pressure-repl-dynamic,162,0.97833,0.8342338029979146,1198.7047233118408,2026-08-29 20:47:59.434090,2026-08-29 20:48:00.268351,False,3.5G,3500M
