time,total,free,available,dirty,anon,mapped,pageTable,vmallocTotal,vmallocUsed,own_VmRSS,own_RssAnon,own_RssFile,own_VmPTE,Node0_total,Node0_free,Node0_used,Node0_dirty,Node0_anon,Node0_mapped,Node0_pageTable,Node1_total,Node1_free,Node1_used,Node1_dirty,Node1_anon,Node1_mapped,Node1_pageTable
2026-08-27T10:36:30.228065,393132544,374850076,387741100,56,7594080,8523192,43472,34359738367,266408,15980,6904,9076,108,195749944,186979164,8770780,40,7055068,154688,22188,197382600,187870912,9511688,16,539012,8368504,21284
2026-08-27T10:36:31.229852,393132544,374962080,388124440,68,7670444,8523192,43700,34359738367,269016,15980,6904,9076,108,195749944,186982204,8767740,52,7221852,154688,22688,197382600,187979876,9402724,16,448592,8368504,21012
2026-08-27T10:36:32.233467,393132544,374921928,388312748,68,7899860,8523192,43472,34359738367,268792,15980,6904,9076,108,195749944,186918628,8831316,52,7452176,154688,22696,197382600,188003300,9379300,16,447684,8368504,20776
2026-08-27T10:36:33.234268,393132544,374908168,388401396,68,7996720,8523192,44112,34359738367,267320,15980,6904,9076,108,195749944,186891512,8858432,52,7550576,154688,23008,197382600,188016656,9365944,16,446144,8368504,21104
2026-08-27T10:36:34.235318,393132544,374699404,388231340,68,8231376,8523192,43672,34359738367,266632,15980,6904,9076,108,195749944,186781724,8968220,52,7691728,154688,22872,197382600,187917680,9464920,16,539648,8368504,20800
2026-08-27T10:36:35.236039,393132544,374735712,388283444,68,8050324,8523192,43500,34359738367,267320,15980,6904,9076,108,195749944,186724424,9025520,52,7603656,154688,22592,197382600,188011288,9371312,16,446668,8368504,20908
2026-08-27T10:36:36.236991,393132544,374617032,388173844,76,8065380,8523192,43912,34359738367,266392,15980,6904,9076,108,195749944,186627140,9122804,52,7615376,154688,22780,197382600,187994932,9387668,24,450004,8368504,21132
2026-08-27T10:36:37.237863,393132544,374549464,388123304,76,8266552,8523192,43696,34359738367,266968,15980,6904,9076,108,195749944,186635172,9114772,52,7728480,154688,22684,197382600,187914292,9468308,24,538576,8368504,21012
2026-08-27T10:36:38.238581,393132544,374608080,388188408,76,8080144,8523192,43552,34359738367,267304,15980,6904,9076,108,195749944,186611144,9138800,52,7633780,154688,22780,197382600,187996936,9385664,24,446364,8368504,20772
2026-08-27T10:36:39.239482,393132544,374419560,388000820,76,8251144,8523192,44164,34359738367,267352,15980,6904,9076,108,195749944,186506268,9243676,52,7725356,154688,23352,197382600,187905228,9477372,24,527804,8368504,20812
2026-08-27T10:36:40.240668,393132544,374432428,388030948,76,8294468,8523192,44052,34359738367,268136,15980,6904,9076,108,195749944,186536476,9213468,52,7756524,154688,23308,197382600,187894944,9487656,24,539456,8368504,20744
2026-08-27T10:36:41.241834,393132544,374595168,388203664,76,8155940,8523192,44548,34359738367,266424,15980,6904,9076,108,195749944,186622456,9127488,52,7687308,154688,23108,197382600,187972712,9409888,24,463088,8368504,21440
2026-08-27T10:36:42.242729,393132544,374475420,388092704,84,8317972,8523192,43988,34359738367,267272,15980,6904,9076,108,195749944,186562304,9187640,60,7779432,154688,22860,197382600,187913116,9469484,24,538540,8368504,21128
2026-08-27T10:36:43.244015,393132544,374292648,387943280,88,8154484,8523192,44068,34359738367,267416,15980,6904,9076,108,195749944,186284908,9465036,60,7708744,154688,22936,197382600,188007236,9375364,28,446244,8368504,21132
2026-08-27T10:36:44.247042,393132544,374289168,387959880,92,8265520,8523192,44488,34359738367,268856,15980,6904,9076,108,195749944,186306388,9443556,64,7774792,154688,23388,197382600,187979756,9402844,28,493248,8368504,21100
2026-08-27T10:36:45.248077,393132544,374380260,388053020,92,8228096,8523192,44968,34359738367,268952,15980,6904,9076,108,195749944,186385952,9363992,64,7756092,154688,23564,197382600,187993804,9388796,28,474524,8368504,21404
2026-08-27T10:36:46.249109,393132544,374452668,388132520,92,8181912,8523192,44212,34359738367,267368,15980,6904,9076,108,195749944,186442772,9307172,64,7735548,154688,22984,197382600,188009896,9372704,28,446364,8368504,21228
2026-08-27T10:36:47.250170,393132544,374351208,388039564,92,8189192,8523192,44160,34359738367,268552,15980,6904,9076,108,195749944,186341036,9408908,64,7741896,154688,23168,197382600,188009668,9372932,28,447296,8368504,20992
2026-08-27T10:36:48.251039,393132544,374261416,387950000,100,8367084,8523192,45132,34359738367,269368,15980,6904,9076,108,195749944,186335832,9414112,64,7835520,154688,23964,197382600,187921552,9461048,36,533076,8368504,21168
2026-08-27T10:36:49.252056,393132544,374601912,388292620,100,8191288,8523192,44216,34359738367,267336,15984,6908,9076,108,195749944,186588204,9161740,64,7744028,154688,23244,197382600,188013708,9368892,36,447260,8368504,20972
2026-08-27T10:36:50.253100,393132544,374412976,388104868,80,8391204,8523192,44404,34359738367,267192,15984,6908,9076,108,195749944,186501732,9248212,44,7851464,154688,23112,197382600,187911244,9471356,36,539740,8368504,21292
2026-08-27T10:36:51.253872,393132544,374316624,388008836,80,8392084,8523192,44556,34359738367,268648,15984,6908,9076,108,195749944,186415204,9334740,44,7852256,154688,23488,197382600,187901420,9481180,36,539828,8368504,21068
2026-08-27T10:36:52.259034,393132544,374328556,388023100,76,8246116,8523192,44216,34359738367,267352,15984,6908,9076,108,195749944,186339768,9410176,40,7773852,154688,23204,197382600,187985764,9396836,36,473272,8368504,21012
2026-08-27T10:36:53.260048,393132544,374239336,387939792,80,8324752,8523192,44428,34359738367,266472,15984,6908,9076,108,195749944,186327352,9422592,44,7804668,154688,23196,197382600,187916016,9466584,36,520084,8368504,21232
2026-08-27T10:36:54.260956,393132544,374301640,388020972,80,8329784,8523192,44392,34359738367,267336,15984,6908,9076,108,195749944,186338916,9411028,44,7831912,154688,23080,197382600,187960708,9421892,36,498880,8368504,21312
2026-08-27T10:36:55.262160,393132544,374352028,388075556,92,8230856,8523192,43952,34359738367,266376,15984,6908,9076,108,195749944,186378632,9371312,56,7781084,154688,23048,197382600,187980956,9401644,36,449772,8368504,20904
2026-08-27T10:36:56.263043,393132544,374333832,388058580,92,8224976,8523192,44780,34359738367,267192,15984,6908,9076,108,195749944,186350336,9399608,56,7778648,154688,23368,197382600,187983496,9399104,36,446328,8368504,21412
2026-08-27T10:36:57.263945,393132544,374282064,388009312,60,8229272,8523192,44852,34359738367,269816,15984,6908,9076,108,195749944,186287700,9462244,56,7782092,154688,23480,197382600,187994364,9388236,4,447180,8368504,21372
2026-08-27T10:36:58.264857,393132544,374367196,388095136,60,8310036,8523192,44540,34359738367,269288,15984,6908,9076,108,195749944,186388280,9361664,56,7824944,154688,23560,197382600,187977908,9404692,4,487108,8368504,20980
2026-08-27T10:36:59.266056,393132544,374364524,388092576,60,8228696,8523192,43908,34359738367,266632,15984,6908,9076,108,195749944,186546576,9203368,56,7781528,154688,22708,197382600,187817948,9564652,4,447168,8368504,21200
2026-08-27T10:37:00.267027,393132544,374402456,388131500,72,8231380,8523192,44596,34359738367,268440,15984,6908,9076,108,195749944,186635884,9114060,56,7783412,154688,23012,197382600,187766572,9616028,16,447968,8368504,21584
2026-08-27T10:37:01.268152,393132544,374327108,388057148,80,8232752,8523192,44904,34359738367,267272,15984,6908,9076,108,195749944,186689032,9060912,60,7785668,154688,23432,197382600,187638076,9744524,20,447084,8368504,21472
