,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Ch6Read,Ch6Write,Ch6PMM_Read,Ch6PMM_Write,Ch7Read,Ch7Write,Ch7PMM_Read,Ch7PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),Memory (MB/s),Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Ch6Read,Ch6Write,Ch6PMM_Read,Ch6PMM_Write,Ch7Read,Ch7Write,Ch7PMM_Read,Ch7PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),Memory (MB/s),DRAMRead,DRAMWrite,PMMREAD,PMMWrite,Read,Write,Memory
2026-03-16,05:10:47.740, 9080.44, 9014.74,    0.00,    0.00, 9067.81, 9004.79,    0.00,    0.00, 9067.89, 9009.15,    0.00,    0.00,,,,, 8713.01, 8873.24,    0.00,    0.00, 8725.72, 8883.19,    0.00,    0.00, 8724.55, 8880.16,    0.00,    0.00,,,,,53379.41,53665.27,    0.00,    0.00,107044.67,  776.21,  828.14,    0.00,    0.00,  780.02,  833.21,    0.00,    0.00,  778.35,  836.15,    0.00,    0.00,,,,,  752.92,  821.76,    0.00,    0.00,  749.86,  817.99,    0.00,    0.00,  756.34,  821.59,    0.00,    0.00,,,,, 4593.70, 4958.84,    0.00,    0.00, 9552.54,  57973.10,  58624.11,      0.00,      0.00,  57973.10,  58624.11, 116597.20
2026-03-16,05:10:48.740, 9092.56, 9022.26,    0.00,    0.00, 9076.63, 9010.65,    0.00,    0.00, 9078.34, 9014.55,    0.00,    0.00,,,,, 8719.14, 8876.61,    0.00,    0.00, 8734.37, 8887.49,    0.00,    0.00, 8732.87, 8884.58,    0.00,    0.00,,,,,53433.91,53696.15,    0.00,    0.00,107130.05,  781.46,  841.62,    0.00,    0.00,  785.76,  847.50,    0.00,    0.00,  785.18,  852.47,    0.00,    0.00,,,,,  756.61,  835.66,    0.00,    0.00,  754.48,  831.35,    0.00,    0.00,  762.20,  836.02,    0.00,    0.00,,,,, 4625.70, 5044.62,    0.00,    0.00, 9670.31,  58059.60,  58740.77,      0.00,      0.00,  58059.60,  58740.77, 116800.37
2026-03-16,05:10:49.738, 9149.92, 8964.72,    0.00,    0.00, 9135.30, 8952.82,    0.00,    0.00, 9136.78, 8956.17,    0.00,    0.00,,,,, 8776.58, 8818.09,    0.00,    0.00, 8790.37, 8828.89,    0.00,    0.00, 8788.80, 8826.29,    0.00,    0.00,,,,,53777.75,53346.99,    0.00,    0.00,107124.73,  778.43,  831.74,    0.00,    0.00,  782.43,  838.24,    0.00,    0.00,  782.14,  843.06,    0.00,    0.00,,,,,  753.19,  825.86,    0.00,    0.00,  751.29,  822.02,    0.00,    0.00,  759.16,  826.51,    0.00,    0.00,,,,, 4606.63, 4987.43,    0.00,    0.00, 9594.05,  58384.38,  58334.41,      0.00,      0.00,  58384.38,  58334.41, 116718.80
2026-03-16,05:10:50.738, 9141.73, 8964.69,    0.00,    0.00, 9128.88, 8954.67,    0.00,    0.00, 9131.56, 8958.49,    0.00,    0.00,,,,, 8775.49, 8821.14,    0.00,    0.00, 8790.74, 8832.42,    0.00,    0.00, 8785.66, 8827.67,    0.00,    0.00,,,,,53754.07,53359.09,    0.00,    0.00,107113.16,  780.48,  835.50,    0.00,    0.00,  783.56,  840.32,    0.00,    0.00,  783.66,  845.98,    0.00,    0.00,,,,,  754.34,  828.56,    0.00,    0.00,  752.72,  825.07,    0.00,    0.00,  760.69,  830.09,    0.00,    0.00,,,,, 4615.45, 5005.53,    0.00,    0.00, 9620.98,  58369.52,  58364.61,      0.00,      0.00,  58369.52,  58364.61, 116734.14
2026-03-16,05:10:51.743, 9170.42, 8951.69,    0.00,    0.00, 9156.26, 8941.38,    0.00,    0.00, 9159.66, 8944.92,    0.00,    0.00,,,,, 8801.06, 8807.59,    0.00,    0.00, 8816.37, 8818.25,    0.00,    0.00, 8813.39, 8815.29,    0.00,    0.00,,,,,53917.16,53279.12,    0.00,    0.00,107196.27,  780.38,  834.23,    0.00,    0.00,  784.21,  839.58,    0.00,    0.00,  783.73,  844.57,    0.00,    0.00,,,,,  754.46,  827.21,    0.00,    0.00,  752.35,  822.83,    0.00,    0.00,  760.69,  828.69,    0.00,    0.00,,,,, 4615.83, 4997.12,    0.00,    0.00, 9612.95,  58532.99,  58276.24,      0.00,      0.00,  58532.99,  58276.24, 116809.23
2026-03-16,05:10:52.739, 9143.21, 8975.33,    0.00,    0.00, 9130.85, 8963.65,    0.00,    0.00, 9133.12, 8968.50,    0.00,    0.00,,,,, 8775.73, 8830.86,    0.00,    0.00, 8789.70, 8842.17,    0.00,    0.00, 8786.31, 8839.02,    0.00,    0.00,,,,,53758.92,53419.53,    0.00,    0.00,107178.45,  780.26,  835.35,    0.00,    0.00,  784.27,  840.32,    0.00,    0.00,  784.04,  845.83,    0.00,    0.00,,,,,  754.83,  828.44,    0.00,    0.00,  752.69,  824.34,    0.00,    0.00,  760.83,  829.61,    0.00,    0.00,,,,, 4616.92, 5003.88,    0.00,    0.00, 9620.80,  58375.84,  58423.41,      0.00,      0.00,  58375.84,  58423.41, 116799.25
2026-03-16,05:10:53.743, 9076.29, 9030.98,    0.00,    0.00, 9062.92, 9018.73,    0.00,    0.00, 9065.11, 9024.23,    0.00,    0.00,,,,, 8710.39, 8886.64,    0.00,    0.00, 8723.88, 8898.27,    0.00,    0.00, 8721.35, 8894.81,    0.00,    0.00,,,,,53359.93,53753.66,    0.00,    0.00,107113.59,  780.96,  844.11,    0.00,    0.00,  784.73,  849.30,    0.00,    0.00,  784.47,  854.82,    0.00,    0.00,,,,,  755.34,  837.03,    0.00,    0.00,  753.59,  833.29,    0.00,    0.00,  761.86,  838.36,    0.00,    0.00,,,,, 4620.94, 5056.92,    0.00,    0.00, 9677.86,  57980.88,  58810.57,      0.00,      0.00,  57980.88,  58810.57, 116791.45
2026-03-16,05:10:54.740, 9077.63, 9026.62,    0.00,    0.00, 9063.76, 9015.38,    0.00,    0.00, 9065.76, 9019.39,    0.00,    0.00,,,,, 8710.41, 8882.00,    0.00,    0.00, 8724.54, 8892.72,    0.00,    0.00, 8722.41, 8890.28,    0.00,    0.00,,,,,53364.51,53726.39,    0.00,    0.00,107090.91,  781.73,  843.69,    0.00,    0.00,  785.46,  849.00,    0.00,    0.00,  785.32,  854.60,    0.00,    0.00,,,,,  756.12,  836.88,    0.00,    0.00,  754.31,  833.44,    0.00,    0.00,  762.02,  838.30,    0.00,    0.00,,,,, 4624.95, 5055.92,    0.00,    0.00, 9680.87,  57989.46,  58782.31,      0.00,      0.00,  57989.46,  58782.31, 116771.77
2026-03-16,05:10:55.743, 9081.10, 9016.85,    0.00,    0.00, 9068.21, 9005.62,    0.00,    0.00, 9069.11, 9009.98,    0.00,    0.00,,,,, 8714.88, 8872.29,    0.00,    0.00, 8727.29, 8882.96,    0.00,    0.00, 8725.45, 8880.12,    0.00,    0.00,,,,,53386.05,53667.82,    0.00,    0.00,107053.86,  783.85,  840.75,    0.00,    0.00,  787.64,  846.30,    0.00,    0.00,  786.83,  850.78,    0.00,    0.00,,,,,  758.91,  834.43,    0.00,    0.00,  757.07,  831.37,    0.00,    0.00,  764.42,  834.63,    0.00,    0.00,,,,, 4638.71, 5038.26,    0.00,    0.00, 9676.97,  58024.76,  58706.07,      0.00,      0.00,  58024.76,  58706.07, 116730.83
2026-03-16,05:10:56.743, 9061.65, 9036.64,    0.00,    0.00, 9051.65, 9030.53,    0.00,    0.00, 9051.66, 9035.28,    0.00,    0.00,,,,, 8707.03, 8906.51,    0.00,    0.00, 8718.70, 8913.07,    0.00,    0.00, 8717.29, 8912.66,    0.00,    0.00,,,,,53307.98,53834.69,    0.00,    0.00,107142.67,  764.01,  791.97,    0.00,    0.00,  766.78,  794.35,    0.00,    0.00,  763.14,  791.61,    0.00,    0.00,,,,,  745.23,  784.55,    0.00,    0.00,  741.79,  781.73,    0.00,    0.00,  742.91,  781.68,    0.00,    0.00,,,,, 4523.85, 4725.89,    0.00,    0.00, 9249.74,  57831.84,  58560.58,      0.00,      0.00,  57831.84,  58560.58, 116392.41
2026-03-16,05:10:57.743, 9083.32, 9030.31,    0.00,    0.00, 9073.42, 9025.10,    0.00,    0.00, 9073.22, 9028.82,    0.00,    0.00,,,,, 8728.92, 8901.13,    0.00,    0.00, 8741.09, 8907.29,    0.00,    0.00, 8739.23, 8905.24,    0.00,    0.00,,,,,53439.20,53797.89,    0.00,    0.00,107237.09,  764.37,  791.74,    0.00,    0.00,  767.74,  794.38,    0.00,    0.00,  764.04,  791.79,    0.00,    0.00,,,,,  746.24,  784.54,    0.00,    0.00,  742.65,  781.85,    0.00,    0.00,  743.44,  781.55,    0.00,    0.00,,,,, 4528.48, 4725.85,    0.00,    0.00, 9254.33,  57967.68,  58523.75,      0.00,      0.00,  57967.68,  58523.75, 116491.44
2026-03-16,05:10:58.743, 9075.39, 9020.33,    0.00,    0.00, 9066.73, 9015.82,    0.00,    0.00, 9066.52, 9018.43,    0.00,    0.00,,,,, 8722.20, 8892.29,    0.00,    0.00, 8734.27, 8896.40,    0.00,    0.00, 8732.33, 8896.42,    0.00,    0.00,,,,,53397.44,53739.70,    0.00,    0.00,107137.14,  764.16,  791.78,    0.00,    0.00,  767.18,  793.96,    0.00,    0.00,  763.22,  791.07,    0.00,    0.00,,,,,  745.83,  783.96,    0.00,    0.00,  741.70,  781.30,    0.00,    0.00,  743.28,  781.57,    0.00,    0.00,,,,, 4525.36, 4723.64,    0.00,    0.00, 9248.99,  57922.80,  58463.34,      0.00,      0.00,  57922.80,  58463.34, 116386.13
2026-03-16,05:10:59.743, 9073.58, 9022.84,    0.00,    0.00, 9062.44, 9015.18,    0.00,    0.00, 9065.21, 9020.32,    0.00,    0.00,,,,, 8718.39, 8891.29,    0.00,    0.00, 8733.38, 8898.75,    0.00,    0.00, 8729.93, 8898.95,    0.00,    0.00,,,,,53382.92,53747.34,    0.00,    0.00,107130.26,  765.00,  790.71,    0.00,    0.00,  767.81,  793.30,    0.00,    0.00,  764.03,  790.28,    0.00,    0.00,,,,,  746.25,  783.30,    0.00,    0.00,  742.65,  780.46,    0.00,    0.00,  743.63,  780.42,    0.00,    0.00,,,,, 4529.36, 4718.48,    0.00,    0.00, 9247.84,  57912.29,  58465.82,      0.00,      0.00,  57912.29,  58465.82, 116378.10
2026-03-16,05:11:00.743, 9075.67, 9022.78,    0.00,    0.00, 9067.48, 9017.12,    0.00,    0.00, 9066.30, 9021.28,    0.00,    0.00,,,,, 8723.47, 8892.99,    0.00,    0.00, 8733.32, 8898.84,    0.00,    0.00, 8732.21, 8898.82,    0.00,    0.00,,,,,53398.45,53751.82,    0.00,    0.00,107150.28,  763.99,  790.35,    0.00,    0.00,  766.97,  792.96,    0.00,    0.00,  763.40,  790.43,    0.00,    0.00,,,,,  745.68,  783.18,    0.00,    0.00,  742.04,  780.53,    0.00,    0.00,  743.31,  780.39,    0.00,    0.00,,,,, 4525.40, 4717.84,    0.00,    0.00, 9243.24,  57923.85,  58469.66,      0.00,      0.00,  57923.85,  58469.66, 116393.52
2026-03-16,05:11:01.741, 9081.17, 9031.38,    0.00,    0.00, 9068.87, 9021.28,    0.00,    0.00, 9071.29, 9026.13,    0.00,    0.00,,,,, 8716.31, 8889.69,    0.00,    0.00, 8731.16, 8900.36,    0.00,    0.00, 8727.44, 8896.35,    0.00,    0.00,,,,,53396.24,53765.17,    0.00,    0.00,107161.41,  782.11,  841.57,    0.00,    0.00,  785.48,  846.08,    0.00,    0.00,  785.11,  851.03,    0.00,    0.00,,,,,  757.30,  834.78,    0.00,    0.00,  755.68,  831.89,    0.00,    0.00,  762.84,  835.00,    0.00,    0.00,,,,, 4628.52, 5040.35,    0.00,    0.00, 9668.87,  58024.76,  58805.52,      0.00,      0.00,  58024.76,  58805.52, 116830.28
2026-03-16,05:11:02.741, 9073.18, 9023.19,    0.00,    0.00, 9059.90, 9010.60,    0.00,    0.00, 9060.99, 9014.83,    0.00,    0.00,,,,, 8706.79, 8877.69,    0.00,    0.00, 8720.89, 8888.46,    0.00,    0.00, 8718.13, 8886.82,    0.00,    0.00,,,,,53339.88,53701.59,    0.00,    0.00,107041.47,  781.44,  843.44,    0.00,    0.00,  784.89,  849.03,    0.00,    0.00,  784.30,  853.54,    0.00,    0.00,,,,,  756.19,  837.30,    0.00,    0.00,  754.58,  833.65,    0.00,    0.00,  762.39,  837.57,    0.00,    0.00,,,,, 4623.79, 5054.54,    0.00,    0.00, 9678.32,  57963.67,  58756.12,      0.00,      0.00,  57963.67,  58756.12, 116719.79
2026-03-16,05:11:03.742, 9153.25, 8979.33,    0.00,    0.00, 9141.01, 8968.32,    0.00,    0.00, 9142.44, 8973.11,    0.00,    0.00,,,,, 8783.66, 8834.83,    0.00,    0.00, 8796.14, 8845.82,    0.00,    0.00, 8794.63, 8841.93,    0.00,    0.00,,,,,53811.12,53443.34,    0.00,    0.00,107254.46,  781.60,  835.17,    0.00,    0.00,  784.97,  840.49,    0.00,    0.00,  784.25,  845.30,    0.00,    0.00,,,,,  756.31,  828.70,    0.00,    0.00,  754.31,  825.46,    0.00,    0.00,  762.41,  829.66,    0.00,    0.00,,,,, 4623.84, 5004.78,    0.00,    0.00, 9628.62,  58434.96,  58448.12,      0.00,      0.00,  58434.96,  58448.12, 116883.08
2026-03-16,05:11:04.741, 9164.56, 8944.45,    0.00,    0.00, 9150.78, 8932.83,    0.00,    0.00, 9153.33, 8937.50,    0.00,    0.00,,,,, 8795.50, 8799.88,    0.00,    0.00, 8809.89, 8811.15,    0.00,    0.00, 8807.16, 8807.58,    0.00,    0.00,,,,,53881.21,53233.38,    0.00,    0.00,107114.59,  781.21,  832.05,    0.00,    0.00,  784.92,  837.64,    0.00,    0.00,  784.58,  842.76,    0.00,    0.00,,,,,  755.92,  825.56,    0.00,    0.00,  754.17,  822.05,    0.00,    0.00,  761.55,  825.91,    0.00,    0.00,,,,, 4622.35, 4985.96,    0.00,    0.00, 9608.31,  58503.56,  58219.34,      0.00,      0.00,  58503.56,  58219.34, 116722.91
2026-03-16,05:11:05.743, 9138.78, 8972.07,    0.00,    0.00, 9127.03, 8961.92,    0.00,    0.00, 9127.64, 8966.91,    0.00,    0.00,,,,, 8774.69, 8829.48,    0.00,    0.00, 8786.85, 8840.77,    0.00,    0.00, 8784.20, 8835.77,    0.00,    0.00,,,,,53739.20,53406.92,    0.00,    0.00,107146.12,  782.08,  836.98,    0.00,    0.00,  785.49,  842.44,    0.00,    0.00,  785.48,  848.27,    0.00,    0.00,,,,,  756.41,  830.58,    0.00,    0.00,  755.02,  827.44,    0.00,    0.00,  762.29,  830.66,    0.00,    0.00,,,,, 4626.77, 5016.38,    0.00,    0.00, 9643.15,  58365.97,  58423.30,      0.00,      0.00,  58365.97,  58423.30, 116789.27
2026-03-16,05:11:06.744, 9158.19, 8973.70,    0.00,    0.00, 9143.88, 8962.31,    0.00,    0.00, 9145.60, 8966.87,    0.00,    0.00,,,,, 8792.65, 8830.43,    0.00,    0.00, 8806.06, 8841.15,    0.00,    0.00, 8803.76, 8837.94,    0.00,    0.00,,,,,53850.14,53412.40,    0.00,    0.00,107262.55,  782.93,  836.36,    0.00,    0.00,  785.99,  841.68,    0.00,    0.00,  786.16,  847.29,    0.00,    0.00,,,,,  757.00,  829.83,    0.00,    0.00,  755.73,  827.19,    0.00,    0.00,  762.88,  830.39,    0.00,    0.00,,,,, 4630.69, 5012.75,    0.00,    0.00, 9643.45,  58480.84,  58425.16,      0.00,      0.00,  58480.84,  58425.16, 116906.00
2026-03-16,05:11:07.742, 9232.46, 8888.90,    0.00,    0.00, 9220.61, 8878.77,    0.00,    0.00, 9221.42, 8882.68,    0.00,    0.00,,,,, 8869.92, 8747.13,    0.00,    0.00, 8882.24, 8757.58,    0.00,    0.00, 8878.55, 8753.51,    0.00,    0.00,,,,,54305.20,52908.58,    0.00,    0.00,107213.77,  777.69,  823.08,    0.00,    0.00,  781.34,  828.75,    0.00,    0.00,  781.15,  834.15,    0.00,    0.00,,,,,  752.04,  816.70,    0.00,    0.00,  751.11,  813.91,    0.00,    0.00,  758.17,  817.24,    0.00,    0.00,,,,, 4601.50, 4933.84,    0.00,    0.00, 9535.33,  58906.69,  57842.41,      0.00,      0.00,  58906.69,  57842.41, 116749.11
2026-03-16,05:11:08.742, 9246.21, 8897.01,    0.00,    0.00, 9233.25, 8887.28,    0.00,    0.00, 9234.46, 8891.17,    0.00,    0.00,,,,, 8881.05, 8755.04,    0.00,    0.00, 8894.08, 8765.28,    0.00,    0.00, 8892.36, 8761.83,    0.00,    0.00,,,,,54381.41,52957.61,    0.00,    0.00,107339.02,  779.36,  824.71,    0.00,    0.00,  783.37,  830.57,    0.00,    0.00,  782.55,  835.45,    0.00,    0.00,,,,,  753.90,  818.22,    0.00,    0.00,  752.02,  815.20,    0.00,    0.00,  759.14,  818.53,    0.00,    0.00,,,,, 4610.34, 4942.68,    0.00,    0.00, 9553.02,  58991.75,  57900.29,      0.00,      0.00,  58991.75,  57900.29, 116892.04
2026-03-16,05:11:09.744, 9196.49, 8913.03,    0.00,    0.00, 9185.41, 8902.26,    0.00,    0.00, 9187.26, 8908.30,    0.00,    0.00,,,,, 8837.73, 8774.45,    0.00,    0.00, 8851.04, 8785.48,    0.00,    0.00, 8846.77, 8781.78,    0.00,    0.00,,,,,54104.70,53065.30,    0.00,    0.00,107170.00,  770.94,  812.63,    0.00,    0.00,  774.61,  817.40,    0.00,    0.00,  773.13,  820.65,    0.00,    0.00,,,,,  747.42,  805.98,    0.00,    0.00,  744.98,  803.03,    0.00,    0.00,  751.01,  805.75,    0.00,    0.00,,,,, 4562.10, 4865.44,    0.00,    0.00, 9427.54,  58666.80,  57930.73,      0.00,      0.00,  58666.80,  57930.73, 116597.53
2026-03-16,05:11:10.742, 9196.50, 8931.74,    0.00,    0.00, 9184.70, 8924.21,    0.00,    0.00, 9184.70, 8928.40,    0.00,    0.00,,,,, 8840.99, 8802.43,    0.00,    0.00, 8853.39, 8808.39,    0.00,    0.00, 8852.39, 8808.88,    0.00,    0.00,,,,,54112.67,53204.04,    0.00,    0.00,107316.70,  754.49,  770.44,    0.00,    0.00,  757.29,  772.61,    0.00,    0.00,  753.78,  770.13,    0.00,    0.00,,,,,  735.95,  762.68,    0.00,    0.00,  732.37,  760.32,    0.00,    0.00,  733.45,  760.36,    0.00,    0.00,,,,, 4467.33, 4596.53,    0.00,    0.00, 9063.86,  58580.00,  57800.57,      0.00,      0.00,  58580.00,  57800.57, 116380.56
2026-03-16,05:11:11.742, 9240.10, 8903.93,    0.00,    0.00, 9229.25, 8898.10,    0.00,    0.00, 9230.60, 8902.86,    0.00,    0.00,,,,, 8887.87, 8776.42,    0.00,    0.00, 8900.36, 8782.65,    0.00,    0.00, 8897.68, 8781.73,    0.00,    0.00,,,,,54385.86,53045.69,    0.00,    0.00,107431.55,  756.29,  768.96,    0.00,    0.00,  759.08,  771.61,    0.00,    0.00,  755.41,  768.43,    0.00,    0.00,,,,,  737.71,  761.79,    0.00,    0.00,  734.01,  758.67,    0.00,    0.00,  735.34,  758.76,    0.00,    0.00,,,,, 4477.85, 4588.22,    0.00,    0.00, 9066.07,  58863.70,  57633.91,      0.00,      0.00,  58863.70,  57633.91, 116497.62
2026-03-16,05:11:12.744, 9225.65, 8890.17,    0.00,    0.00, 9217.36, 8884.88,    0.00,    0.00, 9216.88, 8888.14,    0.00,    0.00,,,,, 8875.08, 8762.87,    0.00,    0.00, 8887.38, 8768.61,    0.00,    0.00, 8884.30, 8768.21,    0.00,    0.00,,,,,54306.66,52962.88,    0.00,    0.00,107269.55,  756.86,  771.09,    0.00,    0.00,  759.24,  773.12,    0.00,    0.00,  755.36,  770.21,    0.00,    0.00,,,,,  737.58,  763.24,    0.00,    0.00,  733.93,  760.45,    0.00,    0.00,  735.66,  760.79,    0.00,    0.00,,,,, 4478.64, 4598.91,    0.00,    0.00, 9077.55,  58785.30,  57561.80,      0.00,      0.00,  58785.30,  57561.80, 116347.10
2026-03-16,05:11:13.742, 9232.37, 8896.81,    0.00,    0.00, 9222.79, 8891.23,    0.00,    0.00, 9223.13, 8895.49,    0.00,    0.00,,,,, 8881.78, 8769.94,    0.00,    0.00, 8892.48, 8775.52,    0.00,    0.00, 8890.18, 8774.40,    0.00,    0.00,,,,,54342.73,53003.40,    0.00,    0.00,107346.12,  754.36,  766.77,    0.00,    0.00,  757.29,  769.71,    0.00,    0.00,  753.66,  766.74,    0.00,    0.00,,,,,  735.66,  759.63,    0.00,    0.00,  732.17,  757.07,    0.00,    0.00,  733.25,  756.62,    0.00,    0.00,,,,, 4466.39, 4576.55,    0.00,    0.00, 9042.94,  58809.12,  57579.95,      0.00,      0.00,  58809.12,  57579.95, 116389.06
2026-03-16,05:11:14.742, 9237.31, 8904.33,    0.00,    0.00, 9225.18, 8897.97,    0.00,    0.00, 9226.74, 8904.03,    0.00,    0.00,,,,, 8883.36, 8776.10,    0.00,    0.00, 8895.74, 8783.27,    0.00,    0.00, 8893.53, 8780.64,    0.00,    0.00,,,,,54361.86,53046.34,    0.00,    0.00,107408.20,  758.34,  774.97,    0.00,    0.00,  760.92,  777.83,    0.00,    0.00,  757.66,  775.37,    0.00,    0.00,,,,,  738.64,  767.64,    0.00,    0.00,  735.46,  764.95,    0.00,    0.00,  737.58,  765.45,    0.00,    0.00,,,,, 4488.61, 4626.21,    0.00,    0.00, 9114.81,  58850.47,  57672.55,      0.00,      0.00,  58850.47,  57672.55, 116523.02
2026-03-16,05:11:15.743, 9284.37, 8854.95,    0.00,    0.00, 9269.50, 8842.41,    0.00,    0.00, 9273.30, 8847.61,    0.00,    0.00,,,,, 8918.60, 8712.72,    0.00,    0.00, 8933.32, 8723.74,    0.00,    0.00, 8931.03, 8721.05,    0.00,    0.00,,,,,54610.12,52702.47,    0.00,    0.00,107312.59,  774.64,  816.01,    0.00,    0.00,  778.19,  821.76,    0.00,    0.00,  777.50,  826.77,    0.00,    0.00,,,,,  749.67,  809.72,    0.00,    0.00,  747.94,  807.17,    0.00,    0.00,  755.65,  810.62,    0.00,    0.00,,,,, 4583.60, 4892.04,    0.00,    0.00, 9475.64,  59193.71,  57594.51,      0.00,      0.00,  59193.71,  57594.51, 116788.22
2026-03-16,05:11:16.741, 9365.80, 8778.10,    0.00,    0.00, 9352.04, 8767.13,    0.00,    0.00, 9353.05, 8770.95,    0.00,    0.00,,,,, 8998.27, 8639.42,    0.00,    0.00, 9010.03, 8646.98,    0.00,    0.00, 9007.08, 8640.09,    0.00,    0.00,,,,,55086.28,52242.67,    0.00,    0.00,107328.95,  774.19,  807.30,    0.00,    0.00,  776.45,  811.34,    0.00,    0.00,  776.43,  816.65,    0.00,    0.00,,,,,  749.17,  798.56,    0.00,    0.00,  745.36,  796.14,    0.00,    0.00,  749.31,  800.14,    0.00,    0.00,,,,, 4570.90, 4830.13,    0.00,    0.00, 9401.04,  59657.19,  57072.80,      0.00,      0.00,  59657.19,  57072.80, 116729.99
2026-03-16,05:11:17.743, 9351.81, 8797.70,    0.00,    0.00, 9341.32, 8787.98,    0.00,    0.00, 9340.77, 8790.69,    0.00,    0.00,,,,, 8982.68, 8658.96,    0.00,    0.00, 8994.10, 8665.71,    0.00,    0.00, 8990.05, 8659.14,    0.00,    0.00,,,,,55000.73,52360.18,    0.00,    0.00,107360.91,  774.91,  809.69,    0.00,    0.00,  777.92,  814.58,    0.00,    0.00,  777.37,  819.99,    0.00,    0.00,,,,,  750.01,  801.35,    0.00,    0.00,  745.83,  798.51,    0.00,    0.00,  749.50,  802.28,    0.00,    0.00,,,,, 4575.53, 4846.39,    0.00,    0.00, 9421.92,  59576.26,  57206.57,      0.00,      0.00,  59576.26,  57206.57, 116782.83
2026-03-16,05:11:18.742, 9138.62, 8985.00,    0.00,    0.00, 9125.75, 8974.35,    0.00,    0.00, 9127.02, 8978.61,    0.00,    0.00,,,,, 8765.79, 8842.83,    0.00,    0.00, 8777.86, 8850.68,    0.00,    0.00, 8773.94, 8844.04,    0.00,    0.00,,,,,53708.98,53475.52,    0.00,    0.00,107184.49,  783.54,  838.01,    0.00,    0.00,  785.65,  841.96,    0.00,    0.00,  785.46,  848.02,    0.00,    0.00,,,,,  759.28,  829.83,    0.00,    0.00,  754.93,  826.82,    0.00,    0.00,  758.44,  830.61,    0.00,    0.00,,,,, 4627.29, 5015.26,    0.00,    0.00, 9642.55,  58336.27,  58490.77,      0.00,      0.00,  58336.27,  58490.77, 116827.04
2026-03-16,05:11:19.744, 9212.78, 8919.69,    0.00,    0.00, 9198.77, 8908.65,    0.00,    0.00, 9199.89, 8912.76,    0.00,    0.00,,,,, 8839.81, 8777.74,    0.00,    0.00, 8850.85, 8785.23,    0.00,    0.00, 8848.74, 8778.93,    0.00,    0.00,,,,,54150.83,53083.00,    0.00,    0.00,107233.83,  785.23,  831.62,    0.00,    0.00,  787.82,  836.31,    0.00,    0.00,  786.99,  841.34,    0.00,    0.00,,,,,  761.29,  824.45,    0.00,    0.00,  756.38,  820.36,    0.00,    0.00,  760.28,  824.15,    0.00,    0.00,,,,, 4637.99, 4978.24,    0.00,    0.00, 9616.23,  58788.82,  58061.24,      0.00,      0.00,  58788.82,  58061.24, 116850.06
2026-03-16,05:11:20.747, 9092.24, 9017.03,    0.00,    0.00, 9079.93, 9006.86,    0.00,    0.00, 9083.43, 9012.70,    0.00,    0.00,,,,, 8726.17, 8876.79,    0.00,    0.00, 8739.14, 8885.47,    0.00,    0.00, 8732.93, 8876.60,    0.00,    0.00,,,,,53453.84,53675.45,    0.00,    0.00,107129.28,  784.29,  843.71,    0.00,    0.00,  786.79,  847.91,    0.00,    0.00,  786.70,  854.23,    0.00,    0.00,,,,,  760.34,  835.86,    0.00,    0.00,  756.36,  833.58,    0.00,    0.00,  759.24,  836.10,    0.00,    0.00,,,,, 4633.71, 5051.39,    0.00,    0.00, 9685.10,  58087.55,  58726.84,      0.00,      0.00,  58087.55,  58726.84, 116814.38
