,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
2026-03-16,00:52:31.318,   44.64,   85.61,    0.00,    0.00,   44.63,   85.59,    0.00,    0.00,   44.69,   85.64,    0.00,    0.00,,,,,   44.52,   85.36,    0.00,    0.00,   44.53,   85.35,    0.00,    0.00,   44.54,   85.37,    0.00,    0.00,,,,,  267.55,  512.92,    0.00,    0.00,  780.47,    1.14,    1.75,    0.00,    0.00,    1.11,    1.73,    0.00,    0.00,    1.09,    1.69,    0.00,    0.00,,,,,    1.02,    1.51,    0.00,    0.00,    1.06,    1.59,    0.00,    0.00,    1.05,    1.54,    0.00,    0.00,,,,,    6.47,    9.80,    0.00,    0.00,   16.27,    274.02,    522.72,      0.00,      0.00,    274.02,    522.72,    796.74
2026-03-16,00:52:32.318,   43.49,   83.39,    0.00,    0.00,   43.46,   83.37,    0.00,    0.00,   43.47,   83.42,    0.00,    0.00,,,,,   43.35,   83.17,    0.00,    0.00,   43.37,   83.17,    0.00,    0.00,   43.38,   83.18,    0.00,    0.00,,,,,  260.52,  499.71,    0.00,    0.00,  760.23,    1.11,    1.70,    0.00,    0.00,    1.10,    1.66,    0.00,    0.00,    1.08,    1.59,    0.00,    0.00,,,,,    1.01,    1.46,    0.00,    0.00,    1.05,    1.56,    0.00,    0.00,    1.03,    1.49,    0.00,    0.00,,,,,    6.37,    9.47,    0.00,    0.00,   15.84,    266.89,    509.17,      0.00,      0.00,    266.89,    509.17,    776.07
2026-03-16,00:52:33.319,   43.86,   84.27,    0.00,    0.00,   43.86,   84.23,    0.00,    0.00,   43.91,   84.31,    0.00,    0.00,,,,,   43.76,   84.03,    0.00,    0.00,   43.75,   84.01,    0.00,    0.00,   43.76,   84.02,    0.00,    0.00,,,,,  262.89,  504.87,    0.00,    0.00,  767.76,    1.15,    1.75,    0.00,    0.00,    1.12,    1.71,    0.00,    0.00,    1.11,    1.67,    0.00,    0.00,,,,,    1.02,    1.49,    0.00,    0.00,    1.05,    1.58,    0.00,    0.00,    1.04,    1.51,    0.00,    0.00,,,,,    6.49,    9.71,    0.00,    0.00,   16.20,    269.38,    514.58,      0.00,      0.00,    269.38,    514.58,    783.96
2026-03-16,00:52:34.319,   44.04,   83.93,    0.00,    0.00,   44.03,   83.88,    0.00,    0.00,   44.08,   83.97,    0.00,    0.00,,,,,   43.90,   83.65,    0.00,    0.00,   43.91,   83.69,    0.00,    0.00,   43.92,   83.69,    0.00,    0.00,,,,,  263.89,  502.82,    0.00,    0.00,  766.71,    1.33,    2.12,    0.00,    0.00,    1.30,    2.04,    0.00,    0.00,    1.28,    1.99,    0.00,    0.00,,,,,    1.18,    1.76,    0.00,    0.00,    1.22,    1.88,    0.00,    0.00,    1.21,    1.81,    0.00,    0.00,,,,,    7.50,   11.60,    0.00,    0.00,   19.10,    271.39,    514.42,      0.00,      0.00,    271.39,    514.42,    785.81
2026-03-16,00:52:35.318,   58.99,  108.27,    0.00,    0.00,   58.96,  108.20,    0.00,    0.00,   59.08,  108.37,    0.00,    0.00,,,,,   58.85,  107.99,    0.00,    0.00,   58.87,  108.04,    0.00,    0.00,   58.88,  108.06,    0.00,    0.00,,,,,  353.63,  648.93,    0.00,    0.00, 1002.56,    4.17,    5.43,    0.00,    0.00,    4.12,    5.37,    0.00,    0.00,    4.12,    5.36,    0.00,    0.00,,,,,    4.01,    5.15,    0.00,    0.00,    4.06,    5.26,    0.00,    0.00,    4.05,    5.19,    0.00,    0.00,,,,,   24.53,   31.76,    0.00,    0.00,   56.29,    378.16,    680.69,      0.00,      0.00,    378.16,    680.69,   1058.85
2026-03-16,00:52:36.323, 2000.80, 1907.23,    0.00,    0.00, 2000.71, 1910.48,    0.00,    0.00, 1999.46, 1906.28,    0.00,    0.00,,,,, 1995.10, 1883.56,    0.00,    0.00, 1995.78, 1882.51,    0.00,    0.00, 1994.77, 1883.43,    0.00,    0.00,,,,,11986.62,11373.49,    0.00,    0.00,23360.11, 2600.14, 2514.16,    0.00,    0.00, 2601.45, 2515.46,    0.00,    0.00, 2601.19, 2517.17,    0.00,    0.00,,,,, 2567.26, 2507.90,    0.00,    0.00, 2567.47, 2506.39,    0.00,    0.00, 2568.53, 2514.11,    0.00,    0.00,,,,,15506.03,15075.20,    0.00,    0.00,30581.23,  27492.65,  26448.68,      0.00,      0.00,  27492.65,  26448.68,  53941.33
2026-03-16,00:52:37.319, 2565.52, 2080.62,    0.00,    0.00, 2566.70, 2083.33,    0.00,    0.00, 2563.49, 2076.44,    0.00,    0.00,,,,, 2561.54, 2077.52,    0.00,    0.00, 2561.29, 2074.17,    0.00,    0.00, 2561.68, 2078.35,    0.00,    0.00,,,,,15380.22,12470.43,    0.00,    0.00,27850.65, 3503.10, 3194.06,    0.00,    0.00, 3503.85, 3196.05,    0.00,    0.00, 3502.92, 3195.13,    0.00,    0.00,,,,, 3452.16, 3183.77,    0.00,    0.00, 3452.09, 3184.16,    0.00,    0.00, 3452.93, 3186.74,    0.00,    0.00,,,,,20867.06,19139.91,    0.00,    0.00,40006.97,  36247.28,  31610.34,      0.00,      0.00,  36247.28,  31610.34,  67857.62
2026-03-16,00:52:38.320, 2482.49, 2063.95,    0.00,    0.00, 2483.25, 2067.23,    0.00,    0.00, 2480.51, 2061.23,    0.00,    0.00,,,,, 2478.88, 2039.42,    0.00,    0.00, 2477.41, 2036.75,    0.00,    0.00, 2477.92, 2038.67,    0.00,    0.00,,,,,14880.47,12307.27,    0.00,    0.00,27187.74, 3544.05, 3197.03,    0.00,    0.00, 3544.55, 3199.46,    0.00,    0.00, 3543.70, 3198.51,    0.00,    0.00,,,,, 3496.21, 3185.71,    0.00,    0.00, 3496.84, 3187.63,    0.00,    0.00, 3497.26, 3188.92,    0.00,    0.00,,,,,21122.61,19157.26,    0.00,    0.00,40279.87,  36003.08,  31464.52,      0.00,      0.00,  36003.08,  31464.52,  67467.61
2026-03-16,00:52:39.321, 2511.14, 1906.45,    0.00,    0.00, 2512.25, 1911.86,    0.00,    0.00, 2509.73, 1904.73,    0.00,    0.00,,,,, 2506.12, 1901.23,    0.00,    0.00, 2504.74, 1897.47,    0.00,    0.00, 2505.02, 1900.42,    0.00,    0.00,,,,,15048.99,11422.16,    0.00,    0.00,26471.15, 3431.27, 3062.02,    0.00,    0.00, 3431.39, 3064.58,    0.00,    0.00, 3431.06, 3063.10,    0.00,    0.00,,,,, 3384.83, 3050.38,    0.00,    0.00, 3384.44, 3050.66,    0.00,    0.00, 3385.43, 3052.54,    0.00,    0.00,,,,,20448.41,18343.27,    0.00,    0.00,38791.69,  35497.41,  29765.43,      0.00,      0.00,  35497.41,  29765.43,  65262.84
2026-03-16,00:52:40.323, 2452.74, 1856.99,    0.00,    0.00, 2453.79, 1863.56,    0.00,    0.00, 2450.55, 1855.48,    0.00,    0.00,,,,, 2446.87, 1852.82,    0.00,    0.00, 2446.22, 1848.54,    0.00,    0.00, 2446.17, 1852.76,    0.00,    0.00,,,,,14696.34,11130.15,    0.00,    0.00,25826.49, 3388.28, 3005.80,    0.00,    0.00, 3388.65, 3007.95,    0.00,    0.00, 3387.77, 3005.61,    0.00,    0.00,,,,, 3339.93, 2979.20,    0.00,    0.00, 3339.86, 2979.93,    0.00,    0.00, 3341.43, 2982.60,    0.00,    0.00,,,,,20185.93,17961.09,    0.00,    0.00,38147.02,  34882.27,  29091.24,      0.00,      0.00,  34882.27,  29091.24,  63973.52
2026-03-16,00:52:41.321, 2252.73, 1788.79,    0.00,    0.00, 2254.10, 1796.43,    0.00,    0.00, 2251.39, 1786.47,    0.00,    0.00,,,,, 2243.69, 1783.12,    0.00,    0.00, 2243.93, 1780.77,    0.00,    0.00, 2244.46, 1784.80,    0.00,    0.00,,,,,13490.31,10720.37,    0.00,    0.00,24210.68, 2960.03, 2631.02,    0.00,    0.00, 2960.50, 2632.24,    0.00,    0.00, 2960.31, 2629.81,    0.00,    0.00,,,,, 2916.27, 2609.01,    0.00,    0.00, 2917.00, 2609.83,    0.00,    0.00, 2917.75, 2612.49,    0.00,    0.00,,,,,17631.86,15724.40,    0.00,    0.00,33356.27,  31122.17,  26444.77,      0.00,      0.00,  31122.17,  26444.77,  57566.94
2026-03-16,00:52:42.320, 2535.28, 2088.18,    0.00,    0.00, 2536.34, 2094.88,    0.00,    0.00, 2534.12, 2085.73,    0.00,    0.00,,,,, 2527.33, 2084.18,    0.00,    0.00, 2527.21, 2080.99,    0.00,    0.00, 2527.19, 2084.56,    0.00,    0.00,,,,,15187.48,12518.53,    0.00,    0.00,27706.01, 3235.04, 2861.39,    0.00,    0.00, 3234.87, 2862.53,    0.00,    0.00, 3234.14, 2861.12,    0.00,    0.00,,,,, 3190.55, 2835.48,    0.00,    0.00, 3191.75, 2836.59,    0.00,    0.00, 3192.32, 2839.15,    0.00,    0.00,,,,,19278.67,17096.25,    0.00,    0.00,36374.92,  34466.15,  29614.78,      0.00,      0.00,  34466.15,  29614.78,  64080.93
2026-03-16,00:52:43.320, 2673.05, 2198.58,    0.00,    0.00, 2673.57, 2203.28,    0.00,    0.00, 2672.11, 2196.18,    0.00,    0.00,,,,, 2668.65, 2197.47,    0.00,    0.00, 2668.21, 2194.81,    0.00,    0.00, 2667.80, 2198.07,    0.00,    0.00,,,,,16023.40,13188.40,    0.00,    0.00,29211.79, 3298.03, 2990.63,    0.00,    0.00, 3298.10, 2991.74,    0.00,    0.00, 3297.67, 2990.53,    0.00,    0.00,,,,, 3254.96, 2985.05,    0.00,    0.00, 3254.79, 2984.47,    0.00,    0.00, 3255.21, 2987.12,    0.00,    0.00,,,,,19658.75,17929.55,    0.00,    0.00,37588.30,  35682.15,  31117.94,      0.00,      0.00,  35682.15,  31117.94,  66800.09
2026-03-16,00:52:44.320, 2563.18, 2214.22,    0.00,    0.00, 2564.44, 2219.90,    0.00,    0.00, 2562.67, 2212.23,    0.00,    0.00,,,,, 2557.77, 2209.74,    0.00,    0.00, 2557.69, 2207.97,    0.00,    0.00, 2557.17, 2209.95,    0.00,    0.00,,,,,15362.93,13274.02,    0.00,    0.00,28636.95, 3337.00, 3015.74,    0.00,    0.00, 3336.81, 3015.82,    0.00,    0.00, 3337.26, 3018.13,    0.00,    0.00,,,,, 3293.71, 3002.42,    0.00,    0.00, 3293.93, 3001.85,    0.00,    0.00, 3294.89, 3005.28,    0.00,    0.00,,,,,19893.58,18059.24,    0.00,    0.00,37952.83,  35256.52,  31333.26,      0.00,      0.00,  35256.52,  31333.26,  66589.78
2026-03-16,00:52:45.320, 2543.87, 2165.98,    0.00,    0.00, 2544.33, 2171.34,    0.00,    0.00, 2542.27, 2163.38,    0.00,    0.00,,,,, 2537.06, 2163.25,    0.00,    0.00, 2536.98, 2162.30,    0.00,    0.00, 2536.91, 2164.26,    0.00,    0.00,,,,,15241.42,12990.51,    0.00,    0.00,28231.93, 3331.38, 3027.96,    0.00,    0.00, 3330.30, 3027.31,    0.00,    0.00, 3329.72, 3027.57,    0.00,    0.00,,,,, 3286.71, 3023.92,    0.00,    0.00, 3288.09, 3024.22,    0.00,    0.00, 3288.78, 3026.25,    0.00,    0.00,,,,,19854.98,18157.24,    0.00,    0.00,38012.22,  35096.40,  31147.75,      0.00,      0.00,  35096.40,  31147.75,  66244.15
2026-03-16,00:52:46.321, 2521.33, 2078.12,    0.00,    0.00, 2522.53, 2084.38,    0.00,    0.00, 2520.09, 2075.70,    0.00,    0.00,,,,, 2514.30, 2075.52,    0.00,    0.00, 2514.58, 2074.76,    0.00,    0.00, 2514.91, 2077.13,    0.00,    0.00,,,,,15107.74,12465.61,    0.00,    0.00,27573.35, 3270.58, 2971.11,    0.00,    0.00, 3270.70, 2971.48,    0.00,    0.00, 3270.27, 2972.13,    0.00,    0.00,,,,, 3226.40, 2968.52,    0.00,    0.00, 3226.39, 2967.75,    0.00,    0.00, 3227.81, 2970.47,    0.00,    0.00,,,,,19492.15,17821.45,    0.00,    0.00,37313.60,  34599.89,  30287.06,      0.00,      0.00,  34599.89,  30287.06,  64886.95
2026-03-16,00:52:47.323, 2588.87, 2117.74,    0.00,    0.00, 2589.24, 2123.96,    0.00,    0.00, 2587.73, 2115.68,    0.00,    0.00,,,,, 2580.90, 2114.36,    0.00,    0.00, 2581.53, 2114.11,    0.00,    0.00, 2581.61, 2115.33,    0.00,    0.00,,,,,15509.89,12701.17,    0.00,    0.00,28211.06, 3192.98, 2902.48,    0.00,    0.00, 3193.28, 2902.93,    0.00,    0.00, 3192.77, 2902.54,    0.00,    0.00,,,,, 3147.77, 2883.18,    0.00,    0.00, 3147.86, 2882.82,    0.00,    0.00, 3148.93, 2885.07,    0.00,    0.00,,,,,19023.60,17359.03,    0.00,    0.00,36382.62,  34533.48,  30060.20,      0.00,      0.00,  34533.48,  30060.20,  64593.69
2026-03-16,00:52:48.323, 2390.93, 1842.67,    0.00,    0.00, 2391.47, 1847.43,    0.00,    0.00, 2389.79, 1839.68,    0.00,    0.00,,,,, 2385.49, 1839.19,    0.00,    0.00, 2385.72, 1838.81,    0.00,    0.00, 2385.47, 1839.86,    0.00,    0.00,,,,,14328.88,11047.65,    0.00,    0.00,25376.52, 2996.23, 2705.89,    0.00,    0.00, 2995.96, 2706.55,    0.00,    0.00, 2996.30, 2707.12,    0.00,    0.00,,,,, 2955.86, 2680.44,    0.00,    0.00, 2956.60, 2680.26,    0.00,    0.00, 2956.63, 2680.82,    0.00,    0.00,,,,,17857.58,16161.08,    0.00,    0.00,34018.66,  32186.46,  27208.73,      0.00,      0.00,  32186.46,  27208.73,  59395.18
2026-03-16,00:52:49.322, 2564.30, 1975.36,    0.00,    0.00, 2563.55, 1977.34,    0.00,    0.00, 2562.84, 1972.41,    0.00,    0.00,,,,, 2559.89, 1970.18,    0.00,    0.00, 2561.07, 1971.12,    0.00,    0.00, 2560.08, 1971.52,    0.00,    0.00,,,,,15371.73,11837.93,    0.00,    0.00,27209.66, 3438.84, 3111.42,    0.00,    0.00, 3438.21, 3111.80,    0.00,    0.00, 3437.74, 3113.19,    0.00,    0.00,,,,, 3389.89, 3096.76,    0.00,    0.00, 3391.12, 3098.37,    0.00,    0.00, 3390.73, 3097.45,    0.00,    0.00,,,,,20486.53,18629.00,    0.00,    0.00,39115.53,  35858.26,  30466.93,      0.00,      0.00,  35858.26,  30466.93,  66325.19
2026-03-16,00:52:50.322, 2541.72, 1940.92,    0.00,    0.00, 2540.97, 1943.96,    0.00,    0.00, 2540.29, 1938.50,    0.00,    0.00,,,,, 2535.70, 1940.00,    0.00,    0.00, 2536.78, 1941.10,    0.00,    0.00, 2535.67, 1941.30,    0.00,    0.00,,,,,15231.13,11645.77,    0.00,    0.00,26876.90, 3356.65, 2996.49,    0.00,    0.00, 3356.27, 2996.56,    0.00,    0.00, 3356.30, 2998.15,    0.00,    0.00,,,,, 3311.17, 2992.55,    0.00,    0.00, 3313.35, 2994.98,    0.00,    0.00, 3312.65, 2994.06,    0.00,    0.00,,,,,20006.39,17972.79,    0.00,    0.00,37979.18,  35237.52,  29618.56,      0.00,      0.00,  35237.52,  29618.56,  64856.08
2026-03-16,00:52:51.322, 2625.96, 2015.50,    0.00,    0.00, 2625.58, 2018.20,    0.00,    0.00, 2624.74, 2012.82,    0.00,    0.00,,,,, 2619.03, 2012.23,    0.00,    0.00, 2620.83, 2014.29,    0.00,    0.00, 2619.88, 2014.30,    0.00,    0.00,,,,,15736.03,12087.34,    0.00,    0.00,27823.37, 3506.99, 3136.51,    0.00,    0.00, 3506.29, 3136.92,    0.00,    0.00, 3506.78, 3138.10,    0.00,    0.00,,,,, 3457.27, 3131.21,    0.00,    0.00, 3458.60, 3132.82,    0.00,    0.00, 3457.69, 3131.29,    0.00,    0.00,,,,,20893.61,18806.85,    0.00,    0.00,39700.45,  36629.63,  30894.19,      0.00,      0.00,  36629.63,  30894.19,  67523.82
2026-03-16,00:52:52.323, 2588.82, 2016.54,    0.00,    0.00, 2588.81, 2020.29,    0.00,    0.00, 2587.88, 2014.61,    0.00,    0.00,,,,, 2579.88, 2011.86,    0.00,    0.00, 2582.11, 2014.30,    0.00,    0.00, 2581.32, 2014.14,    0.00,    0.00,,,,,15508.81,12091.73,    0.00,    0.00,27600.54, 3534.80, 3192.30,    0.00,    0.00, 3534.18, 3192.31,    0.00,    0.00, 3533.86, 3193.97,    0.00,    0.00,,,,, 3480.93, 3173.49,    0.00,    0.00, 3482.05, 3175.33,    0.00,    0.00, 3481.68, 3173.79,    0.00,    0.00,,,,,21047.49,19101.19,    0.00,    0.00,40148.68,  36556.30,  31192.92,      0.00,      0.00,  36556.30,  31192.92,  67749.22
2026-03-16,00:52:53.323, 2551.61, 2018.51,    0.00,    0.00, 2550.16, 2019.59,    0.00,    0.00, 2550.23, 2015.85,    0.00,    0.00,,,,, 2542.53, 2013.83,    0.00,    0.00, 2544.77, 2016.08,    0.00,    0.00, 2543.30, 2014.98,    0.00,    0.00,,,,,15282.60,12098.84,    0.00,    0.00,27381.44, 3476.18, 3167.21,    0.00,    0.00, 3475.95, 3168.43,    0.00,    0.00, 3476.09, 3168.75,    0.00,    0.00,,,,, 3429.53, 3159.59,    0.00,    0.00, 3431.18, 3161.66,    0.00,    0.00, 3430.41, 3159.28,    0.00,    0.00,,,,,20719.34,18984.91,    0.00,    0.00,39704.25,  36001.93,  31083.76,      0.00,      0.00,  36001.93,  31083.76,  67085.69
2026-03-16,00:52:54.323, 2542.71, 1994.30,    0.00,    0.00, 2541.73, 1995.89,    0.00,    0.00, 2540.92, 1991.69,    0.00,    0.00,,,,, 2534.94, 1990.13,    0.00,    0.00, 2537.47, 1992.65,    0.00,    0.00, 2536.53, 1992.71,    0.00,    0.00,,,,,15234.30,11957.37,    0.00,    0.00,27191.67, 3470.04, 3096.59,    0.00,    0.00, 3469.33, 3097.30,    0.00,    0.00, 3469.34, 3098.10,    0.00,    0.00,,,,, 3423.69, 3081.37,    0.00,    0.00, 3424.81, 3082.29,    0.00,    0.00, 3424.55, 3080.96,    0.00,    0.00,,,,,20681.75,18536.61,    0.00,    0.00,39218.36,  35916.05,  30493.98,      0.00,      0.00,  35916.05,  30493.98,  66410.03
2026-03-16,00:52:55.322, 2315.23, 1825.77,    0.00,    0.00, 2315.82, 1830.87,    0.00,    0.00, 2314.10, 1823.22,    0.00,    0.00,,,,, 2306.83, 1822.00,    0.00,    0.00, 2308.83, 1824.11,    0.00,    0.00, 2308.37, 1826.06,    0.00,    0.00,,,,,13869.18,10952.02,    0.00,    0.00,24821.20, 3166.36, 2864.45,    0.00,    0.00, 3166.13, 2865.32,    0.00,    0.00, 3166.89, 2866.49,    0.00,    0.00,,,,, 3118.90, 2851.89,    0.00,    0.00, 3119.98, 2853.42,    0.00,    0.00, 3120.10, 2852.81,    0.00,    0.00,,,,,18858.36,17154.38,    0.00,    0.00,36012.74,  32727.54,  28106.40,      0.00,      0.00,  32727.54,  28106.40,  60833.94
2026-03-16,00:52:56.322, 2253.08, 1853.67,    0.00,    0.00, 2253.45, 1858.76,    0.00,    0.00, 2251.42, 1851.43,    0.00,    0.00,,,,, 2245.16, 1849.42,    0.00,    0.00, 2247.61, 1851.38,    0.00,    0.00, 2246.83, 1853.83,    0.00,    0.00,,,,,13497.55,11118.50,    0.00,    0.00,24616.05, 3311.22, 3021.54,    0.00,    0.00, 3310.79, 3021.22,    0.00,    0.00, 3311.50, 3024.68,    0.00,    0.00,,,,, 3266.35, 3014.61,    0.00,    0.00, 3268.13, 3015.08,    0.00,    0.00, 3267.72, 3016.75,    0.00,    0.00,,,,,19735.71,18113.88,    0.00,    0.00,37849.59,  33233.26,  29232.38,      0.00,      0.00,  33233.26,  29232.38,  62465.64
2026-03-16,00:52:57.322, 2219.56, 1812.04,    0.00,    0.00, 2219.83, 1815.22,    0.00,    0.00, 2217.23, 1808.97,    0.00,    0.00,,,,, 2211.29, 1807.90,    0.00,    0.00, 2214.52, 1811.48,    0.00,    0.00, 2213.36, 1812.13,    0.00,    0.00,,,,,13295.79,10867.73,    0.00,    0.00,24163.52, 3545.32, 3187.78,    0.00,    0.00, 3543.32, 3185.70,    0.00,    0.00, 3543.33, 3185.60,    0.00,    0.00,,,,, 3493.68, 3176.52,    0.00,    0.00, 3495.70, 3180.09,    0.00,    0.00, 3496.21, 3180.20,    0.00,    0.00,,,,,21117.55,19095.87,    0.00,    0.00,40213.43,  34413.34,  29963.60,      0.00,      0.00,  34413.34,  29963.60,  64376.95
2026-03-16,00:52:58.323, 2222.65, 1834.99,    0.00,    0.00, 2222.65, 1838.02,    0.00,    0.00, 2220.25, 1830.49,    0.00,    0.00,,,,, 2215.60, 1831.71,    0.00,    0.00, 2217.63, 1833.65,    0.00,    0.00, 2217.28, 1834.59,    0.00,    0.00,,,,,13316.06,11003.46,    0.00,    0.00,24319.52, 3580.99, 3285.38,    0.00,    0.00, 3579.80, 3283.54,    0.00,    0.00, 3579.17, 3282.75,    0.00,    0.00,,,,, 3529.18, 3267.06,    0.00,    0.00, 3531.15, 3270.33,    0.00,    0.00, 3531.51, 3270.67,    0.00,    0.00,,,,,21331.80,19659.73,    0.00,    0.00,40991.52,  34647.86,  30663.18,      0.00,      0.00,  34647.86,  30663.18,  65311.04
2026-03-16,00:52:59.323, 2217.47, 1828.18,    0.00,    0.00, 2215.79, 1829.23,    0.00,    0.00, 2214.87, 1823.65,    0.00,    0.00,,,,, 2210.29, 1823.62,    0.00,    0.00, 2212.25, 1826.06,    0.00,    0.00, 2211.09, 1825.52,    0.00,    0.00,,,,,13281.76,10956.28,    0.00,    0.00,24238.03, 3558.41, 3227.27,    0.00,    0.00, 3557.83, 3227.62,    0.00,    0.00, 3556.20, 3226.22,    0.00,    0.00,,,,, 3506.55, 3214.22,    0.00,    0.00, 3508.30, 3216.10,    0.00,    0.00, 3508.57, 3216.81,    0.00,    0.00,,,,,21195.85,19328.24,    0.00,    0.00,40524.09,  34477.61,  30284.51,      0.00,      0.00,  34477.61,  30284.51,  64762.12
2026-03-16,00:53:00.323, 2166.46, 1794.55,    0.00,    0.00, 2166.60, 1797.61,    0.00,    0.00, 2164.48, 1790.42,    0.00,    0.00,,,,, 2158.99, 1790.76,    0.00,    0.00, 2160.95, 1793.07,    0.00,    0.00, 2160.60, 1793.88,    0.00,    0.00,,,,,12978.08,10760.31,    0.00,    0.00,23738.39, 3460.37, 3120.48,    0.00,    0.00, 3459.05, 3120.55,    0.00,    0.00, 3458.44, 3120.30,    0.00,    0.00,,,,, 3410.50, 3109.24,    0.00,    0.00, 3412.18, 3110.85,    0.00,    0.00, 3412.72, 3112.34,    0.00,    0.00,,,,,20613.26,18693.75,    0.00,    0.00,39307.01,  33591.34,  29454.06,      0.00,      0.00,  33591.34,  29454.06,  63045.40
2026-03-16,00:53:01.327, 2162.40, 1887.73,    0.00,    0.00, 2162.60, 1891.79,    0.00,    0.00, 2160.41, 1884.38,    0.00,    0.00,,,,, 2157.00, 1879.61,    0.00,    0.00, 2159.41, 1882.55,    0.00,    0.00, 2158.80, 1883.83,    0.00,    0.00,,,,,12960.62,11309.89,    0.00,    0.00,24270.51, 3627.40, 3295.06,    0.00,    0.00, 3626.86, 3295.34,    0.00,    0.00, 3625.88, 3294.53,    0.00,    0.00,,,,, 3574.10, 3285.58,    0.00,    0.00, 3575.32, 3287.55,    0.00,    0.00, 3576.30, 3288.52,    0.00,    0.00,,,,,21605.85,19746.56,    0.00,    0.00,41352.42,  34566.48,  31056.46,      0.00,      0.00,  34566.48,  31056.46,  65622.94
2026-03-16,00:53:02.323, 2085.99, 1836.57,    0.00,    0.00, 2086.22, 1838.85,    0.00,    0.00, 2084.76, 1833.45,    0.00,    0.00,,,,, 2083.78, 1834.67,    0.00,    0.00, 2085.00, 1837.41,    0.00,    0.00, 2084.84, 1837.90,    0.00,    0.00,,,,,12510.58,11018.85,    0.00,    0.00,23529.43, 3455.04, 3153.57,    0.00,    0.00, 3454.46, 3153.18,    0.00,    0.00, 3453.00, 3152.43,    0.00,    0.00,,,,, 3402.11, 3142.60,    0.00,    0.00, 3403.52, 3144.88,    0.00,    0.00, 3405.12, 3146.42,    0.00,    0.00,,,,,20573.25,18893.08,    0.00,    0.00,39466.33,  33083.84,  29911.93,      0.00,      0.00,  33083.84,  29911.93,  62995.77
2026-03-16,00:53:03.323, 2167.05, 1911.66,    0.00,    0.00, 2167.85, 1916.29,    0.00,    0.00, 2164.92, 1907.64,    0.00,    0.00,,,,, 2163.61, 1899.31,    0.00,    0.00, 2165.13, 1902.39,    0.00,    0.00, 2164.84, 1902.84,    0.00,    0.00,,,,,12993.41,11440.14,    0.00,    0.00,24433.55, 3550.72, 3192.88,    0.00,    0.00, 3550.53, 3192.23,    0.00,    0.00, 3549.19, 3191.83,    0.00,    0.00,,,,, 3499.83, 3181.61,    0.00,    0.00, 3501.29, 3184.32,    0.00,    0.00, 3502.78, 3186.20,    0.00,    0.00,,,,,21154.33,19129.07,    0.00,    0.00,40283.41,  34147.74,  30569.21,      0.00,      0.00,  34147.74,  30569.21,  64716.95
2026-03-16,00:53:04.322, 2256.97, 1802.71,    0.00,    0.00, 2256.84, 1805.62,    0.00,    0.00, 2255.31, 1799.73,    0.00,    0.00,,,,, 2250.46, 1795.86,    0.00,    0.00, 2252.36, 1798.33,    0.00,    0.00, 2251.22, 1798.29,    0.00,    0.00,,,,,13523.16,10800.54,    0.00,    0.00,24323.70, 3552.34, 3236.45,    0.00,    0.00, 3551.58, 3238.01,    0.00,    0.00, 3550.55, 3236.76,    0.00,    0.00,,,,, 3501.30, 3214.11,    0.00,    0.00, 3503.08, 3215.82,    0.00,    0.00, 3503.48, 3216.30,    0.00,    0.00,,,,,21162.32,19357.45,    0.00,    0.00,40519.77,  34685.48,  30157.99,      0.00,      0.00,  34685.48,  30157.99,  64843.47
