System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System,System,System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0dataIn,SKT0dataIn,SKT0dataIn,SKT0dataIn (percent),SKT0dataIn (percent),SKT0dataIn (percent),SKT1dataIn,SKT1dataIn,SKT1dataIn,SKT1dataIn (percent),SKT1dataIn (percent),SKT1dataIn (percent),SKT0trafficOut,SKT0trafficOut,SKT0trafficOut,SKT0trafficOut (percent),SKT0trafficOut (percent),SKT0trafficOut (percent),SKT1trafficOut,SKT1trafficOut,SKT1trafficOut,SKT1trafficOut (percent),SKT1trafficOut (percent),SKT1trafficOut (percent),SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,Frontend_bound(%),Bad_Speculation(%),Backend_Bound(%),Retiring(%),READ,WRITE,LOCAL,PMM_RD,PMM_WR,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,TotalUPIin,UPItoMC,TotalUPIout,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C6res%,Proc Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),UncFREQ (Ghz),EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,Frontend_bound(%),Bad_Speculation(%),Backend_Bound(%),Retiring(%),L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,Frontend_bound(%),Bad_Speculation(%),Backend_Bound(%),Retiring(%),L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C6res%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C6res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,
2026-03-14,20:17:43.682,0.24,0.31,0.79,0.99,194.66,252.89,0.19,0.55,0.0035,0.0046,3,1,83,11,86.74,11.72,59,0.00,0.00,55423.32,180954.18,2194.35,0.61,12.25,0.49,9.71,39311.13,0.40,86266.24,79.63,4.97,0.00,15.40,0.00,96.93,3.07,0.00,304.96,39.50,341.20,2.19,0.28,0.35,0.80,0.99,115.08,148.77,0.19,0.55,0.0036,0.0046,4,1,81,13, 41860,51756,1206,83.91,8.79,58,0.00,0.00,41,32170.73,90839.63,2194.35,0.71,14.17,0.56,11.27,0.20,0.26,0.79,0.99,79.58,104.12,0.20,0.56,0.0034,0.0045,2,1,86,9, 44252,3781,36195,2.83,2.92,78,0.00,0.00,42,23252.59,90114.54,2194.35,0.52,10.32,0.41,8.14,354.97,345.07,340.29,  1%,  1%,  1%,12767.16,12750.21,12753.44, 50%, 50%, 50%,18911.55,18922.81,18925.87, 75%, 75%, 75%,10325.58,9585.34,9595.08, 41%, 38%, 38%,79.99,3.97,0.00,16.04,0.00,98.75,1.25,0.00,79.27,5.97,0.00,14.76,0.00,95.12,4.88,0.00,161.62,143.34,28.33 ,11.17 ,274.56 ,426.62 ,2.19,2.19,
2026-03-14,20:17:44.679,0.30,0.31,0.96,1.00,216.03,292.08,0.22,0.58,0.0031,0.0042,3,1,83,11,95.51,13.06,60,0.00,0.00,69045.77,219321.89,2193.65,0.63,12.59,0.61,12.11,42896.69,0.40,94041.45,96.16,3.84,0.00,0.00,0.00,100.00,0.00,0.00,330.80,41.40,340.83,2.19,0.35,0.37,0.93,1.00,128.84,173.44,0.22,0.57,0.0033,0.0044,4,1,80,13, 42068,57723,1328,92.60,10.00,59,0.00,0.00,38,39521.16,105693.37,2193.65,0.75,14.96,0.69,13.86,0.26,0.26,1.00,1.00,87.19,118.64,0.22,0.60,0.0030,0.0040,3,1,85,9, 39208,3884,39430,2.91,3.06,77,0.00,0.00,39,29524.61,113628.52,2193.65,0.52,10.39,0.52,10.36,479.91,460.46,450.64,  1%,  1%,  1%,13845.70,13825.31,13834.67, 55%, 55%, 55%,20573.06,20574.22,20570.65, 82%, 82%, 82%,11301.33,10501.81,10520.37, 45%, 41%, 42%,92.66,7.34,0.00,0.00,0.00,100.00,0.00,0.00,99.67,0.33,0.00,0.00,0.00,100.00,0.00,0.00,175.88,154.92,30.16 ,11.24 ,271.01 ,429.16 ,2.19,2.20,
2026-03-14,20:17:45.682,0.25,0.32,0.80,0.99,191.65,257.10,0.21,0.57,0.0033,0.0044,3,1,83,11,84.21,11.93,59,0.00,0.00,57881.75,183334.99,2200.12,0.63,12.63,0.51,10.12,38167.61,0.40,84019.84,80.59,5.40,0.00,14.01,0.00,97.07,2.93,0.00,306.41,38.78,334.40,2.19,0.29,0.37,0.78,0.99,113.22,150.71,0.21,0.56,0.0034,0.0046,4,1,81,13, 44356,50872,1097,81.66,9.29,58,0.00,0.00,36,32820.44,88751.09,2200.12,0.74,14.79,0.57,11.48,0.22,0.26,0.83,0.99,78.43,106.40,0.22,0.58,0.0031,0.0042,3,1,85,9, 39572,3370,35283,2.54,2.64,77,0.00,0.00,38,25061.30,94583.90,2200.12,0.53,10.60,0.44,8.77,437.12,420.70,412.35,  1%,  1%,  1%,12306.65,12290.85,12299.93, 49%, 49%, 49%,18359.22,18362.35,18361.24, 73%, 73%, 73%,10117.19,9401.30,9418.53, 40%, 37%, 37%,78.05,7.68,0.00,14.27,0.00,98.54,1.46,0.00,83.12,3.13,0.00,13.75,0.00,95.59,4.41,0.00,162.11,144.29,27.78 ,10.99 ,266.97 ,419.57 ,2.19,2.19,
2026-03-14,20:17:46.682,0.29,0.30,0.96,1.00,220.98,292.74,0.20,0.57,0.0033,0.0044,3,1,83,11,97.18,12.90,59,0.00,0.00,66478.77,219368.28,2193.83,0.61,12.12,0.58,11.65,43586.24,0.40,94995.36,96.11,3.88,0.00,0.01,0.00,100.00,0.00,0.00,330.80,41.99,344.99,2.20,0.35,0.37,0.94,1.00,133.80,176.20,0.20,0.57,0.0034,0.0045,4,1,81,13, 40768,57823,1363,94.21,9.72,58,0.00,0.00,37,39417.87,107448.54,2193.83,0.73,14.67,0.69,13.81,0.24,0.24,0.98,1.00,87.18,116.54,0.21,0.57,0.0032,0.0043,2,1,86,9, 39780,3818,40141,2.97,3.18,75,0.00,0.00,38,27060.90,111919.74,2193.83,0.48,9.67,0.47,9.49,472.94,458.86,451.24,  1%,  1%,  1%,14079.50,14058.75,14064.94, 56%, 56%, 56%,20817.68,20823.14,20820.01, 83%, 83%, 83%,11381.43,10570.25,10582.85, 45%, 42%, 42%,94.14,5.84,0.00,0.02,0.00,100.00,0.00,0.00,98.07,1.93,0.00,0.00,0.00,100.00,0.00,0.00,176.32,154.48,30.68 ,11.31 ,273.82 ,440.70 ,2.19,2.20,
2026-03-14,20:17:47.682,0.25,0.33,0.77,0.99,188.03,251.59,0.21,0.58,0.0032,0.0043,3,1,82,12,81.56,11.56,57,0.00,0.00,57950.63,174923.42,2195.58,0.66,13.25,0.51,10.15,39050.38,0.42,83145.01,77.05,6.14,0.00,16.81,0.00,96.39,3.61,0.00,300.51,38.42,326.02,2.19,0.29,0.40,0.73,0.99,107.65,144.91,0.22,0.58,0.0032,0.0043,4,1,79,14, 39052,45751,1349,78.22,8.06,56,0.00,0.00,37,33485.52,82889.34,2195.58,0.81,16.16,0.59,11.73,0.21,0.27,0.81,0.99,80.38,106.67,0.21,0.57,0.0033,0.0044,3,1,85,9, 38636,4621,35799,3.34,3.51,79,0.00,0.00,38,24465.11,92034.08,2195.58,0.53,10.63,0.43,8.57,451.77,433.80,423.51,  1%,  1%,  1%,12588.17,12571.85,12581.29, 50%, 50%, 50%,18304.69,18300.38,18306.23, 73%, 73%, 73%,9895.01,9158.39,9180.30, 39%, 36%, 36%,73.03,8.34,0.00,18.64,0.00,92.79,7.21,0.00,81.07,3.95,0.00,14.98,0.00,100.00,0.00,0.00,157.43,143.08,26.96 ,11.46 ,258.77 ,405.08 ,2.18,2.20,
2026-03-14,20:17:48.682,0.27,0.36,0.74,1.00,184.96,257.18,0.25,0.59,0.0030,0.0042,3,1,81,12,79.79,11.14,47,0.00,0.00,61750.64,169596.59,2194.72,0.73,14.56,0.54,10.82,47061.34,0.52,91860.81,74.42,8.30,0.00,17.29,0.00,100.00,0.00,0.00,305.08,38.23,337.49,2.20,0.28,0.54,0.51,1.00,84.22,124.94,0.30,0.61,0.0027,0.0040,4,2,76,16, 35932,36107,1360,76.75,7.92,45,0.00,0.00,39,31380.58,57814.35,2194.72,1.09,21.71,0.55,11.00,0.27,0.27,0.98,1.00,100.75,132.24,0.20,0.57,0.0033,0.0044,3,1,85,10, 41080,4109,43367,3.05,3.22,76,0.00,0.00,38,30370.07,111782.24,2194.72,0.54,10.87,0.53,10.65,485.70,472.92,467.72,  1%,  1%,  1%,15227.62,15200.42,15206.96, 60%, 60%, 60%,20646.37,20638.95,20663.95, 82%, 82%, 82%,10602.33,9640.78,9668.42, 42%, 38%, 38%,50.86,14.56,0.00,34.58,0.00,100.00,0.00,0.00,97.97,2.03,0.00,0.00,0.00,100.00,0.00,0.00,149.66,155.41,26.91 ,11.32 ,225.36 ,416.52 ,2.20,2.20,
2026-03-14,20:17:49.686,0.17,0.36,0.46,1.00,124.04,166.17,0.22,0.58,0.0033,0.0044,3,1,82,12,53.60,8.03,11,0.00,0.00,37820.75,105725.40,2202.15,0.72,14.31,0.33,6.61,53766.12,0.87,94126.11,46.27,5.03,0.00,48.70,0.00,83.87,16.13,0.00,260.55,33.13,410.54,2.20,0.02,1.30,0.02,0.93,4.85,12.90,0.62,0.56,0.0018,0.0047,6,5,62,25, 44772,1967,160,50.80,5.63,3,0.00,0.00,42,2715.83,2082.75,2202.15,2.61,52.16,0.05,0.95,0.31,0.34,0.91,1.00,119.19,153.27,0.18,0.58,0.0034,0.0044,3,1,83,11, 41704,4794,50914,2.81,2.41,96,0.00,0.00,37,35104.91,103642.64,2202.15,0.68,13.55,0.61,12.27,222.67,222.61,229.16,  0%,  0%,  0%,17707.11,17692.45,17692.12, 70%, 70%, 70%,21974.25,21973.63,21997.12, 87%, 87%, 87%,10148.81,9001.03,9031.27, 40%, 35%, 35%,1.96,2.52,0.00,95.52,0.00,67.75,32.25,0.00,90.58,7.54,0.00,1.88,0.00,100.00,0.00,0.00,103.26,157.29,22.10 ,11.03 ,128.19 ,418.24 ,2.20,2.20,
2026-03-14,20:17:50.686,0.11,0.53,0.21,0.99,72.31,104.26,0.28,0.61,0.0028,0.0040,4,1,77,16,34.57,5.97,17,0.00,0.00,26008.83,48959.41,2196.20,1.06,21.25,0.23,4.55,33098.87,0.82,59443.71,21.72,6.08,0.00,72.19,0.00,63.98,36.02,0.00,216.01,28.33,341.53,2.19,0.01,0.88,0.01,0.74,0.62,3.25,0.81,0.51,0.0009,0.0046,8,3,66,20, 38012,1889,35,31.67,3.60,5,0.00,0.00,44,701.82,793.06,2196.20,1.77,35.40,0.01,0.25,0.22,0.53,0.42,0.99,71.69,101.01,0.26,0.62,0.0028,0.0040,4,1,77,16, 35620,4879,31255,2.90,2.37,99,0.00,0.00,42,25307.01,48166.34,2196.20,1.05,21.02,0.44,8.86,77.10,77.16,78.50,  0%,  0%,  0%,10956.96,10954.12,10955.05, 43%, 43%, 43%,13844.53,13844.09,13865.96, 55%, 55%, 55%,6437.83,5715.87,5735.44, 25%, 22%, 22%,0.94,1.50,0.00,97.56,0.00,43.31,56.69,0.00,42.50,10.67,0.00,46.83,0.00,84.65,15.35,0.00,91.73,124.28,17.49 ,10.85 ,112.20 ,343.96 ,2.19,2.19,
2026-03-14,20:17:51.690,0.28,0.86,0.32,0.99,3.92,133.53,0.97,0.61,0.0001,0.0021,14,4,47,33,5.00,4.92,81,0.00,0.00,63682.80,73724.57,2202.83,1.73,34.55,0.55,11.09,2225.86,0.22,6074.91,32.55,2.21,0.00,65.24,0.00,69.63,30.37,0.00,209.87,21.08,133.24,2.17,0.28,0.85,0.33,0.99,2.48,67.36,0.96,0.61,0.0001,0.0021,14,3,49,32, 39260,6801,1021,3.90,3.73,92,0.00,0.00,38,32220.80,37762.57,2202.83,1.71,34.13,0.56,11.22,0.27,0.87,0.31,0.99,1.44,66.16,0.98,0.61,0.0000,0.0021,14,4,46,34, 38636,273,854010,1.10,1.19,20,0.00,0.00,38,31462.00,35962.01,2202.83,1.75,34.99,0.55,10.96,527.45,524.72,510.40,  2%,  2%,  2%,209.46,226.36,227.47,  0%,  0%,  0%,925.21,912.38,850.12,  3%,  3%,  3%,1106.51,1130.46,1150.23,  4%,  4%,  4%,33.33,3.10,0.00,63.57,0.00,99.98,0.02,0.00,31.78,1.31,0.00,66.92,0.00,39.26,60.74,0.00,109.01,100.86,11.41 ,9.67 ,129.83 ,143.96 ,2.20,2.13,
2026-03-14,20:17:52.686,0.92,0.94,0.98,1.00,9.75,727.93,0.99,0.38,0.0000,0.0035,16,2,43,37,2.41,3.17,65,0.00,0.00,209848.61,222410.49,2194.41,1.89,37.74,1.84,36.90,2934.01,0.53,8374.92,97.77,0.93,0.00,1.30,0.00,100.00,0.00,0.00,316.40,20.22,128.47,2.20,0.92,0.94,0.98,1.00,4.89,362.60,0.99,0.38,0.0000,0.0035,15,2,43,37, 39000,2843,474,1.36,2.09,62,0.00,0.00,37,104501.43,110966.04,2194.41,1.88,37.67,1.84,36.75,0.93,0.95,0.98,1.00,4.86,365.33,0.99,0.38,0.0000,0.0035,16,2,43,37, 38688,1296,858290,1.05,1.08,72,0.00,0.00,36,105347.17,111444.45,2194.41,1.89,37.81,1.85,37.04,509.92,477.99,450.67,  2%,  1%,  1%,466.87,500.44,528.12,  1%,  2%,  2%,1483.91,1403.12,1316.41,  5%,  5%,  5%,1333.72,1374.17,1463.59,  5%,  5%,  5%,97.57,1.03,0.00,1.40,0.00,100.00,0.00,0.00,97.97,0.83,0.00,1.20,0.00,100.00,0.00,0.00,158.09,158.31,10.42 ,9.80 ,124.21 ,130.55 ,2.20,2.20,
2026-03-14,20:17:53.686,0.87,0.90,0.97,1.00,62.17,769.11,0.92,0.33,0.0003,0.0039,14,3,46,35,11.11,6.90,56,0.00,0.00,197775.02,220712.52,2195.24,1.79,35.84,1.73,34.65,8142.70,0.45,24018.40,96.68,1.35,0.00,1.98,0.00,99.99,0.01,0.00,318.87,24.30,124.73,2.20,0.87,0.90,0.97,1.00,31.23,383.40,0.92,0.33,0.0003,0.0039,14,3,46,35, 39052,4975,2874,5.59,3.80,56,0.00,0.00,37,98778.80,110230.53,2195.24,1.79,35.84,1.73,34.61,0.87,0.90,0.97,1.00,30.94,385.71,0.92,0.32,0.0003,0.0039,15,3,46,35, 39208,855927,0,5.52,3.10,56,0.00,0.00,36,98996.22,110482.00,2195.24,1.79,35.84,1.73,34.69,1422.32,1385.50,1369.63,  5%,  5%,  5%,1298.23,1318.76,1348.26,  5%,  5%,  5%,4066.94,3985.34,3905.57, 16%, 15%, 15%,4014.73,3965.19,4080.63, 16%, 15%, 16%,96.57,1.52,0.00,1.91,0.00,100.00,0.00,0.00,96.79,1.17,0.00,2.04,0.00,99.99,0.01,0.00,159.23,159.63,12.31 ,11.99 ,135.51 ,122.17 ,2.20,2.20,
2026-03-14,20:17:54.689,0.83,0.84,0.99,1.00,143.18,779.59,0.81,0.31,0.0008,0.0041,14,3,49,33,22.37,10.48,53,0.00,0.00,189161.22,226140.35,2193.97,1.67,33.46,1.66,33.14,15361.52,0.47,41667.32,99.05,0.51,0.00,0.44,0.00,100.00,0.00,0.00,324.42,28.77,125.31,2.20,0.83,0.84,0.99,1.00,71.61,388.95,0.81,0.31,0.0008,0.0041,13,3,49,33, 41132,7400,6968,10.14,5.07,54,0.00,0.00,37,94536.09,112959.98,2193.97,1.67,33.48,1.66,33.13,0.83,0.84,0.99,1.00,71.57,390.64,0.81,0.31,0.0008,0.0041,14,3,49,33, 42120,860109,0,12.23,5.42,53,0.00,0.00,36,94625.13,113180.37,2193.97,1.67,33.44,1.66,33.16,2890.88,2856.09,2837.54, 11%, 11%, 11%,2237.64,2254.31,2285.05,  8%,  9%,  9%,6834.32,6769.57,6620.01, 27%, 27%, 26%,7169.66,7076.84,7196.92, 28%, 28%, 28%,98.96,0.57,0.00,0.47,0.00,100.00,0.00,0.00,99.15,0.44,0.00,0.41,0.00,100.00,0.00,0.00,161.75,162.66,14.09 ,14.68 ,134.10 ,123.36 ,2.20,2.20,
2026-03-14,20:17:55.690,0.79,0.80,0.99,1.00,204.51,774.45,0.72,0.30,0.0011,0.0043,13,3,51,31,30.81,12.03,52,0.00,0.00,181244.18,226092.09,2196.66,1.60,32.07,1.59,31.75,20232.70,0.47,51775.72,99.03,0.64,0.00,0.33,0.00,100.00,0.00,0.00,326.54,31.37,127.93,2.20,0.79,0.80,0.99,1.00,102.30,387.10,0.72,0.30,0.0011,0.0043,13,3,51,31, 40664,9458,9657,14.01,5.79,53,0.00,0.00,36,90613.65,112958.74,2196.66,1.60,32.09,1.59,31.75,0.79,0.80,0.99,1.00,102.21,387.35,0.72,0.30,0.0011,0.0043,13,3,51,31, 39416,10841,8221,16.80,6.23,52,0.00,0.00,36,90630.53,113133.34,2196.66,1.60,32.04,1.59,31.75,3771.02,3740.28,3720.55, 15%, 14%, 14%,2979.89,2995.51,3025.45, 11%, 11%, 12%,8480.89,8437.66,8241.08, 33%, 33%, 32%,8916.23,8798.97,8900.89, 35%, 35%, 35%,98.96,0.78,0.00,0.26,0.00,100.00,0.00,0.00,99.09,0.50,0.00,0.40,0.00,100.00,0.00,0.00,163.06,163.47,15.28 ,16.09 ,132.14 ,126.40 ,2.20,2.20,
2026-03-14,20:17:56.687,0.77,0.77,1.00,1.00,253.00,776.73,0.65,0.29,0.0014,0.0044,12,3,52,30,37.50,12.83,52,0.00,0.00,176389.45,227900.57,2195.04,1.55,30.96,1.55,30.91,23739.77,0.47,58489.24,99.84,0.14,0.00,0.02,0.00,100.00,0.00,0.00,327.76,33.15,130.47,2.20,0.77,0.78,1.00,1.00,126.86,389.16,0.65,0.29,0.0014,0.0044,12,3,52,31, 38012,11419,11286,17.64,6.27,52,0.00,0.00,36,88374.57,113953.54,2195.04,1.55,31.02,1.55,30.97,0.77,0.77,1.00,1.00,126.14,387.58,0.65,0.29,0.0014,0.0044,12,3,52,30, 39832,12650,9872,19.86,6.56,52,0.00,0.00,35,88014.88,113947.03,2195.04,1.54,30.90,1.54,30.85,4275.87,4248.97,4226.59, 17%, 16%, 16%,3641.59,3659.76,3687.00, 14%, 14%, 14%,9663.61,9640.26,9413.96, 38%, 38%, 37%,9987.13,9851.15,9933.12, 39%, 39%, 39%,99.83,0.14,0.00,0.02,0.00,100.00,0.00,0.00,99.84,0.15,0.00,0.01,0.00,100.00,0.00,0.00,163.78,163.98,16.30 ,16.85 ,132.84 ,129.29 ,2.20,2.20,
2026-03-14,20:17:57.690,0.74,0.76,0.98,1.00,287.36,765.37,0.60,0.28,0.0017,0.0045,12,3,54,30,41.52,12.68,52,0.00,0.00,169770.99,223985.14,2193.99,1.52,30.32,1.49,29.74,25858.53,0.48,62111.45,98.10,1.13,0.00,0.76,0.00,100.00,0.00,0.00,326.90,34.21,131.84,2.20,0.74,0.76,0.98,1.00,143.88,382.63,0.60,0.28,0.0017,0.0045,12,3,54,30, 39832,12012,12842,19.02,6.05,52,0.00,0.00,36,84841.85,111837.83,2193.99,1.52,30.34,1.49,29.73,0.74,0.76,0.98,1.00,143.48,382.74,0.60,0.28,0.0017,0.0045,12,3,53,30, 40820,13897,10672,22.50,6.63,51,0.00,0.00,35,84929.15,112147.31,2193.99,1.51,30.29,1.49,29.76,4749.87,4719.92,4704.41, 18%, 18%, 18%,3875.15,3890.22,3918.96, 15%, 15%, 15%,10185.45,10168.02,9921.54, 40%, 40%, 39%,10682.74,10538.55,10615.15, 42%, 42%, 42%,97.97,1.34,0.00,0.69,0.00,100.00,0.00,0.00,98.24,0.93,0.00,0.84,0.00,100.00,0.00,0.00,163.45,163.46,16.58 ,17.63 ,134.24 ,130.46 ,2.20,2.20,
2026-03-14,20:17:58.694,0.74,0.74,0.99,1.00,322.99,777.68,0.55,0.28,0.0019,0.0046,12,3,55,29,45.97,12.98,52,0.00,0.00,168421.37,227476.00,2203.59,1.48,29.62,1.47,29.41,28079.23,0.48,66108.02,99.30,0.46,0.00,0.25,0.00,100.00,0.00,0.00,329.39,35.49,133.55,2.20,0.73,0.74,0.99,1.00,161.13,387.32,0.55,0.28,0.0019,0.0046,12,3,55,29, 40248,13221,14224,20.77,6.13,52,0.00,0.00,36,84101.06,113584.66,2203.59,1.48,29.62,1.47,29.37,0.74,0.74,0.99,1.00,161.86,390.36,0.55,0.28,0.0019,0.0046,12,3,54,29, 42120,15484,11592,25.20,6.85,52,0.00,0.00,35,84320.31,113891.34,2203.59,1.48,29.61,1.47,29.44,5205.18,5171.72,5164.11, 20%, 20%, 20%,4162.69,4171.78,4203.74, 16%, 16%, 16%,10795.64,10782.46,10520.83, 42%, 42%, 41%,11417.30,11259.53,11332.25, 45%, 44%, 45%,99.16,0.60,0.00,0.24,0.00,100.00,0.00,0.00,99.43,0.32,0.00,0.26,0.00,100.00,0.00,0.00,164.41,164.99,17.06 ,18.43 ,136.16 ,131.88 ,2.20,2.20,
2026-03-14,20:17:59.691,0.72,0.73,0.99,1.00,348.60,773.37,0.51,0.28,0.0021,0.0047,11,3,55,28,48.92,12.91,52,0.00,0.00,164047.42,226027.16,2195.86,1.45,29.03,1.44,28.74,29492.58,0.48,68334.86,99.01,0.49,0.00,0.50,0.00,100.00,0.00,0.00,328.32,36.08,134.97,2.20,0.72,0.73,0.99,1.00,174.57,386.56,0.51,0.28,0.0021,0.0047,11,3,56,28, 38480,14481,14312,23.29,6.32,52,0.00,0.00,36,82067.27,113092.23,2195.86,1.45,29.03,1.44,28.76,0.72,0.73,0.99,1.00,174.03,386.81,0.51,0.28,0.0021,0.0047,11,3,55,28, 37856,15451,12837,25.63,6.58,51,0.00,0.00,35,81980.15,112934.93,2195.86,1.45,29.04,1.44,28.73,5254.87,5221.75,5214.92, 20%, 20%, 20%,4583.13,4593.04,4624.87, 18%, 18%, 18%,11300.13,11295.23,11034.03, 45%, 45%, 44%,11662.67,11489.75,11553.05, 46%, 45%, 46%,99.07,0.44,0.00,0.49,0.00,100.00,0.00,0.00,98.94,0.55,0.00,0.51,0.00,100.00,0.00,0.00,164.42,163.90,17.64 ,18.44 ,136.33 ,134.03 ,2.20,2.20,
2026-03-14,20:18:00.693,0.71,0.71,0.99,1.00,373.28,777.42,0.48,0.27,0.0023,0.0048,11,3,56,28,51.59,12.69,51,0.00,0.00,161295.56,226691.22,2194.04,1.42,28.46,1.41,28.26,30765.90,0.48,70352.22,99.29,0.33,0.00,0.39,0.00,100.00,0.00,0.00,328.50,36.62,136.20,2.20,0.71,0.71,0.99,1.00,186.81,389.27,0.48,0.27,0.0023,0.0048,11,3,56,28, 36660,15620,14334,25.83,6.38,51,0.00,0.00,36,80929.32,113338.57,2194.04,1.43,28.56,1.42,28.36,0.70,0.71,0.99,1.00,186.46,388.15,0.48,0.27,0.0023,0.0048,11,3,56,28, 37336,15332,14000,25.77,6.31,51,0.00,0.00,35,80366.24,113352.65,2194.04,1.42,28.36,1.41,28.16,5226.86,5193.82,5186.89, 20%, 20%, 20%,5035.68,5045.88,5076.78, 20%, 20%, 20%,11805.61,11809.10,11552.68, 47%, 47%, 46%,11836.95,11646.51,11701.37, 47%, 46%, 46%,99.28,0.30,0.00,0.42,0.00,100.00,0.00,0.00,99.29,0.36,0.00,0.35,0.00,100.00,0.00,0.00,164.76,163.73,18.23 ,18.39 ,136.20 ,136.21 ,2.20,2.20,
2026-03-14,20:18:01.692,0.69,0.70,0.99,1.00,391.67,773.63,0.45,0.27,0.0025,0.0049,11,3,57,27,53.57,12.57,51,0.00,0.00,158295.25,225562.52,2197.64,1.40,28.07,1.39,27.72,31645.21,0.48,71761.39,98.76,0.63,0.00,0.61,0.00,100.00,0.00,0.00,327.66,37.03,137.11,2.20,0.70,0.70,0.99,1.00,195.87,386.86,0.45,0.27,0.0025,0.0049,11,3,57,28, 41652,16005,14809,26.65,6.30,51,0.00,0.00,36,79402.71,112665.45,2197.64,1.41,28.19,1.39,27.81,0.69,0.70,0.99,1.00,195.80,386.77,0.45,0.27,0.0025,0.0049,11,3,57,27, 39000,15883,14367,26.93,6.28,51,0.00,0.00,35,78892.54,112897.07,2197.64,1.40,27.95,1.38,27.63,5403.84,5371.35,5364.50, 21%, 21%, 21%,5151.18,5162.16,5192.19, 20%, 20%, 20%,12017.41,12027.55,11760.69, 47%, 48%, 46%,12094.75,11906.22,11954.77, 48%, 47%, 47%,98.65,0.76,0.00,0.58,0.00,100.00,0.00,0.00,98.86,0.50,0.00,0.64,0.00,100.00,0.00,0.00,164.41,163.24,18.36 ,18.67 ,137.21 ,137.04 ,2.20,2.20,
