sf,streams,stream,tag,pass,warmup,query,elapsed_s,rows,start_time,end_time
10,16,4,imbalanced,1,True,16,1.8197,27840,2026-08-27T16:01:59.894299,2026-08-27T16:02:01.714101
10,16,3,imbalanced,1,True,17,0.5828,1,2026-08-27T16:02:01.137302,2026-08-27T16:02:01.721579
10,16,0,imbalanced,1,True,15,0.2666,1,2026-08-27T16:02:01.485808,2026-08-27T16:02:01.752460
10,16,11,imbalanced,1,True,1,0.1281,4,2026-08-27T16:02:01.630071,2026-08-27T16:02:01.758304
10,16,13,imbalanced,1,True,8,0.5073,2,2026-08-27T16:02:01.379022,2026-08-27T16:02:01.886430
10,16,1,imbalanced,1,True,17,0.3481,1,2026-08-27T16:02:01.565432,2026-08-27T16:02:01.913623
10,16,9,imbalanced,1,True,22,0.5996,7,2026-08-27T16:02:01.342943,2026-08-27T16:02:01.942573
10,16,10,imbalanced,1,True,2,0.3619,100,2026-08-27T16:02:01.615771,2026-08-27T16:02:01.978077
10,16,15,imbalanced,1,True,8,1.0219,2,2026-08-27T16:02:00.985124,2026-08-27T16:02:02.007649
10,16,5,imbalanced,1,True,21,0.7614,100,2026-08-27T16:02:01.324233,2026-08-27T16:02:02.085657
10,16,4,imbalanced,1,True,17,0.3961,1,2026-08-27T16:02:01.714226,2026-08-27T16:02:02.110353
10,16,9,imbalanced,1,True,1,0.2211,4,2026-08-27T16:02:01.942756,2026-08-27T16:02:02.163883
10,16,11,imbalanced,1,True,2,0.4288,100,2026-08-27T16:02:01.758442,2026-08-27T16:02:02.187287
10,16,6,imbalanced,1,True,22,1.0742,7,2026-08-27T16:02:01.537758,2026-08-27T16:02:02.611989
10,16,0,imbalanced,1,True,16,0.9812,27840,2026-08-27T16:02:01.752579,2026-08-27T16:02:02.733922
10,16,1,imbalanced,1,True,18,0.8363,100,2026-08-27T16:02:01.913786,2026-08-27T16:02:02.750135
10,16,9,imbalanced,1,True,2,0.606,100,2026-08-27T16:02:02.164138,2026-08-27T16:02:02.770150
10,16,6,imbalanced,1,True,1,0.1696,4,2026-08-27T16:02:02.612116,2026-08-27T16:02:02.781729
