sf,streams,stream,tag,pass,warmup,query,elapsed_s,rows,start_time,end_time
10,1,0,firsttouch,6,False,19,0.0674,1,2026-08-27T15:29:02.443754,2026-08-27T15:29:02.511174
10,1,0,firsttouch,6,False,20,0.0935,1804,2026-08-27T15:29:02.511253,2026-08-27T15:29:02.604810
10,1,0,firsttouch,6,False,21,0.1967,100,2026-08-27T15:29:02.604893,2026-08-27T15:29:02.801593
10,1,0,firsttouch,6,False,22,0.1376,7,2026-08-27T15:29:02.801672,2026-08-27T15:29:02.939261
10,1,0,firsttouch,7,False,1,0.049,4,2026-08-27T15:29:02.942374,2026-08-27T15:29:02.991386
10,1,0,firsttouch,7,False,2,0.0599,100,2026-08-27T15:29:02.991467,2026-08-27T15:29:03.051440
10,1,0,firsttouch,7,False,3,0.1393,10,2026-08-27T15:29:03.051526,2026-08-27T15:29:03.190826
10,1,0,firsttouch,7,False,4,0.1395,5,2026-08-27T15:29:03.190909,2026-08-27T15:29:03.330384
10,1,0,firsttouch,7,False,5,0.1381,5,2026-08-27T15:29:03.330468,2026-08-27T15:29:03.468567
10,1,0,firsttouch,7,False,6,0.0157,1,2026-08-27T15:29:03.468653,2026-08-27T15:29:03.484418
10,1,0,firsttouch,7,False,7,0.1222,4,2026-08-27T15:29:03.484493,2026-08-27T15:29:03.606679
10,1,0,firsttouch,7,False,8,0.1767,2,2026-08-27T15:29:03.606762,2026-08-27T15:29:03.783508
10,1,0,firsttouch,7,False,9,0.2563,175,2026-08-27T15:29:03.783596,2026-08-27T15:29:04.039868
10,1,0,firsttouch,7,False,10,0.2559,20,2026-08-27T15:29:04.039950,2026-08-27T15:29:04.295911
10,1,0,firsttouch,7,False,11,0.0297,0,2026-08-27T15:29:04.295994,2026-08-27T15:29:04.325761
10,1,0,firsttouch,7,False,12,0.104,2,2026-08-27T15:29:04.325843,2026-08-27T15:29:04.429912
10,1,0,firsttouch,7,False,13,0.2368,45,2026-08-27T15:29:04.429998,2026-08-27T15:29:04.666864
10,1,0,firsttouch,7,False,14,0.0727,1,2026-08-27T15:29:04.666951,2026-08-27T15:29:04.739695
10,1,0,firsttouch,7,False,15,0.0418,1,2026-08-27T15:29:04.739775,2026-08-27T15:29:04.781592
10,1,0,firsttouch,7,False,16,0.1511,27840,2026-08-27T15:29:04.781672,2026-08-27T15:29:04.932836
10,1,0,firsttouch,7,False,17,0.073,1,2026-08-27T15:29:04.932922,2026-08-27T15:29:05.005947
10,1,0,firsttouch,7,False,18,0.2184,100,2026-08-27T15:29:05.006121,2026-08-27T15:29:05.224499
10,1,0,firsttouch,7,False,19,0.0646,1,2026-08-27T15:29:05.224585,2026-08-27T15:29:05.289228
10,1,0,firsttouch,7,False,20,0.0964,1804,2026-08-27T15:29:05.289307,2026-08-27T15:29:05.385681
10,1,0,firsttouch,7,False,21,0.2079,100,2026-08-27T15:29:05.385761,2026-08-27T15:29:05.593712
10,1,0,firsttouch,7,False,22,0.1232,7,2026-08-27T15:29:05.593789,2026-08-27T15:29:05.717059
10,1,0,firsttouch,8,False,1,0.0453,4,2026-08-27T15:29:05.720989,2026-08-27T15:29:05.766332
10,1,0,firsttouch,8,False,2,0.0509,100,2026-08-27T15:29:05.766406,2026-08-27T15:29:05.817308
10,1,0,firsttouch,8,False,3,0.1357,10,2026-08-27T15:29:05.817377,2026-08-27T15:29:05.953101
10,1,0,firsttouch,8,False,4,0.1365,5,2026-08-27T15:29:05.953169,2026-08-27T15:29:06.089720
10,1,0,firsttouch,8,False,5,0.1476,5,2026-08-27T15:29:06.089793,2026-08-27T15:29:06.237449
10,1,0,firsttouch,8,False,6,0.0187,1,2026-08-27T15:29:06.237532,2026-08-27T15:29:06.256210
10,1,0,firsttouch,8,False,7,0.125,4,2026-08-27T15:29:06.256271,2026-08-27T15:29:06.381251
10,1,0,firsttouch,8,False,8,0.1868,2,2026-08-27T15:29:06.381335,2026-08-27T15:29:06.568161
10,1,0,firsttouch,8,False,9,0.2671,175,2026-08-27T15:29:06.568246,2026-08-27T15:29:06.835349
