variant,tag,pass,warmup,query,elapsed_s,rows
-raw,repl,17,False,10,0.2904,10
-raw,repl,17,False,11,0.0682,10
-raw,repl,17,False,12,0.0887,10
-raw,repl,17,False,13,0.1409,10
-raw,repl,17,False,14,0.2656,10
-raw,repl,17,False,15,0.1414,10
-raw,repl,17,False,16,0.1704,10
-raw,repl,17,False,17,0.3381,10
-raw,repl,17,False,18,0.3461,10
-raw,repl,17,False,19,0.6521,10
-raw,repl,17,False,20,0.0067,4
-raw,repl,17,False,21,0.1613,1
-raw,repl,17,False,22,0.0799,10
-raw,repl,17,False,23,0.1186,10
-raw,repl,17,False,24,0.0524,10
-raw,repl,17,False,25,0.0095,10
-raw,repl,17,False,26,0.0442,10
-raw,repl,17,False,27,0.009,10
-raw,repl,17,False,28,0.0632,25
-raw,repl,17,False,29,4.0581,25
-raw,repl,17,False,30,0.0332,1
-raw,repl,17,False,31,0.1332,10
-raw,repl,17,False,32,0.1975,10
-raw,repl,17,False,33,0.9012,10
-raw,repl,17,False,34,0.6634,10
-raw,repl,17,False,35,0.7211,10
-raw,repl,17,False,36,0.1488,10
-raw,repl,17,False,37,0.0305,10
-raw,repl,17,False,38,0.0198,10
-raw,repl,17,False,39,0.0091,10
-raw,repl,17,False,40,0.051,10
-raw,repl,17,False,41,0.0089,10
-raw,repl,17,False,42,0.0102,10
-raw,repl,17,False,43,0.018,10
-raw,repl,18,False,1,0.0012,1
-raw,repl,18,False,2,0.0344,1
-raw,repl,18,False,3,0.007,1
-raw,repl,18,False,4,0.0098,1
-raw,repl,18,False,5,0.1538,1
-raw,repl,18,False,6,0.1676,1
-raw,repl,18,False,7,0.0472,1
-raw,repl,18,False,8,0.0224,18
-raw,repl,18,False,9,0.1876,10
-raw,repl,18,False,10,0.2786,10
-raw,repl,18,False,11,0.0647,10
-raw,repl,18,False,12,0.0744,10
-raw,repl,18,False,13,0.1401,10
-raw,repl,18,False,14,0.2587,10
-raw,repl,18,False,15,0.1521,10
-raw,repl,18,False,16,0.1757,10
-raw,repl,18,False,17,0.3339,10
-raw,repl,18,False,18,0.3192,10
-raw,repl,18,False,19,0.6467,10
-raw,repl,18,False,20,0.0072,4
-raw,repl,18,False,21,0.1618,1
-raw,repl,18,False,22,0.078,10
-raw,repl,18,False,23,0.1136,10
-raw,repl,18,False,24,0.0472,10
-raw,repl,18,False,25,0.0092,10
-raw,repl,18,False,26,0.0407,10
-raw,repl,18,False,27,0.0093,10
-raw,repl,18,False,28,0.064,25
-raw,repl,18,False,29,4.0095,25
-raw,repl,18,False,30,0.0333,1
-raw,repl,18,False,31,0.1357,10
-raw,repl,18,False,32,0.1862,10
-raw,repl,18,False,33,0.889,10
-raw,repl,18,False,34,0.6756,10
-raw,repl,18,False,35,0.7103,10
-raw,repl,18,False,36,0.1592,10
-raw,repl,18,False,37,0.0232,10
-raw,repl,18,False,38,0.0149,10
-raw,repl,18,False,39,0.017,10
-raw,repl,18,False,40,0.0545,10
-raw,repl,18,False,41,0.0117,10
-raw,repl,18,False,42,0.0131,10
-raw,repl,18,False,43,0.0119,10
-raw,repl,19,False,1,0.0012,1
-raw,repl,19,False,2,0.0355,1
-raw,repl,19,False,3,0.0071,1
-raw,repl,19,False,4,0.0095,1
-raw,repl,19,False,5,0.143,1
-raw,repl,19,False,6,0.1801,1
-raw,repl,19,False,7,0.0478,1
-raw,repl,19,False,8,0.0106,18
-raw,repl,19,False,9,0.1889,10
-raw,repl,19,False,10,0.2868,10
-raw,repl,19,False,11,0.0702,10
-raw,repl,19,False,12,0.0869,10
-raw,repl,19,False,13,0.1436,10
-raw,repl,19,False,14,0.2564,10
-raw,repl,19,False,15,0.1485,10
-raw,repl,19,False,16,0.1654,10
-raw,repl,19,False,17,0.3542,10
-raw,repl,19,False,18,0.3253,10
-raw,repl,19,False,19,0.6566,10
-raw,repl,19,False,20,0.0068,4
-raw,repl,19,False,21,0.1618,1
-raw,repl,19,False,22,0.0788,10
-raw,repl,19,False,23,0.1162,10
-raw,repl,19,False,24,0.0417,10
-raw,repl,19,False,25,0.0081,10
-raw,repl,19,False,26,0.0428,10
-raw,repl,19,False,27,0.0107,10
-raw,repl,19,False,28,0.0679,25
-raw,repl,19,False,29,4.0679,25
-raw,repl,19,False,30,0.0333,1
-raw,repl,19,False,31,0.1437,10
-raw,repl,19,False,32,0.1904,10
-raw,repl,19,False,33,0.907,10
-raw,repl,19,False,34,0.6795,10
-raw,repl,19,False,35,0.7087,10
-raw,repl,19,False,36,0.152,10
-raw,repl,19,False,37,0.0319,10
-raw,repl,19,False,38,0.0195,10
-raw,repl,19,False,39,0.0085,10
-raw,repl,19,False,40,0.0543,10
-raw,repl,19,False,41,0.0124,10
-raw,repl,19,False,42,0.0153,10
-raw,repl,19,False,43,0.0174,10
-raw,repl,20,False,1,0.0012,1
-raw,repl,20,False,2,0.0332,1
-raw,repl,20,False,3,0.007,1
-raw,repl,20,False,4,0.0093,1
-raw,repl,20,False,5,0.1448,1
-raw,repl,20,False,6,0.1792,1
-raw,repl,20,False,7,0.0473,1
-raw,repl,20,False,8,0.0125,18
-raw,repl,20,False,9,0.1981,10
-raw,repl,20,False,10,0.2713,10
-raw,repl,20,False,11,0.0704,10
-raw,repl,20,False,12,0.068,10
-raw,repl,20,False,13,0.1358,10
-raw,repl,20,False,14,0.2592,10
-raw,repl,20,False,15,0.1469,10
-raw,repl,20,False,16,0.1699,10
-raw,repl,20,False,17,0.3587,10
-raw,repl,20,False,18,0.3404,10
-raw,repl,20,False,19,0.6626,10
-raw,repl,20,False,20,0.0049,4
-raw,repl,20,False,21,0.1613,1
-raw,repl,20,False,22,0.076,10
-raw,repl,20,False,23,0.1264,10
-raw,repl,20,False,24,0.0464,10
-raw,repl,20,False,25,0.0079,10
-raw,repl,20,False,26,0.0412,10
-raw,repl,20,False,27,0.0094,10
-raw,repl,20,False,28,0.0646,25
-raw,repl,20,False,29,4.1004,25
-raw,repl,20,False,30,0.0347,1
-raw,repl,20,False,31,0.1366,10
-raw,repl,20,False,32,0.1944,10
-raw,repl,20,False,33,0.9113,10
-raw,repl,20,False,34,0.6692,10
-raw,repl,20,False,35,0.7127,10
-raw,repl,20,False,36,0.1555,10
-raw,repl,20,False,37,0.0363,10
-raw,repl,20,False,38,0.0187,10
-raw,repl,20,False,39,0.0102,10
-raw,repl,20,False,40,0.0652,10
-raw,repl,20,False,41,0.0146,10
-raw,repl,20,False,42,0.016,10
-raw,repl,20,False,43,0.0137,10
