label,dataset,runner_name,tag,run_id,recall,total_time,qps,start_time,end_time,warmup,samples,local_pct,local_pct_skt0,local_pct_skt1,lmb_gb_skt0,lmb_gb_skt1,rmb_gb_skt0,rmb_gb_skt1,ipc,inst,inst_skt0,inst_skt1,afreq,freq,cpu_balance,llc_rd_miss_lat_ns,l3hit,l2miss,l3miss,l3mpi,upi_in_gb,upi_out_gb,upi_out_pct,upi_in_pct,mem_bw_gb,mem_read_gb,mem_write_gb,mem_read_gb_skt0,mem_read_gb_skt1,mem_write_gb_skt0,mem_write_gb_skt1,data_mem_gb,data_mem_gb_node0,data_mem_gb_node1,pagetable_mb,pagetable_mb_node0,pagetable_mb_node1,tma_l3_bound,tma_dram_bound,tma_l1_bound,tma_store_bound,warmup_s
locality,gist-960-euclidean,usearch,imbalanced,50,0.97791,1.3872370739999835,720.8573204553873,2026-09-04T19:23:46.471694,2026-09-04T19:23:47.858956,False,1,58.0,58.0,88.0,33.361328125,0.384765625,0.0283203125,23.529296875,0.38,2595.26,1507.14,1088.12,1.0,0.05,0.7219767241264912,239.06,0.09,5.02,4.48,0.0017,27.658779296875,48.442333984375,57.0,32.5,53.604130859375,48.87650390625,4.727626953125,48.56404296875,0.3124609375,4.653017578125,0.074609375,2.4776992797851562,2.347179412841797,0.13051986694335938,13.734375,9.44140625,4.29296875,3.0,35.0,2.0,0.0,0.0
locality,gist-960-euclidean,usearch,imbalanced,51,0.97791,1.390302704000021,719.2678235631087,2026-09-04T19:23:47.906503,2026-09-04T19:23:49.296832,False,1,43.0,43.0,92.0,18.166015625,0.4013671875,0.015625,23.912109375,0.37,1926.92,856.75,1070.17,1.0,0.04,0.800573740620649,254.37,0.1,3.75,3.32,0.0017,28.172109375,49.12537109375,57.5,33.0,63.2985986328125,57.857412109375,5.44119140625,57.5133544921875,0.344052734375,5.3577294921875,0.08345703125000001,2.477550506591797,2.3470306396484375,0.13051986694335938,13.859375,9.56640625,4.29296875,4.0,35.0,2.0,0.0,0.0
locality,gist-960-euclidean,usearch,imbalanced,52,0.97791,1.398340591999954,715.1333557225612,2026-09-04T19:23:49.344437,2026-09-04T19:23:50.742806,False,1,57.0,57.0,87.0,34.505859375,0.421875,0.0302734375,25.9638671875,0.38,2644.17,1504.05,1140.12,1.0,0.05,0.7580333100628303,243.88,0.09,5.08,4.54,0.0017,30.576845703125,53.16359375,62.5,36.0,59.460791015625,54.336552734375,5.12423828125,54.016337890625,0.32021484375,5.046259765625,0.077978515625,2.4777145385742188,2.3471946716308594,0.13051986694335938,13.740234375,9.447265625,4.29296875,3.0,34.5,2.0,0.0,0.0
locality,gist-960-euclidean,usearch,imbalanced,53,0.97791,1.3931894780000107,717.7774565420543,2026-09-04T19:23:50.790481,2026-09-04T19:23:52.183699,False,1,48.0,47.0,92.0,21.7841796875,,0.0302734375,0.0,0.37,2005.13,946.2,1058.93,1.0,0.04,0.8935434825720302,246.28,0.09,3.83,3.41,0.0017,27.80228515625,48.568798828125,57.0,32.5,60.0698583984375,54.9340234375,5.1358447265625,54.599697265625,0.334326171875,5.056425781250001,0.0794140625,2.477642059326172,2.3471221923828125,0.13051986694335938,13.74609375,9.453125,4.29296875,4.0,35.0,2.0,0.0,0.0
locality,gist-960-euclidean,usearch,imbalanced,54,0.97791,1.3966342740000073,716.0070596978596,2026-09-04T19:23:52.231079,2026-09-04T19:23:53.627740,False,2,47.5,47.0,90.5,16.912109375,0.41357421875,0.009765625,24.93359375,0.375,2132.045,1035.9850000000001,1096.055,1.0,0.045,0.9451943561226399,251.34500000000003,0.095,4.09,3.6399999999999997,0.0017,29.415234375,51.10876953125,60.5,34.75,64.54818359375,59.05390625,5.494287109375,58.72783203125,0.32607421875,5.412216796875,0.0820703125,2.477731704711914,2.3472118377685547,0.13051986694335938,13.748046875,9.455078125,4.29296875,3.5,34.5,2.0,0.0,0.0
locality,gist-960-euclidean,usearch,imbalanced,55,0.97791,1.4004341419999946,714.0642819317982,2026-09-04T19:23:53.675327,2026-09-04T19:23:55.075788,False,1,52.0,52.0,91.0,26.4453125,0.3779296875,,23.6357421875,0.38,2260.63,1183.82,1076.82,1.0,0.04,0.9096146373604095,242.15,0.09,4.35,3.88,0.0017,27.762001953125,48.557646484375,57.0,32.5,57.586430664062505,52.6859814453125,4.9004492187499995,52.3559033203125,0.330078125,4.822265625,0.07818359375,2.4776878356933594,2.34716796875,0.13051986694335938,13.75390625,9.4609375,4.29296875,3.0,35.0,2.0,0.0,0.0
locality,gist-960-euclidean,usearch,imbalanced,56,0.97791,1.4001204660000326,714.2242573289952,2026-09-04T19:23:55.123281,2026-09-04T19:23:56.523427,False,2,46.0,45.0,90.5,21.5693359375,0.40869140625,0.0185546875,24.83056640625,0.375,2016.7250000000001,930.18,1086.545,1.0,0.045,0.8560897155663133,252.265,0.095,3.85,3.4299999999999997,0.0017,29.2276318359375,50.8015576171875,60.25,34.5,68.909619140625,63.090185546875,5.81943359375,62.769443359375,0.320732421875,5.738818359375,0.08060546875,2.4777488708496094,2.34722900390625,0.13051986694335938,13.755859375,9.462890625,4.29296875,3.0,35.0,2.0,0.0,0.0
locality,gist-960-euclidean,usearch,imbalanced,57,0.97791,1.402006061999998,713.2636777429293,2026-09-04T19:23:56.571015,2026-09-04T19:23:57.973047,False,1,56.0,56.0,90.0,30.3876953125,0.38671875,0.013671875,23.337890625,0.38,2346.49,1305.82,1040.68,1.0,0.05,0.7969551699315374,239.08,0.09,4.5,4.01,0.0017,27.422021484375,48.040283203125,57.0,32.0,54.4232861328125,49.8274609375,4.5958251953125,49.5022412109375,0.3252197265625,4.519135742187499,0.076689453125,2.4777069091796875,2.347187042236328,0.13051986694335938,13.76171875,9.46875,4.29296875,3.0,34.5,2.0,0.0,0.0
locality,gist-960-euclidean,usearch,imbalanced,58,0.97791,1.3915120629999933,718.6427100344906,2026-09-04T19:23:58.020478,2026-09-04T19:23:59.412018,False,2,44.0,43.5,91.5,19.6689453125,0.41015625,0.02001953125,24.71533203125,0.37,1978.875,868.0,1110.885,1.0,0.04,0.7813590065578345,254.315,0.095,3.775,3.355,0.0017,29.12259765625,50.635273437500004,60.0,34.25,72.91181640625,66.7539453125,6.15787109375,66.418642578125,0.335302734375,6.073330078125,0.084541015625,2.477752685546875,2.3472328186035156,0.13051986694335938,13.763671875,9.470703125,4.29296875,3.0,35.0,2.0,0.0,0.0
locality,gist-960-euclidean,usearch,imbalanced,59,0.97791,1.4066115499999796,710.9283298576743,2026-09-04T19:23:59.459434,2026-09-04T19:24:00.866072,False,1,58.0,58.0,88.0,33.806640625,0.3955078125,0.044921875,23.7783203125,0.38,2560.82,1508.3,1052.52,1.0,0.05,0.6978187363256647,238.87,0.09,4.97,4.44,0.0017,27.871201171875,48.774423828125,57.5,32.5,54.60466796875,49.9042578125,4.70041015625,49.592080078125,0.312177734375,4.625263671875,0.07515625,2.477710723876953,2.3471908569335938,0.13051986694335938,13.76953125,9.4765625,4.29296875,3.0,34.5,2.0,0.0,0.0
locality,gist-960-euclidean,usearch,imbalanced,60,0.97791,1.401285449999989,713.6304740765045,2026-09-04T19:24:00.913472,2026-09-04T19:24:02.314784,False,1,43.0,43.0,93.0,17.6875,0.3779296875,0.005859375,23.416015625,0.37,1865.41,804.49,1060.92,1.0,0.04,0.7582946876296045,251.81,0.1,3.56,3.17,0.0017,27.58109375,48.140791015625,57.0,32.0,62.35228515625,57.118383789062506,5.233901367187499,56.785527343750005,0.3328564453125,5.153559570312501,0.0803466796875,2.4774093627929688,2.3468894958496094,0.13051986694335938,13.546875,9.25390625,4.29296875,2.0,35.0,2.0,0.0,0.0
locality,gist-960-euclidean,usearch,interleaved,1,0.97791,5.088564312000017,196.51908449732423,2026-09-04T19:24:05.776415,2026-09-04T19:24:10.865009,True,5,46.4,79.0,21.6,1.924609375,1.7201171875,2.226318359375,1.716796875,0.46399999999999997,330.524,172.368,158.158,0.748,0.006,0.9175601039636126,150.402,0.382,0.8859999999999999,0.544,0.0016800000000000003,4.524158203124999,8.213177734375,9.35,4.8,2.474341796875,1.046890625,1.42745703125,0.425111328125,0.62177734375,0.594720703125,0.8327324218750001,1.4993820190429688,0.7677223205566406,0.7316596984863282,13.26015625,6.37890625,6.88125,2.0,15.2,7.4,6.8,0.0
locality,gist-960-euclidean,usearch,interleaved,2,0.97791,0.904493672000001,1105.590929993813,2026-09-04T19:24:10.912125,2026-09-04T19:24:11.816643,True,1,50.0,53.0,47.0,19.388671875,17.2412109375,18.8349609375,17.0400390625,0.49,3271.2,1729.84,1541.36,1.0,0.05,0.8910419460759377,201.54,0.12,6.34,5.46,0.0017,42.62716796875,64.766875,77.0,50.5,111.0066015625,80.69244140625,30.31416015625,40.4290625,40.26337890625,15.1810546875,15.13310546875,2.4784584045410156,1.2569198608398438,1.2215385437011719,13.76953125,6.64453125,7.125,3.0,31.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,interleaved,3,0.97791,0.898447377000025,1113.0312421180035,2026-09-04T19:24:11.863888,2026-09-04T19:24:12.762358,True,1,50.0,51.0,49.0,19.0947265625,18.3916015625,18.6533203125,18.2646484375,0.5,3287.58,1669.01,1618.57,1.0,0.05,0.9697784914410339,194.55,0.11,6.37,5.56,0.0017,43.489970703125,65.204833984375,77.5,51.5,107.40255859375,84.1136328125,23.28892578125,41.969892578125,42.143740234375,11.6643359375,11.624580078125,2.4784774780273438,1.2569313049316406,1.2215461730957031,13.76953125,6.64453125,7.125,,,,,0.0
locality,gist-960-euclidean,usearch,interleaved,4,0.97791,0.8911317829999916,1122.1684817856053,2026-09-04T19:24:12.809616,2026-09-04T19:24:13.700770,True,1,50.0,50.0,49.0,19.130859375,18.5087890625,18.7685546875,18.4501953125,0.5,3207.43,1625.76,1581.67,1.0,0.05,0.9728803759472493,190.99,0.1,6.22,5.48,0.0017,43.743720703125,65.15052734375,77.0,51.5,104.639423828125,84.93423828125,19.705185546875,42.56236328125,42.371875,9.904716796875,9.80046875,2.478485107421875,1.2569389343261719,1.2215461730957031,13.76953125,6.6484375,7.12109375,,,,,0.0
locality,gist-960-euclidean,usearch,interleaved,5,0.97791,0.8799178069999698,1136.4697839329376,2026-09-04T19:24:13.748399,2026-09-04T19:24:14.628340,True,1,50.0,50.0,49.0,19.2734375,18.685546875,18.9052734375,18.646484375,0.51,3448.08,1755.12,1692.96,1.0,0.05,0.9645836182141393,188.83,0.1,6.67,5.88,0.0017,44.072421875,65.375791015625,77.5,52.25,104.050078125,86.303447265625,17.746630859375,43.14455078125,43.158896484375,8.888017578125,8.85861328125,2.478412628173828,1.2569122314453125,1.2215003967285156,13.76953125,6.64453125,7.125,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,interleaved,6,0.97791,0.8940824229999862,1118.465114932715,2026-09-04T19:24:14.675439,2026-09-04T19:24:15.569542,True,1,50.0,51.0,49.0,19.5947265625,18.8515625,19.18359375,18.7978515625,0.51,3435.81,1756.73,1679.08,1.0,0.05,0.9557985575472611,187.66,0.1,6.62,5.86,0.0017,44.65451171875,66.06396484375,78.5,52.75,104.181318359375,87.65123046875,16.530087890625,43.829521484375,43.82171875,8.276533203125,8.2535546875,2.478424072265625,1.2569084167480469,1.2215156555175781,13.76953125,6.64453125,7.125,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,interleaved,7,0.97791,0.8822188460000007,1133.5055973175156,2026-09-04T19:24:15.616780,2026-09-04T19:24:16.499023,True,1,50.0,51.0,49.0,19.5078125,18.4853515625,19.216796875,18.3828125,0.51,3290.66,1693.94,1596.71,1.0,0.05,0.9426012727723532,186.33,0.1,6.35,5.62,0.0017,44.026845703125,65.155068359375,77.0,52.0,101.57798828125,86.38869140625,15.189287109375,43.20568359375,43.183017578125,7.57490234375,7.61439453125,2.478443145751953,1.2569236755371094,1.2215194702148438,13.76953125,6.640625,7.12890625,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,interleaved,8,0.97791,0.884061982999981,1131.142407692495,2026-09-04T19:24:16.546180,2026-09-04T19:24:17.430265,True,1,50.0,51.0,49.0,19.365234375,18.4609375,18.9775390625,18.4638671875,0.51,3214.58,1652.34,1562.24,1.0,0.05,0.9454712710459107,184.71,0.1,6.21,5.5,0.0017,43.951826171875,65.04912109375,77.25,52.0,102.170625,87.68427734375,14.48634765625,43.836708984375,43.847578125,7.24728515625,7.2390625,,,,,,,4.0,31.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,interleaved,9,0.97791,0.8874987079999528,1126.762203692192,2026-09-04T19:24:17.477454,2026-09-04T19:24:18.364981,True,1,50.0,51.0,49.0,18.7099609375,17.75390625,18.3330078125,17.7041015625,0.51,3265.05,1680.54,1584.5,1.0,0.05,0.9428517024289812,183.31,0.1,6.32,5.61,0.0017,42.251513671875,62.876083984375,74.5,50.0,101.587685546875,87.77572265625,13.811962890625,43.879580078125,43.896142578125,6.90353515625,6.908427734375,,,,,,,3.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,interleaved,11,0.97791,0.8915740490000417,1121.611829237925,2026-09-04T19:24:19.344973,2026-09-04T19:24:20.236570,True,1,50.0,51.0,49.0,18.2578125,17.466796875,17.8759765625,17.3271484375,0.51,3157.63,1615.77,1541.86,1.0,0.05,0.9542571034243734,183.94,0.1,6.14,5.41,0.0017,41.205234375,60.847529296875,71.5,48.5,100.53853515625,87.80416015625,12.734375,43.899638671875,43.904521484375,6.3626953125,6.3716796875,2.47845458984375,1.2569313049316406,1.2215232849121094,13.76953125,6.6484375,7.12109375,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,interleaved,12,0.97791,0.8866664990000004,1127.819762140353,2026-09-04T19:24:20.283671,2026-09-04T19:24:21.170360,True,1,50.0,51.0,49.0,19.5185546875,18.6171875,18.935546875,18.36328125,0.51,3281.53,1678.04,1603.49,1.0,0.05,0.955573168696813,184.3,0.1,6.33,5.63,0.0017,44.08123046875,64.885810546875,77.25,52.0,99.407705078125,87.142197265625,12.2655078125,43.569072265625,43.573125,6.125146484375,6.140361328125,2.4784774780273438,1.2569541931152344,1.2215232849121094,13.76953125,6.65234375,7.1171875,5.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,interleaved,13,0.97791,0.8889083380000216,1124.9753852572994,2026-09-04T19:24:21.217738,2026-09-04T19:24:22.106677,True,1,50.0,51.0,49.0,19.49609375,18.7138671875,19.107421875,18.6396484375,0.51,3279.82,1665.32,1614.49,1.0,0.05,0.9694773376888526,183.33,0.1,6.35,5.65,0.0017,44.34681640625,65.232275390625,77.5,52.5,99.283984375,87.37443359375,11.90955078125,43.6848828125,43.68955078125,5.940888671875,5.968662109375,2.4785003662109375,1.2569580078125,1.2215423583984375,13.76953125,6.6484375,7.12109375,3.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,interleaved,14,0.97791,0.8860347400000137,1128.623918290139,2026-09-04T19:24:22.153835,2026-09-04T19:24:23.039892,True,1,50.0,51.0,49.0,19.5625,18.658203125,19.205078125,18.5556640625,0.51,3381.06,1728.97,1652.09,1.0,0.05,0.9555342197956008,182.88,0.09,6.54,5.82,0.0017,44.311396484375,65.199599609375,77.5,52.25,97.7888671875,86.37357421875,11.415302734375,43.19310546875,43.18046875,5.689560546875,5.7257421875,2.4784889221191406,1.2569503784179688,1.2215385437011719,13.76953125,6.6484375,7.12109375,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,interleaved,15,0.97791,0.8940077100000394,1118.558586032727,2026-09-04T19:24:23.087073,2026-09-04T19:24:23.981101,True,1,50.0,51.0,49.0,19.5869140625,18.759765625,19.1787109375,18.6259765625,0.51,3311.97,1697.74,1614.22,1.0,0.05,0.9508051880735566,182.62,0.1,6.38,5.67,0.0017,44.387001953125,65.24697265625,77.5,52.5,94.24169921875,83.41498046875,10.82671875,41.711240234375,41.70373046875,5.404462890625,5.422255859375,2.4780807495117188,1.2567481994628906,1.2213325500488281,13.7109375,6.6171875,7.09375,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,interleaved,16,0.97791,0.8863362349999875,1128.2400070217304,2026-09-04T19:24:24.028242,2026-09-04T19:24:24.914601,True,1,50.0,51.0,49.0,19.40625,18.533203125,19.0302734375,18.52734375,0.51,3193.67,1642.09,1551.58,1.0,0.05,0.9448812184472227,182.28,0.09,6.17,5.5,0.0017,44.017294921875,64.668740234375,76.5,52.0,,,,,,,,2.478321075439453,1.2568435668945312,1.2214775085449219,13.76953125,6.6484375,7.12109375,,,,,0.0
locality,gist-960-euclidean,usearch,interleaved,17,0.97791,0.8848787850000122,1130.0982879818805,2026-09-04T19:24:24.961873,2026-09-04T19:24:25.846774,True,1,50.0,51.0,49.0,19.5517578125,18.7607421875,19.1640625,18.71484375,0.51,3491.01,1775.22,1715.78,1.0,0.05,0.9665168260835276,181.98,0.09,6.78,6.04,0.0017,44.4485546875,65.2675,77.5,52.5,,,,,,,,2.478351593017578,1.2568740844726562,1.2214775085449219,13.76953125,6.6484375,7.12109375,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,interleaved,18,0.97791,0.8882179920000226,1125.8497452278298,2026-09-04T19:24:25.893819,2026-09-04T19:24:26.782058,True,1,50.0,50.0,49.0,19.50390625,,19.1494140625,0.0,0.51,3419.19,1732.07,1687.13,1.0,0.05,0.9740541664020508,181.99,0.1,6.57,5.84,0.0017,44.586923828125,65.402080078125,77.5,52.5,98.916171875,87.81953125,11.096630859375,43.89595703125,43.92357421875,5.533515625,5.563115234375,2.4783592224121094,1.2568740844726562,1.2214851379394531,13.76953125,6.64453125,7.125,4.0,31.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,interleaved,19,0.97791,0.8892470819999971,1124.546844450599,2026-09-04T19:24:26.829279,2026-09-04T19:24:27.718547,True,1,50.0,50.0,49.0,,18.765625,0.0,18.7802734375,0.51,3299.18,1678.98,1620.2,1.0,0.05,0.9649906490845632,181.23,0.09,6.36,5.67,0.0017,44.307880859375,65.016650390625,77.0,52.5,98.69857421875,87.836826171875,10.861748046875,43.914970703125,43.92185546875,5.42138671875,5.4403515625,2.4783897399902344,1.2569007873535156,1.2214889526367188,13.76953125,6.6484375,7.12109375,3.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,interleaved,20,0.97791,0.8985158090000027,1112.946472375309,2026-09-04T19:24:27.765893,2026-09-04T19:24:28.664430,True,1,50.0,51.0,49.0,19.513671875,18.7021484375,19.173828125,18.66015625,0.51,3208.65,1659.19,1549.46,1.0,0.05,0.9338653198247338,181.6,0.09,6.2,5.53,0.0017,44.298603515625,64.975302734375,77.0,52.25,98.343369140625,87.665302734375,10.67806640625,43.834541015625,43.83076171875,5.327275390625,5.350791015625,2.478404998779297,1.2569007873535156,1.2215042114257812,13.76953125,6.6484375,7.12109375,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,interleaved,21,0.97791,0.8822146699999962,1133.510962813625,2026-09-04T19:24:28.711676,2026-09-04T19:24:29.593912,True,1,50.0,51.0,49.0,19.2587890625,18.46875,18.8759765625,18.328125,0.51,3281.18,1678.02,1603.15,1.0,0.05,0.9553819382367315,181.27,0.1,6.34,5.63,0.0017,43.711220703125,64.1674609375,76.25,51.75,97.2327734375,86.8208203125,10.411953125,43.415048828125,43.40578125,5.195556640625,5.21638671875,2.4784164428710938,1.2569160461425781,1.2215003967285156,13.76953125,6.6484375,7.12109375,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,interleaved,22,0.97791,0.8795051850000277,1137.0029615004128,2026-09-04T19:24:29.640975,2026-09-04T19:24:30.520503,True,1,50.0,50.0,49.0,19.533203125,18.873046875,19.2119140625,18.8564453125,0.51,3354.33,1711.46,1642.87,1.0,0.05,0.9599231065873581,180.53,0.09,6.49,5.78,0.0017,44.502578125,65.2629296875,77.5,52.5,99.082119140625,88.57375,10.50837890625,44.292392578125,44.281357421875,5.248369140625,5.260009765625,2.4784393310546875,1.2569198608398438,1.2215194702148438,13.76953125,6.6484375,7.12109375,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,interleaved,23,0.97791,0.881044610999993,1135.0163062287977,2026-09-04T19:24:30.567778,2026-09-04T19:24:31.448845,True,1,50.0,51.0,49.0,19.6220703125,18.7666015625,19.2685546875,18.7392578125,0.51,3204.72,1631.31,1573.41,1.0,0.05,0.9645070526141568,180.28,0.1,6.2,5.5,0.0017,44.485087890625,65.412294921875,77.5,52.25,99.181484375,88.843017578125,10.338466796875,44.4191015625,44.423916015625,5.164296875,5.174169921875,,,,,,,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,interleaved,24,0.97791,0.8850175800000102,1129.9210576133285,2026-09-04T19:24:31.496087,2026-09-04T19:24:32.381127,True,1,50.0,51.0,49.0,18.8818359375,17.7744140625,18.482421875,17.642578125,0.52,3363.16,1738.42,1624.74,1.0,0.05,0.9346072870767709,179.24,0.1,6.51,5.78,0.0017,42.485078125,62.903369140625,74.5,50.25,98.85951171875,88.687041015625,10.172470703125,44.348359375,44.338681640625,5.074306640625,5.0981640625,,,,,,,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,interleaved,26,0.97791,1.081690884000011,924.4785315210162,2026-09-04T19:24:33.362960,2026-09-04T19:24:34.444673,True,1,50.0,38.0,61.0,13.5107421875,21.34375,13.1669921875,21.1142578125,0.56,2996.09,1162.02,1834.07,1.0,0.04,0.6335745091517772,172.73,0.09,5.7,5.07,0.0017,40.151962890625,61.73296875,73.0,47.5,93.426787109375,84.202900390625,9.223896484375,42.080205078125,42.122685546875,4.74103515625,4.4828515625,2.4784507751464844,1.2569313049316406,1.2215194702148438,13.76953125,6.640625,7.12890625,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,interleaved,27,0.97791,0.8829979259999732,1132.5054912983232,2026-09-04T19:24:34.491829,2026-09-04T19:24:35.374848,True,1,50.0,50.0,50.0,,17.8037109375,0.0,17.8251953125,0.52,3091.13,1550.88,1540.25,1.0,0.04,0.9931458268853811,179.22,0.1,5.96,5.29,0.0017,41.723916015625,61.620546875,73.0,49.0,80.9301953125,73.24515625,7.6850390625,36.610654296875,36.634501953125,4.0186328125,3.666416015625,,,,,,,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,interleaved,29,0.97791,0.880481111999984,1135.742705176869,2026-09-04T19:24:36.351197,2026-09-04T19:24:37.231703,False,1,50.0,51.0,49.0,18.2509765625,17.7314453125,17.90234375,17.591796875,0.51,3146.24,1591.97,1554.27,1.0,0.05,0.9763186492207767,179.6,0.09,6.05,5.4,0.0017,41.509931640625,60.97935546875,71.75,48.5,98.34791015625,88.745205078125,9.6026953125,44.3759765625,44.369228515625,4.781650390625,4.821044921875,2.4784584045410156,1.2569351196289062,1.2215232849121094,13.76953125,6.64453125,7.125,,,,,0.0
locality,gist-960-euclidean,usearch,interleaved,30,0.97791,0.8885308779999832,1125.4532900994116,2026-09-04T19:24:37.278756,2026-09-04T19:24:38.167311,False,1,50.0,50.0,49.0,19.5810546875,18.927734375,19.1806640625,18.9189453125,0.51,3325.82,1694.52,1631.3,1.0,0.05,0.9626914996577202,180.28,0.1,6.47,5.75,0.0017,44.788740234375,65.574658203125,78.0,53.25,98.2197265625,88.692431640625,9.527294921875,44.351474609375,44.340947265625,4.7428515625,4.784443359375,2.4784812927246094,1.2569465637207031,1.2215347290039062,13.76953125,6.64453125,7.125,,,,,0.0
