# start 2026-08-27T19:32:07.831331
    12.210036012,8811681398,,CPU_CLK_UNHALTED.THREAD,24084648174,18.00,,
    13.230521319,0,,sched:sched_move_numa,130590872071,100.00,,
    13.230521319,0,,sched:sched_swap_numa,130590815397,100.00,,
    13.230521319,0,,sched:sched_stick_numa,130590797275,100.00,,
    13.230521319,2091033438,,CYCLE_ACTIVITY.STALLS_L2_MISS,24580075857,18.00,7.1,%  tma_l3_bound
    13.230521319,,,,,0.3,%  tma_l2_bound
    13.230521319,,,,,14.8,%  tma_dram_bound
    13.230521319,2152676593,,CYCLE_ACTIVITY.STALLS_L1D_MISS,34149153410,26.00,,
    13.230521319,33977384,,MEM_LOAD_RETIRED.FB_HIT,39789064450,30.00,,
    13.230521319,62775391,,cpu/L1D_PEND_MISS.FB_FULL,cmask=1/,36691851986,28.00,,
    13.230521319,1403477489,,CYCLE_ACTIVITY.STALLS_L3_MISS,36355767845,27.00,,
    13.230521319,9689688931,,CPU_CLK_UNHALTED.THREAD,37471054491,28.00,,
    13.230521319,49968367,,MEM_LOAD_RETIRED.L1_MISS,42504337319,32.00,,
    13.230521319,31633139,,MEM_LOAD_RETIRED.L2_HIT,49771278839,38.00,,
    13.230521319,2186613701,,CYCLE_ACTIVITY.STALLS_L1D_MISS,35212011492,26.00,9.1,%  tma_l1_bound
    13.230521319,8654213162,,CPU_CLK_UNHALTED.THREAD,35212011492,26.00,,
    13.230521319,2971026981,,CYCLE_ACTIVITY.STALLS_MEM_ANY,35212011492,26.00,,
    13.230521319,192947514,,EXE_ACTIVITY.BOUND_ON_STORES,24021545748,18.00,2.2,%  tma_store_bound
    13.230521319,8672868337,,CPU_CLK_UNHALTED.THREAD,24021545748,18.00,,
    14.249681554,0,,sched:sched_move_numa,130404645474,100.00,,
    14.249681554,0,,sched:sched_swap_numa,130404735751,100.00,,
    14.249681554,0,,sched:sched_stick_numa,130404781051,100.00,,
